id,feature,weight,og,t1,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t2,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t3,t30,t4,t5,t6,t7,t8,t9
lpsnh7,lpsnh7,1.0,1,1/62,4,30,30,53/54,49,34/36,52,37,36,44,1/3/4,37,34/36,60,36,57,36,38,39,36,39,4,57,1/72,1,66,70,70/71,1
lpsnh8,lpsnh8,1.0,1,1,38,22,21,21/22,23,7,21,7,18,19,1,7,7,36/31,7,31,7,11,13,8,13,2/3,35,1,1,1,45,45,1
lpsnh9,lpsnh9,1.0,47,82,72/76,64,66,64,64,57,65,57,57,63,50,57,59,71,59,70,59,57,62,61,62,50,70,83,50,84,85,85,90
lpsnh10,lpsnh10,1.0,3,5,38,15,15,15,15,17,25,17,17,15,56,17,17/18,35,18,33/34,70,17,19,18,19,9,34,56,42,56,57,62,68
lpsnh11,lpsnh11,1.0,2,85,65,14,14,14,25,16,32/34,16,22,14,87,16,16,14,81,38,80,19,19,17,19,5,39,87,82/84,87,87,87,87
lpsnh12,lpsnh12,1.0,21,63,1,1,54/55,57,39,34/31,51/52,32,34/31,37,1,33,31,1,31,1,71,35,34,31,34,1,58,69,61,65,68,68,69
lpsnh13,lpsnh13,1.0,4,39,1,8,8,8,8,8,18,8,8,14,1,8,8/10,24/25,34,8,29,11,11/13,8,11,1,8,1,38,1,41/42,41,1
lpsnh14,lpsnh14,1.0,1,5,38,5,25,5,21,8,25,8,18,5,5,8,10,32/31,11,31,72,16/15,15,12,17/15,5,31,61,55/57,61,65,65,61
lpsnh15,lpsnh15,1.0,3/5,1,10,26,26,26,31,19,26,19,19,25,45,19,19,42,21,36/38,21,19,19,22,19/24,11,41,45,44,45,48/45,45,45
lpsnh16,lpsnh16,1.0,7,1,1,18,18,18/41,18,12/13,36,9/11,12,1,1/46,11,9,42,9,43,9,12,12,9,14/15,1/8,43,1,1/45,1,48/1,1,1
lpsnh17,lpsnh17,1.0,5,6,50,6,14,6/27,24/25,7,26/14,6,7,13,6,6/9,6,32/33,6,6,6,7,7/10,6,7,6,28,63,6,57,55,55,63
lpsnh18,lpsnh18,1.0,1,1,6,17,36,51,32/34,17,50,17,25,17,1,21,17,51/53,17,51,55,23,23,17,23,6,51,1,1,62,1,64/67,73
lpsnh19,lpsnh19,1.0,5,1,30,1,1,1,16,1,1,1,1,1,1,1,1,27,1,17/19,1/35,10,12,1,12,1,20/23,1,1,31,1,1,34
lpsnh20,lpsnh20,1.0,12/13,1,1,16/27,16,27,28,16,31,16,16/25,16,1,16,22,42,22,32,22,24,23/24,22,24,1,36,1,1,43,1,1,1
lpsnh21,lpsnh21,1.0,22,1,1,1,44,45,40,32,42,1,37,1,1/65,1,1,64/1/63,1,46,1,32,32/34,1,34,1,57/62,73,1,1,1,1,71
lpsnh22,lpsnh22,1.0,3,1,1,5,5,5,5,8,31,11,8,17,1,11,9,5,9/42,5,40,12,12,10,12/15,1,5,37,34,1/36,1,1,37
lpsnh23,lpsnh23,1.0,6,1,1,35,35,35,35,1,35,1,1,1,1,1,1,35,1,41,1/68,22,25,1,31,1/10,42,1,58,1,1,1,65/66
lpsnh24,lpsnh24,1.0,5,6,9,10,10,10,64,9,65,9,13,9,6,9/12,9,74/75,9,10,9,13,13,11,13,9,66,82,6,80,81,6,6
lpsnh25,lpsnh25,1.0,31,58,1,1,42,1,42,1/34,44/45,34,1/34,1,59,34,1/34,57,64/65,47,1,37,36,1/34,36,1,47,59/60,1,60,63,60,59
lpsnh26,lpsnh26,1.0,1,4,5/41,5/28,5,29,23,9,5,9,9,6,44/45,9,11,39,11,30,12,15,9,12,9,4,32,45,43,45,47,47,54
lpsnh27,lpsnh27,1.0,1/2,3,3,5,5,5,5,8,17,8,8,15,3,8/11,8,23,8,23/26,8/29,8,8/12,8,8,3,23,34,3/30,3,3,32,34/35
lpsnh28,lpsnh28,1.0,118,120,120,134/121,121,130,131,121,133,121,121,129,120,121,122,130,122,136,122,121,121,122,121,120,136/138/139,145/120,120,142,120,120,120
lpsnh29,lpsnh29,1.0,1,1,18,2,2,2/10,2,3,2,3,3,9,1,3,4,17,4,2/11,4,6,8,4,8,2,2/14,24,2,19,20,21,22
lpsnh30,lpsnh30,1.0,1,31,30,2,18/22,2,2,2,19/21,2,2,13,1,2,7,26/28,7,2,7,2/10,2,7/8,2,3,2,1,32,36,1,1,1/39
lpsnh31,lpsnh31,1.0,1,40,6,8/31,26/30,33,21,8,29,8,8,8,4,8,8,34,65,8,8,11,11,9,11,5,8,4,39,46/47,56,53,64
lpsnh32,lpsnh32,1.0,3/4,1,49/51,6,37,6,32,8,6,8,15,30,54,8,8,39,62,39,60,12,12,8,12,1,43,54,1,54,54,57,54
lpsnh33,lpsnh33,1.0,4,50,6,30,30,35,30,21,30,21,21,19,51/52,21,22,30,22,44,48,29,21,22,21,6,45,51/71,50,51,55,55,68
lpsnh34,lpsnh34,1.0,1,1,4,4/28,4,4,4,7/8,24/25/26,8,7,23,40,14,7/9,4,9/30,4,7,21,19,11,19,1,4,40,1/38/39,44,40,40,40
lpsnh35,lpsnh35,1.0,1,6,6,21/6,12,6,13,6,20,6,6/11,6,27,6,6,6/25,6,6,6,10,10,6,10,6/8,22/24,34,26,31,29,29,35
lpsnh36,lpsnh36,1.0,7,1,1,1,1,1,28,16,1,16,16,23/25/13,39/40,16,16,32,16,32,16,20/22,20,16,20,1,32,40,1,40,40,40,40
lpsnh37,lpsnh37,1.0,4,34,31,7,18,7,16,7,24,7/11,7/14,7,1,11,8,29,8,29,55,7,12/13,8,7,1,29,1,1,43,48,48,53/54
lpsnh38,lpsnh38,1.0,1,5/42,32,9,24,9,21/9,12,24,19,12,20/9,5/43,19,14,30/31,35,28/29,33,12,12,18/14,12,5,28,43,5,51,43,52,53
lpsnh39,lpsnh39,1.0,1,1,23,17,17,17,17,1/12/13,17,1,13,1,26/29,1,9,21,9,17,9,12,14,9,14,1,19,33,24,31,26,26,26
lpsnh40,lpsnh40,1.0,3,1,80,30,1,50,45,4,48,5,4,28/29,1,5,4,79,4,70/76,4,7,4,4,6,1,75,84,1,86,88/89,84,84
lpsnh41,lpsnh41,1.0,2,1,9,9,34,35,32,9,34,9,19/9,31,1,9,17,45,54,40,17,9,22,18,22,4/6,40,1,48,51,1,1,1
lpsnh42,lpsnh42,1.0,3,7/40,6,6,6,25,6,6,23,6,20/6,6,41,6,11,26,6,26,47,17,17,6,17/18,6,37/38,41,7,41,41,41,41
lpsnh43,lpsnh43,1.0,5,1,11,11,30,11/44,11,16,43,20,16,11,51,20,14/15,46,66/14/15,46,15,28,28,14,28,10,48,64,1,56/58,63,61,51
lpsnh44,lpsnh44,1.0,1,1,4/43/44,4,36,7,4,4,4,4,4,28,1,4,4,4,4,41,4,14,14,4,14,4,41,1/47,1,1,1,1/46,48
lpsnh45,lpsnh45,1.0,1,1,27,17,17,17/25,21,1,23,1,1,16,1,14,1,26,8,17,8,1,1,12/13,1,1,17,1,1,33,34,34,1
lpsnh46,lpsnh46,1.0,12,1,34,19/29,27,30/31,28,22,27,22,22,21,1,22,21,19,21,32,36,22,22,21,22,19,32,1,46,1,1,48,50
lpsnh47,lpsnh47,1.0,3/6,1,1,1/25,22,29,21,1,22,1,1,18/20,1,13,1,27,1,31,1,1/15,1,1,1,1,31,1,32,1,1,37,1/40
lpsnh48,lpsnh48,1.0,8,1,12,39,28,42,21,15,36,15,15,12,1,15,14,40,14,40,53,15,15,14,18/19,12,40,50,45,1,1,48,51
lpsnh49,lpsnh49,1.0,1,2,33,2/19/20,19/21,20,19,2/9,19,2,2,16,40,9,4,29,4,23,4,12,2,6,11,2,25/26,51/40,2,40,50,50,51/52
lpsnh50,lpsnh50,1.0,17/19,1,23,25,25,33,38,25,25,25,25,32/25,1,25,25,46,59,54/56,25,25,25,25,25,21,54/56,58,1,1,1,1,58
lpsnh51,lpsnh51,1.0,15,1,19,27,27,27,29,19,32/27,19,19,26,1,19,19,36,19,39,19,23,23,19,24,1,39,45,41,1,44,1,1
lpsnh52,lpsnh52,1.0,1,1,18,1,1,1,1,1,1,9,1,13,1,9,7,17,32,15,7,11,11,7,11,1,16/15,1/20,1,26,30,1,20
lpsnh53,lpsnh53,1.0,3,45,1,7,37,33/7,34,10,35,7,10,32/30,1,7,7,33,7,7,42,13,13,7,13,1,7,62,50,52,59,1,1/61
lpsnh54,lpsnh54,1.0,33,1,62,40,56,40,55,44/47,58,47,44,40,1,47,46,40,46,40,46,49/50,44,46,44,1,40,71,67,1,1,68,71
lpsnh55,lpsnh55,1.0,1,35,33/31,7,21,7,7,7,21,7,7,17,1/39,7,7,25,7,25,34,15,12,9/11,12,2,25,40/46,35,40,42,43,40
lpsnh56,lpsnh56,1.0,4/7,10,37,30,26/27,28,11,11/12,25,11/12/14,12,11,10/44,11/12,11/12,28,11,28,11,17,17,13,17,11,28,10,40,49/51,52,53,54
lpsnh57,lpsnh57,1.0,4,64,56/57,43/12,22,45,23,12,42,15,12,12,6,15,12/13,12,13,12,14,12,12,14,17,8/11,12,6,63,6,66/6,6,70
lpmh0,lpmh0,1.0,0/1,9,10/45,0/12,12,0,31,0,32,0/20,0,0,61,0,13,40,0/48,41/42,15,24,26,18,0,10,44,0/67,57/58,62,0,65,66
lpmh1,lpmh1,1.0,3/4,5,88,68,67/46,70/41,65,18,66,0/16,18,39/40,5,0/16,9,86,100,81,97,33,25,13,28,7,81,5,0,0,0/90,0,94
lpmh2,lpmh2,1.0,19,1,0/48/1/47,1,0,1,35,1,37,29,32,33,57,29,27,42,27,42,0,1,1,27,1,1,0,57,50,57,57,57,57
lpmh3,lpmh3,1.0,0,0,70,12,35,12,12,0/22,35,22,22,31,75,22/26,22,66,98,0/60,22,22,22,25,27,1,62,75,72,0,75,75,85
lpmh4,lpmh4,1.0,2,7,12,0/31,30,32,0,17/23,0,21/22,17,0,7/45,22,0,40/41,54,40,53,0,17,19,0/17,10,40,0,42,7,47,50,51
lpmh5,lpmh5,1.0,0,0,4,28,25,32,4/25/26,16/4,25,16,17,21/22,66,16,9,34,80/81,35/39,77,18,18,14/15,18,0/4,52,0/71,0,66,66,66,0
lpmh6,lpmh6,1.0,0,140,0,36,20,33,31,23,20,0/22,25,20,143,22,21,126,136,126,20,0,25,20,25,18/19/20,127,0,139,143,145,145,148/150
lpmh7,lpmh7,1.0,0,3,5,30,28,36,23/24,0,25,0,0,21,3,0,14,42,53,39,14,0,0,15,0,5,39,3,3,3,45/47,0/46,3
lpmh8,lpmh8,1.0,12,0,0,31,31,56/31,50,33,31,33,33,44/47,1,33,0,81,111,0,105,41,33,0,33,13,77,95,93,95,0,0/95,102
lpmh9,lpmh9,1.0,6,1,82/83,33/40/41,37,41,33,18,36/39,12,18,0/12,0,12,0,0,91,0,0,0,0,0,30,8,80,0,1,93,0,0,0
lpmnh0,lpmnh0,1.0,29,1/71,31,58,31,60/62,31,41,31,34,34/41,50/47,1,34,35,52,35,52,35,34/41,41,35,45,1,66/67,112,1,96,1,108,115
lpmnh1,lpmnh1,1.0,6,1,38,28,29,32/28,29,22,29,22,22,26/27,1,22,19,34/37,93,34,19,24,22,20,22,11,34,1,46,52,54,54,55
lpmnh2,lpmnh2,1.0,10,62,56,1,41,1,35,1,38,1,1,1,1,1,21,1/52,21,1,58,33/24,30,22,31,1,50,1,60,64,67,1,74/75
lpmnh3,lpmnh3,1.0,6,20,119,23,23,108/110/111,23,30,23,38,30,57,20,38,33,23,33,112/116,120,45,41/42/30,37,43,20,114,20,121,129,125,125,132
lpmnh4,lpmnh4,1.0,1,77,9,36,42,36,57,19/15,42,15,15,33,7,15,17/15,36,93,60,15,21,21,18/15,21/23,7,61,81,79,84/85/86,84,88,81
lpmnh5,lpmnh5,1.0,1,1,73,47,47,62,52/53,6/9,57,6,33,41,78,6,6,69,6,67,121,28,28,6/8,30,1,67/68,109,75/77,92,99,97,105
lpmnh6,lpmnh6,1.0,3,56,9,13,37,38/13,37,30,37,15,15,15,1,15,20,40,20,45,48,15,15,24/26,33/34,5,45,64,62,64,70,74/75,64
lpmnh7,lpmnh7,1.0,3,60/77/78,6,11,45/46,11/47,11,25,46,18,33,35/36,1,18,22,48/49/11,22,49/11,22,26,26,22,29,4,55/56,1/114,76,81,1,105/110,111
lpmnh8,lpmnh8,1.0,1,53/41,33/34,6,20,24/27,6,6,20/22,10,6,19,1,10,6/8,6,99,30,73,16,16,9,16,6,32,56,51/52,62,56,67,72
lpmnh9,lpmnh9,1.0,1,6,8,10,59,10/61,10,43,57/58,43,43,42,6,43,44,10,77,10,69/70,51,45,44,45,6,10,6/93,80/6,6,92,88,6
lpmnh10,lpmnh10,1.0,11,74/78,31,32,32,32,32,53/54,60/61,51,54,41,80,51,41,64,41,64,41,59,58,44,58,23,68,80,76/77,80,80,80,84
lpmnh11,lpmnh11,1.0,3,6,73,56,40,61,50,26,40,26,28,39,78,26,23,72,22,70,22,28,28,24,28,6,70,6,6,88,6,94,96
lpmnh12,lpmnh12,1.0,11,47,43,16,36,38,35,18,16,22,18,29,62,22,17,41,69,41,17,18,26,17,26,1,41,68,58,62,65,66/67,68
lpmnh13,lpmnh13,1.0,1,53,7,9,42,9,39,10,44,10,10,33,5,10,18,9,18/51,9,18,27,28,18,28,7,47,5,53,5,54,5,55
lpmnh14,lpmnh14,1.0,2/4,90/91,83,12,70,12,67/68,37,72,24,37,59,1,24,32/33,80,32,76,32,37,39,32/36,57,1,76,1,92,99,104,102,106
lpmnh15,lpmnh15,1.0,16,1,17,82,110,115,105,85,82,100,103,82,132,100,85,117,85/169,121/122/123,167/168,85,85,92,85/102,17,127,132,128,160,132,164,132
lpmnh16,lpmnh16,1.0,1/2,65,6,23,49,23,50/51/52,23,49,35/36/38,23,47,69,35,23/30,55,23/59/60/61,55,31,40,40,31,41,3/5,55,81,67,69/70,72,71,79
lpmnh17,lpmnh17,1.0,22,95,76,58/28,28,63,52,33,55/56,43,47,33,1,43,33,73,82/83,65,33,33,46,39/41,46,27,65,131,95,106,1,1,120
lpmnh18,lpmnh18,1.0,37,1,117,1,1,111,1,72/93,107,91/92,72,68,1,92,72,1,72,1,120,98,98/100,84,98/100,1,113,1,123,1,128,125,132
lpmnh19,lpmnh19,1.0,9,73,15,15,39,15,39,20,39,18,20,15,76/77,18,18,15,18,15,82,26,22,18,22,15,57,76,74,76,76,76,78
lpmnh20,lpmnh20,1.0,1,69/70,11,11,30,33,11,14,31,14,26,27/28,71,14,18/19,35,19,35,82,14,14,22,14,9,37,71,65/68/62,76,80/71,79,71
lpmnh21,lpmnh21,1.0,2,49,41/44,5,33/31,5,23,10,30,9,10,15,1,9,6,36,48/47,36,45,14,14,6,14,1,36,1,49,51,52,57,62
lpmnh22,lpmnh22,1.0,7,1,1,46/47,40/45,48,1,29,44,25/26,28,17,70/71,25,22,64/59,66/67,62,65/22,31,31,22,31,1,62/63,97,68,1,75,75,1
lpmnh23,lpmnh23,1.0,67,145,69,123,125,131,125,84,128,84,84/93,84/117,68,84,92,132,206,132/133,92,97,112/113,92,112,68,139,165/204,164,172,203,203,165
lpmnh24,lpmnh24,1.0,16,1/82,1,61,60,69,56,29,26,29,29,29,1,29,29,79,95,80,29,48/42/47,41,29,41/46,1,80,92,84,86,90,85,92
lpmnh25,lpmnh25,1.0,7,82/90,10,55,57,63,60,36,57,36,36,35,104,36,38/40,69/72,38,66,79,50,47,43,47,9,68,125/126,87,109,104,118,123
lpmnh26,lpmnh26,1.0,4,105,96,8,63,8,63,13,63,29,57/13,61,108/110/111,29,10,94/95,98/99/100,74,97/12,38,54,11/12,54,1,91,108,1/103,113,128,124,129
lpmnh27,lpmnh27,1.0,5,68,65/66,47,52,53/47,47,13,51,11,15,45,76,11,11,64,11,54,96,18,31,11,31,6,61,76,75,76,80/78,84,94/95
lpmnh28,lpmnh28,1.0,3,92,4,9,52,61/63,9,25/27,9,25,51/28,9,96/100,25,20,9,20,9,20,28,28,20,41,4,90,107,92,101,101,106,107
lpmnh29,lpmnh29,1.0,5,73,56,39,49,55,43,17,47,17,17/34,35,8,23/24/25,16,55,19,55,16,33,17,16,17,8,55,79,71,8,8,8,96
lpmnh30,lpmnh30,1.0,1,2,70/71,6,37,45,35,16,38,14,32,7,82,14,10,45,10,47,10,16/31,29,11,29,3,52,82,77,85,82,86,87
lpmnh31,lpmnh31,1.0,1/2,75/76,1,1,25,40,22,15,1/25,6,15,19,1,6,6,57,61,53,59,15,16,12,16,1/3,53/55,91,74,79,1,87,89
lpmnh32,lpmnh32,1.0,1,84,4/60,4,4,48,46,14,4/47,21/22,14,41,4,20,15,51,76/78,54,15,14,23/26,15,23,5,56,99,93/95,96,98,96,99/100
lpmnh33,lpmnh33,1.0,4,5,21,53,25,54,45,25,51,25,25,25,1,34,25/29,57,72,57,25,36,25,25,25,21,68,87,75/76,1,1,77,86
lpmnh34,lpmnh34,1.0,7,1,11/63,40,40,58,45,25/26,52,19,36/25/26,39,1,23,20,60,65/20,54/59,64,26,26,21,34,1,54,1,66,68,72,68,1
lpmnh35,lpmnh35,1.0,3,51/52/53,7,37,35,38,33,20/15,7,18/19,21/15,12,54,18,16,41,16,41,63,30,28,16,28,1,41/42,60,45,55,54,56,57
lpmnh36,lpmnh36,1.0,14,90,16,17,18,17,71/72,24,18,32/31,24/43/45,61/63,93,31,26,17,26,81,26,37,42,26,42,1,81,93,90,95,102,97,103
lpmnh37,lpmnh37,1.0,1,47,10,11,11,31,11,17/13,30,13,13,13,59,13,13,36,70,36/46,13,19,19,13,25,6/8,45,62,56,62,67/59,59,62
lpmnh38,lpmnh38,1.0,31,1,78,42,42,42,68,45,42,52,45,45,1,52,49/47,76,80,74,49,59,59,49,59,39/40,75,1,1,1,94,85,99
lpmnh39,lpmnh39,1.0,6,85,9,35,43,47,35,25,38,19,25,33,1/88,19,19,68/69,19,49/55,130/131,32/31,26,23,28,9,54,124/126/127,83,106,108,111,123
lpmnh40,lpmnh40,1.0,10,16,21,21,59,62,21,37,58,37,37,21/54,101,41,38,87,39,64,91,48/47,49,38,52/53,26,85,101,95,101,108,108,101
lpmnh41,lpmnh41,1.0,1,1,1,1,45,51,37,21/23,31,22,21,21,1/67,22,21,54,62,54,21,26,21,21,21,1,59,1,66,1,1,1,73
lpmnh42,lpmnh42,1.0,36,38,44/76,62,67,68,62,52/55,66,52,61,50,102,52/54,52,71,78,71,52,60,58,52,58,44,75,114/102,38,106,102,102,113/111
lpmnh43,lpmnh43,1.0,4,72,61,37,36,39,32,5,32,17,5,30,79,17,11,53,66,43,5,22,21/22,5,21,6,45,77,67,77,77,82,90
lpmnh44,lpmnh44,1.0,8,60,55,33,34,49,33,17,42,24,17,32,101,24,12/14,33/53/54,58,33,57,17,17,12,17,1,33/50/52,101,60,104,106,108,101
lpmnh45,lpmnh45,1.0,7,52,9,35,31,40,32,18/19,31,12,17,29,66,12,12,36,51,42,49,20,22,16,22,8,42,66,64,70,74,74,66
lpmnh46,lpmnh46,1.0,7,1/69,53,11,26,33,11,11,11,15,11,18/19,71,11,11,35,11,35/36,11,11,11,11,11,9,46,74,67/68,74/75,74,78,80
lpmnh47,lpmnh47,1.0,48,1,90,51,51,51,68,58,71,58,65/58,66,103,63,60,78,98,78,95,64,64,60,64,49,87,103,1,103,105,105,129/130/132
lpmnh48,lpmnh48,1.0,12,152,125,24,66,67/70,24,39,24,35,39,63,20,35/38,32,67,198,74,195,46,46,32,49,23,90,20,152,20,188,187,189
lpmnh49,lpmnh49,1.0,16,64,17,54,47,17/56,17,27,46,27,27,44,17,27,20,17,20,17,21,32,34,22/24/25,36,17,61,73,64,67,69,69,71
lpmnh50,lpmnh50,1.0,3,65,52,36/12,33,12,33,12,33/35,12,12,31,68,19,17,50/51,17,42,53,22,22,17,25,7,44,76,64,70,74,74,84
lpmnh51,lpmnh51,1.0,9,115/116/117,105,17,74,86,19,28,72,35,28,70/29,12,35,28,100,28,17/88,28,68,67,28,67,14,98,12,115,12,119/120,12,122/12
lpmnh52,lpmnh52,1.0,3,55,1,22/7/23,34,22,24,10,32,17,21,7,1,17,15,46,53/54,42,16,19,19,16,19,1,42,70,55,1/60,1/66/67,1,70
lpmnh53,lpmnh53,1.0,3,76,69,35/36,28,20/39,20,16/10,22,13,16,19/7,77,15,11,47,10,55/56/57,10,16,16,12,16,5,56,77,70,79,81,81,86
lpmnh54,lpmnh54,1.0,23,1,29,30,30,30,30,47,30,47,47,42,1,60,58,67,58,67,68,47,47,58,61,1,67,1,73,1/77,1/82,78,87
lpmnh55,lpmnh55,1.0,2/4,1,1/45,17,37/42,43,31,23,39,23,23/24,29,1,23,19,17,19,17,19,24,26,19/22,28,1,17,60,50,1,55,1,1
lpmnh56,lpmnh56,1.0,7,1,41,24,24/31,33,25,13,29,19/13,13,13,1,13,13,34,14,36/38,56,21/22,21,17,21,1,37,1,45,1/46,49,48,1
lpmnh57,lpmnh57,1.0,1,1,52,5,5,5,25,18,5,17,16,5,58,17,12,43/47,53/12,43,12,16,16,14,16,8,45,58,1,61,58,62,58
lphh0,lphh0,1.0,2,75,0,19,19,56,51,22,53,22,31,0/39,89,22/28,22,59,0/22/104,66,0,22,22,0,22,19,0/66,18,85/86,91,0,18,101
lphh1,lphh1,1.0,1,134,14,71,74,80,0/71,27,74,21,32/33,69,136,21,0,120,0,120,20,27,29,20,29,13,123,163,129/131,143,159,157,160
lphh2,lphh2,1.0,1,106/94,23,57,75,81,64,0,74,0,45,0/56,109,42,0,91,136,87/88,126,47,47,39,47,20,90,122/123/109,105,109,112,113,119
lphh3,lphh3,1.0,13,129/130,0,0,98,109,91,69,97,73,78,68,136,72,69,0,69,0,69,69,69,69,75,44,117,136,126,146,156,157,182
lphh4,lphh4,1.0,19/21/22,100,0,38,38,71,66,46,38,46,46,43,102,46,43,0/79,124,78,45,48,48,45,48,0,78,102,98,109,112,115,118/119
