id,feature,weight,og,t1,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t2,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t3,t30,t4,t5,t6,t7,t8,t9
lpsnh1,lpsnh1,1.0,3,1,1,1,24,1,21,1/25,26,21,1,9,22,19,9,9,9,1,1,16,1,21,21,1/4,21,1,1/5,1,1/20,1,1
lpsnh2,lpsnh2,1.0,8,1,1/9,1/11/12,23,1/11/12/13,21,11,11,19,11,1/12,1,1/11/12,15,1,1,1/11/12,12,18,1/11/12,19/22,19,1,19,1,1,1,1,1,1
lpsnh3,lpsnh3,1.0,1,5,9,9,9,9,9,25,25,9,9,9,5,9,16,9,9,9,9,9,9,9,23/24,7,23/24,7,7,7,9,9,9
lpsnh4,lpsnh4,1.0,5,1,9,9,9,9,9,19/21,19,9,9,9,1,16/17,10,9/11/12,13,9,9,9,15,9,9,1,18,1,9,9,9,9,9
lpsnh5,lpsnh5,1.0,1,1,6,4,16,4,4,4,4,4,4,4,2,4,4,4,4,7,7,4,4,4,12,4,12,14,4,4,4,4,5
lpsnh6,lpsnh6,1.0,1,1,1,16/17,3/4,3,1,29,29,18,12/14,3,1,3,3,3,3,3,5,7,3,18,27,1,27,1,1,1,1,1,1
lpsnh7,lpsnh7,1.0,1,1,3,3,3,3,1,3,3,1,3,3,1,22,3,18,3,3,3,3/19,3,1,1,1,1,1,1,1,1,3,3
lpsnh8,lpsnh8,1.0,1,1,1/6,7,7,7,18,7,7,18,7,7,1,7,7,7,7,7,16,7,7,18,18,1/4,18,1,1,1,1,1,5
lpsnh9,lpsnh9,1.0,13,1,1,1,1,1,1,1,1,1,21,22,32/1,21/30,22,22,22,24,22,22,21,1/31,1,1,1,1,1,1,1,1,16/15
lpsnh10,lpsnh10,1.0,7,1,1,11/12,11,14,1,23,23,19/22,14,14,1,14,14,14,14,14/15,16/14,14,18,19,22,1/9,22,1,1,1,1,1/11,1
lpsnh11,lpsnh11,1.0,4,1,1,1/17,1,10,7,1,1,20,10,10,1/5/21,10,12,11,10,10,10,10,10,20,20,1,20,1,1,1/7,1,1,1/7
lpsnh12,lpsnh12,1.0,2,1/3,10,11,23,11,7,26,26,7,11,11,1,11,15,11,11,11,16/11,17,21,7,7,4,7,4,4,7,7,7,7
lpsnh13,lpsnh13,1.0,3,5,5,5,5,5,5,5,5,16/15,5/9,9,5,5,9,9,9,13,9,5,5/14,16,15,5,15,5,5,7,5,5,5
lpsnh14,lpsnh14,1.0,7,33/10,13,15,15,17/15,13,35,15,13,15,19,13,27,20,20/15,20/15,17,21,25,17,13,32/13,13,32/13,13,13,13/14,13,13,13
lpsnh15,lpsnh15,1.0,1,1,2,2,2,2,12,2,2,9,2/6,2,1/13,8,2,2,2,2,2,2,2/6/7,9,9,2,9,2,2/3,2,2,2,4
lpsnh16,lpsnh16,1.0,6,1,7,11,11,11,7,11,11,7,23,17/18/11,1,11,11,16/14,11,11,19,22,11,25,7,1,7,1,1/7,7/8,7,7,7
lpsnh17,lpsnh17,1.0,2,1,1,1,1/14,1,1,15,15,1/10,1,5,3/13,1,1,1,1,1,1,9,1,1,11,1,12,1,1,1,1,1,4
lpsnh18,lpsnh18,1.0,2,1,7,7,7,7,15,7,17/7,7,7,7,1,11/14,7,7,7,7/8,7,7,7/11,7,7,1,7,1,1,7,7,7,7
lpsnh19,lpsnh19,1.0,1/3,5,6,6,6,9,6,6,19/20/6,6,8/10,10,5,10,12,10,10,10,10,8,8,6,6/15,5,15,5,5,6,6,6,6
lpsnh20,lpsnh20,1.0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,10,11,11,1/13,1,1,1,1,16,1/8,16,1,1,1,1,9,1
lpsnh21,lpsnh21,1.0,2,1,1,1,1,7,13,1,1,13,7,7,5,7,7,7,7,7,7,7,7,13,13,1,13,1,1,1,1/13,1,1
lpsnh22,lpsnh22,1.0,9,1,12,1,1,1,1,18,1,14,1,13,1,1,13,13,13,1,1,1,1,14,14,11,14,1/15,1,1,1,1/12,1/12
lpsnh23,lpsnh23,1.0,1,1,5,5,5,5,13,16/5,16/5,13,5,12,1,5,12,12,12,5,5,5,5,13,13,5,13,1,5,5,13,5/7/8,5/7/8
lpsnh24,lpsnh24,1.0,1,1/13,1/5,1,1,6,1/10,15,15,11/12,6,6,1,9,6,6,6,8,6,6,6,11/12,11,1,11,1,1,1/3,1,1,4
lpsnh25,lpsnh25,1.0,2,1,4,1,1,1,1/14,1,1,1/15,1,9,1,13,9,11,9/10,9/12,9,9,1/13,1/15,1/15,1,1,1,1,1,1,4,6
lpsnh26,lpsnh26,1.0,1,1,2,2/8,2,8/9,2,27,27,23,18,18,1,18,18,18,18,18,18,18,18,23/24/26,23,1/2/3,23,2,2,2,2,2,2
lpsnh27,lpsnh27,1.0,1/2,1,4,4,4,4,3,4,4,10,5,5,1,5,5,5,5,5,6,9,5,10,3,1,3,1,1,1,3,4,4
lpsnh28,lpsnh28,1.0,8,27,1,1/12,12/28,1/12,25,1/12,1,25,12,15,1,12,17/15,15,15,15,15,20/15,12,25,25,1,25,1,1,1,1,1/11,1
lpsnh29,lpsnh29,1.0,1,1,6,11,11,11,18/19,11,25/11,7,11,11,1,11,11,12,11,11,11,11,11,7,7,1,22,1,1/6,1/6,6/7/13,6,6
lpsnh30,lpsnh30,1.0,1/2,1,9,9,18/9,9,16,9,9,16,14,9,1,9/15,9,12,9,9,9,9,9,16,16,1,16,1,1,1,9,9,9/10
lpsnh31,lpsnh31,1.0,2,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,8,8,5,11,5,1,5,1,5,5,5,7,5
lpsnh32,lpsnh32,1.0,1,1/2/22,6,2,2,7,21,2,2,21,7,7,2,7,7,7,7,10,7,12,7,21,21,3,21,2,2,2,2,2,2/5
lpsnh33,lpsnh33,1.0,4,1,6,6,14,6,10,6,6,10,6,6,1,6,6,6,6,6,6,6,6,11,10,5,10,5,5,5,6,6,6
lpsnh34,lpsnh34,1.0,1,1,1,1/6,6,1,1,1,1,12,1,1,15,1,1,1,1/7,1,9,1,1,12,12,1,12,1,1,1,1,1,1/5
lpsnh35,lpsnh35,1.0,1,1,2,2,2,2,2,2,2,13,2,2,1,2,2,2,2/4,2,11,2,2,13,13,1,13,1,1/2,2,2,2,2
lpsnh36,lpsnh36,1.0,4,26,16/15,13,13,13,23/24/25,13,13,25,21,17,6,13,18,17,17,17,17,17,13,25,25,13,25,6,6/13,6/13,22/13,13/14/15,16
lpsnh37,lpsnh37,1.0,4,1,6,1,1,1,1,16/1,1,1,1,8,1,12,8,9,8,1/8,10,1,1,1,1,1,1,15,1,1,1,5,7
lpsnh38,lpsnh38,1.0,2,1,6,7,7,7,12,7,7,12,7,7,1,7,7,7,7,7,7/10,7,11,12,12,5,12,1,1/6,6,6,6,6
lpsnh39,lpsnh39,1.0,1,2/13,3,3,3,3,11,3,3,11,3,3,3,3,8,3,3,3/9,3,3,3,11,11,3,11,3,3,3,3,3,3
lpsnh40,lpsnh40,1.0,2,21,7,12,12,12,1,12,12,1,19/12,12,1,12,12,16/12,12,12,12,12,12,1,1/20,1,1/20,1,1,1,1,1,4
lpsnh41,lpsnh41,1.0,11,1,13,16,16,16,23/13,16,16,22/13,16,16,12,16,16,16/18,19,16,16,16,20,13,13,12,13,12,12,12,13,13,13/14
lpsnh42,lpsnh42,1.0,2,1,5,5,22,5,17,5,5/24,17,5,5,5,5,5,8,5,5,5/9,5,10,20,17,5,17,5,5/6,5,5,5,5
lpsnh43,lpsnh43,1.0,24,1,29,29/31,29,31,46,29/31,29/31,49,31,32/36/37,1,44,32/33,32,32,32,32,40,42,49,49,29,49,29,29,29,46,29,29
lpsnh44,lpsnh44,1.0,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,15,9,9,9,9,9,9,9,9,9,9,9,9,9
lpsnh45,lpsnh45,1.0,2,1,4,5,5,4,12,5,5,12,4/11,4,1,4,4,4/8,4,4,10,4,4,12/13,12/14,1,12,1,1,1,4,4,4
lpsnh46,lpsnh46,1.0,10,1,12,1,1,15,1,21,21/23,1,1,1,1,1,1,16,1,17,1,1,1,1,18,1,18,1,1,1,1,1/13,12
lpsnh47,lpsnh47,1.0,1,1/30,15,18,18,18/21,15,18,31,15,18,25,1,18,18/22,24,23,18,18/26,18,18,15,15,15,15,15,15,15,15,18/15,15
lpsnh48,lpsnh48,1.0,1/3,1,6,6,6,6,4,20,20,14,6,6,4,6,6,6,6,9,6,6,6,14,14,4,14,4,4,4,4,6,6
lpsnh49,lpsnh49,1.0,4,1,5,5,5,5,12,17/18/19,17,12,5,5,16/1,5/11,5,5,5,5/9,10,5,5,14,12,1,12,1,1,1,1,5,5
lpsnh50,lpsnh50,1.0,3,1,8,1,19,1,14,23,23/24,12/15,1,1,1,1,10,1,1,1,1,1,1,16,12,1,12,1,1/6,1,11,8,8
lpsnh51,lpsnh51,1.0,1,1,5,3,14,3,12,3,3,3,10,3,3,11,3,3,3,3,3/9,3,3,3,3,1/3,3,1,3,3,3,3,3
lpsnh52,lpsnh52,1.0,1,1,3,3,3,3,3,21,21,3,6,6,1,12,8,11,6/9,6,6,6,6,3,3,1/2,3,1,1/3,3,3,3,3
lpsnh53,lpsnh53,1.0,1,3,5,5,23,5,5,5,26,19,5,9,3,5,9,9,9,12/14,15,16/9,5,19,19,3,19,3,3/5,5,5,5/7,5/7
lpsnh54,lpsnh54,1.0,1,1,1,1,1,1,1,11,11,1,1,1,1,9,1,4,1,1/5,1,1/6,1,1,1,1,1,1,1/3,1,1,1,1
lpsnh55,lpsnh55,1.0,4,1,7,7,7,7/10,9,16,16,9,13,7,1/7,14,7,7/11,7,7,7,12,7/14,9,9,7,9,7,7,7,7/9,7,7
lpsnh56,lpsnh56,1.0,1,1,7,18/4,4,9,4,4,4,4,4,4,1,17/15,4,4,4,4,4,4,4,4,20,4,20,4/21/22/23,4,4,19/4,4,4
lpsnh57,lpsnh57,1.0,6,1,1,1,1,12,1,1,20,1,14/15,12/13,1,12,12,12,12,12,12,12,12,1,16,1,16,1,1/9,1/9,1,1,1
lpmh0,lpmh0,1.0,0,5,12/13,12,35,0/12,0/28,12,0/42,29,23,0,33/5,0/26,16,17,17,0,0,0,24,29,29,5/7,29/31,32/5,5,5,27,12,12
lpmh1,lpmh1,1.0,0,1,8,7,7,7,29,7,7,0,0,9,1,0,16,18,9,19,9,22,23,0,0,1,31,1,1,1,4,8,0/8
lpmh2,lpmh2,1.0,6,1,0,19,19,19,12,19,19,12,19/28,21,1,33,21,21,21,21,21,27,19/29,12,12,0,12,0,10,10/11,12,16,0
lpmh3,lpmh3,1.0,2,3,9,9,19,9,9,9,9,0,9,9/13,3,0,9,11,9,9,9,9,0,0,16/17,3,18,3,6,3,8/9,9,9
lpmh4,lpmh4,1.0,2,29,6/10,6,6,6,6,6,30,6,6,18/6,27,23,6,6,0/16,6,6,0,24,6,6,6,6,6,6,7,0/6/26,6/11,6
lpmh5,lpmh5,1.0,9,1,16,16,16,16,28,16,16,0,16,16,1,24,16,16,16,16,16,23,24,0,0,1,0,1,1,13,16,16,16
lpmh6,lpmh6,1.0,2,1,0/11,8,0,8,32/30,37,8,33,17,8,1,8,8,8,8,8,8,8,8,33,33,1,33,3,3,1,19/8,8,8
lpmh7,lpmh7,1.0,2,1,9,14,14,14,9,14,14,9,0/14,20,1,0,14,19,14,21/14,21,22,0,9,26/27,0/7,26,1,1,1,9,9,9
lpmh8,lpmh8,1.0,7,0,11,0,42,15,39,43,43,40,15,16/17,0,15,15,15,15,15,18,15,15,40,0,0,0,0,0/8,0,10,0,0
lpmh9,lpmh9,1.0,22/23,0,32,32,77,32,0,80,80,0,42,41,26,40,40,40,40,40,40,40,40,0,0,28,0,71/26,26,26/29,30,32,32
lpmnh0,lpmnh0,1.0,2,1,12,16,16,16,21,16,16,21/23,16,16,35,19,16,16,16,16,16,16,19,24,31,12,31,12,12,12,12,12,12
lpmnh1,lpmnh1,1.0,4,1,16,16,16,16,44,56,16,44/45,16,16,1,33,16,16,26,16,28,16,38,44/45,48,1/8,48/51,1/52,10/11,10,16,16,20
lpmnh2,lpmnh2,1.0,5,1/25,1,1,26,1,20,1/31,1,20,1/17,1,1,1,8,12,1,1,1,16,1/18,20,22,1,22,1,1,1,1,1,1
lpmnh3,lpmnh3,1.0,2,1,10,6,6,6,7,18,18,7,6,6,3,16,6,6,6,13,6,6,14,7,7,4,7,4,4/5,6,7,6,6
lpmnh4,lpmnh4,1.0,2,1,13,12,36,12,34,12,37/12,34,30,12,1,12,12,12,16/12,12,17/12,12,12,34,34,1,34,1,7,8,11,12,12/13
lpmnh5,lpmnh5,1.0,4/5,1,11,11,11,15,42,11,11,40,16/15,17,1,32,17/18,20,24/25,16/17/15,15,16/28,30/31,43,40,1,40,1,1,1,34,11,11
lpmnh6,lpmnh6,1.0,4,1,6,6,6,11,6,6,6,6,12,18/6,1,21/6,14,17,16,6,6,6,20,6,6,1,6,1,7/8,6,6,6,9/10
lpmnh7,lpmnh7,1.0,6,1,22/29,22,22,22,23,48,50,41,22,22,45,22/30,22,22,22,22,22,35,30,41,23,19/15,23,43/44,21,23,36/37,22,28
lpmnh8,lpmnh8,1.0,3,1,6/8,5,5,11,16/5,25,28,17,5,5,1,11,5,5,5,5,5,5,5,17/18,20,4,20,21/23,4,5,5,5,7
lpmnh9,lpmnh9,1.0,10/11,1,16,17/33,17,18,13,17,37,13,17,17,1,17,23/24/25,17,17,28,30,17,17,13,34/13,13/14,34/13,13/14,14,13/15,13,16,16
lpmnh10,lpmnh10,1.0,1,1,9/10,9,9,9,9,9,9,9,9,9,6,9,9,12,12,9,9,19,9,9,24/9,6,24,6,6/8,6,9,9,10
lpmnh11,lpmnh11,1.0,18,1,28/29,28,28,31,52,28,28,54,40,33,1,28,38,33,33,33,33,33,28,54,54,25,54,55,25,25,25,28,28
lpmnh12,lpmnh12,1.0,1,1/35,10,12,12,12,32/7,12,45,7,20,20,2/4,29,20/23,24,20,22,20/27,22,19,7,7,4,34,4,4,4,7,9/10,10
lpmnh13,lpmnh13,1.0,1,1,1,3/14/15,3,3,17,3,27,17,3,3,21,3,3,7/9,3,3,3,3,10,17/18,17,1,17,1,1,1/2,17,1,1
lpmnh14,lpmnh14,1.0,1,6,10,6,6,6,35,6,6/42,39,6,6,6,6,6,6,6,15,16/6,6,17/6,39,39,6,40,6,6,6,20,6,6
lpmnh15,lpmnh15,1.0,3,24,4,12,12,12,4,12,12,19,12,12,21,12,15,12,12,12,12,16,12,19,19,4,19,4,4,4,4,4,4
lpmnh16,lpmnh16,1.0,13/14,1/27,19,22,22,23,25,22/31,31,26,22,22,16,24,22,22,22,22,22,22,22,26,26,16,26,16,18,18,19,19,19
lpmnh17,lpmnh17,1.0,1,1,1,1,1,4,11,1,1,11,4,8,1,6,6,6,6,6/10,6,6,4,11,11,1,11,1,1,1,11,1,1
lpmnh18,lpmnh18,1.0,2/3/4,1/52,12,34,14,14,6,14,14,6,30,20,51,33,20,20,20,19,19,28,31,6,6,5,6,5/40,5,5,6,12,12
lpmnh19,lpmnh19,1.0,2,1,1,3,3,3,3,21,21,15,3,3,1,3,3,3,3,6,7,3,14,15,20,1,20,1,1,1,3,1,1
lpmnh20,lpmnh20,1.0,39,1,42,52,42,42,55,42,42,56,43,49,41/60,43,50,49,49,43,43,43,43,56/58,59,41,59,41,42,42,42,42,42
lpmnh21,lpmnh21,1.0,2,43,14,17/33/34,45,17,41,17,17,38,30,17,8,32,23,24,17,17,17,17/29,17,38,42,12/13,42,12/13,13,14,37,14,14
lpmnh22,lpmnh22,1.0,6,1,11,1,1/26,1,24,27,27,24,1,1,1,17,13,1,1,1,1,16/1,1,24,24,7,24,1,1,1/8,21,1,1
lpmnh23,lpmnh23,1.0,4,1,7,1/9,9,1/10,1,34,34/36,29,1,1,1,25,1,1,1,1,1,12,14,31,29,1,29,32,1,1,1,8,7
lpmnh24,lpmnh24,1.0,3,4,8,8,8,8,19,24,24,7,8,8,4,16/8,8,11,8,8,8,8,8,7,21,4/5/6,23,4,7,7,7/8,8,8
lpmnh25,lpmnh25,1.0,6,1,11,14,14,14,28,14,14,28,14,14,1,14,14,15,15,17/19/20,25,14,14,30,28,1,32/31,1,1,7,11,11,11
lpmnh26,lpmnh26,1.0,4,1,7,7,7,7,25,42/44/45,44,25,12,13,38,21,13,14,13,13,18,13,12,25/26,25/28/29/30,5,25,37,5/6,7,7,7,7
lpmnh27,lpmnh27,1.0,3,1,9,9,9/62,9/14,45,9,9,45,9,9,9,32/30,24,9,9,28/29,9,9,9,45,61,9,61,9,9/11,9,33,13,9
lpmnh28,lpmnh28,1.0,17,1,25,24,45,24,37,24,24,36,24,29,41,24,30/31,32,29,24,33,24,24,36,36,22,36/38,22,22/23,22,24,24,26/27
lpmnh29,lpmnh29,1.0,1,1,5,4,32/29,4,21,4,4,21,4,12,1,17,4,4,4,4,15,4,16,25,21,1,21,1,1,1,4/20,5/8,5
lpmnh30,lpmnh30,1.0,1,1,3,3,30,3,3,34/3,33,23,3,3,29,18/22,3,3,3,15,3,3,17,23,28,3,28,3,3,3,3,3,3/5
lpmnh31,lpmnh31,1.0,6,1,13,9,29,9,9,31,31,9,9,17,9,9/27,18,19,17,20,9,26,9,9,9,9/10,9,9,10/11,9,9,9,9/13
lpmnh32,lpmnh32,1.0,18,1,20,20/28,28,29,60,71,71,60,31,40/31,1,58,31,37,39/31,41,43,45,31,60,65,20,65,20,20,20,20,20/27,26
lpmnh33,lpmnh33,1.0,15,1,17/20,17,17,17,31,17,36,30,17/27,17,1,17,17,17,17,25,26,17,17,30,30,1,30,1,19,17,17,17,17
lpmnh34,lpmnh34,1.0,3,48,15,8,8,19,38,65,65,40,17,28,1,36,17,26,17,17/29,32,35,36/37,40,44/46,6,44/46,6,6,6,38,9,11
lpmnh35,lpmnh35,1.0,3,5,12,17,17,17,12,17,17,42/12,17,17,48/46,39,20,23,17,30,32/17,33,35,12,12,10/11,12,43,12,12,12,12,12
lpmnh36,lpmnh36,1.0,2,1,5,5,31,5,24,5,5,4,17/18,5,4,22,9,12,5,13,5,5,7,4,4,4,25,4,4,4,4/23,5,5
lpmnh37,lpmnh37,1.0,7,1,11,11,11,14,11,34/11,33,11,14,15,1,21,15,15,15,16,18/15,15,14,11,24,1/10,24,1/27,11,11,11,11,12
lpmnh38,lpmnh38,1.0,4,6,11,11,11,11,11,11,11,24,17,11,8,11,11,13,13,11/15,11,11,19/11,24,24,10,24,9,9/11/12,11,11,11,11
lpmnh39,lpmnh39,1.0,10,1,18/20,18,18,18,18,18,18,30,18,18/23,14,18,18/22,18,18,18,18,18,18,31,30,14,30,14,15,16/14,18,18,19
lpmnh40,lpmnh40,1.0,1,1,6,6,22,6,19,6/23/24,23,19,17/6,6,1,6,6,12,6/8,6,6,16,6,19,19,5/6,19,6,6,6,6,6,6
lpmnh41,lpmnh41,1.0,6,1,7/8/9,7,7/15,7,7,7,7,7,7,7,1,7,7,7/11,11,7,7,7,7/12,7,7,1,7,1,7,7,7,7,7
lpmnh42,lpmnh42,1.0,12,39,17,16,40,16,36,16,16/41,38,18/27,22,13,30,18,18,18,18/23,24/26,18,18,38,38,13,32,13,13,13,16/15,16/17,16/17
lpmnh43,lpmnh43,1.0,6,1,8/9,10,59,10,46/47,64,65,48/46,10/12,16/10,1,12,10,15,10,17/10,13,12,12,46,54,1/7,54/55,1,7/8,8,8,8,8
lpmnh44,lpmnh44,1.0,8,10,17,21,21,21,17,21,21,17,21,21,43/13,21,21,31,21,21,21,34,36,17,42,12,42,12,12,12,17,17,17
lpmnh45,lpmnh45,1.0,3/4,6,6,11,6,12,6,11,29,6,12,16/15,6,12,17,19,15,16/15,15,24/25,12,6,6/28,6,6,6,6,6,26,6,6/9/10
lpmnh46,lpmnh46,1.0,2,1,14,11,11,11,30,44,48,30,11,11,35,25,21/11,11,23,11,11,11,20,30,30/31,5,30,5/6,5,8,12,17/14,15
lpmnh47,lpmnh47,1.0,1/2/3/4,1,6,7,7,10/12,17/7,22,22,7,10/12,10,1,10,10,13,10,10,10,10,10,7,7,1,7,1,5,5,7,6,6/8
lpmnh48,lpmnh48,1.0,1,1,7,6,40/41,9,37,43,47,37,9,9,4,36,16/15,28,9,9,9,9,34,37/38/39,37,4,37,4,4,4,37,7,7
lpmnh49,lpmnh49,1.0,6,1,14,34/14,14,14,36,39/41,41,35,14,14,13,14,14,14,27,14/31,14,32/33,14,35,35,13,35,37,13,16/14,14,14,14
lpmnh50,lpmnh50,1.0,1,1,1,3,3,3,19,3,3,19,3,3/9,1,3,3,7,8,3/5,3/5,3,3,19,19,1,19,1,1,1,1/2,1,1
lpmnh51,lpmnh51,1.0,3/5,1,11,11,11,15,24,11,37/11,34,15,15,36/7,15,15,15,15,17,15,15,15,34,34/35,7,34,7,11,11,11,11,11
lpmnh52,lpmnh52,1.0,1,1/20,1,1,1,1,14,1,1,14,1,7,19,13,7/9,7,7,7,7,7,1,14,18,1,18,1,1,1/2,1,1,1/4
lpmnh53,lpmnh53,1.0,4,1,11,9,9,16,38,53,48,34/9/42,29,18,1,9,18,18,18,21,18,23,9,34/9/41/43,41,1,41,1,6,9,9,11,11
lpmnh54,lpmnh54,1.0,1,46,9/12,15,15,17,38,15,15,44,31,17,6,17,17,17,25,17,17,29/30,33,44,44/45,6,44/45,6,6,6,6,9,9
lpmnh55,lpmnh55,1.0,1,5,10,8,8,8,21,8,8,20,8,11,5,17,11,11,11,11,13,11,8,20,25,5,25,5,5,8,20,9,9
lpmnh56,lpmnh56,1.0,5,6,11/13,11,37,15,11,40,40/41,11,20,19,6,32,15,15,15,15,15,15,15,11,11,9,11,36,9,9,11,11,11
lpmnh57,lpmnh57,1.0,1,1/18,3,4,4,4,16,4,4,16,4,4,1,4,4,4,4,12,4,4,4,16,16,1,16,1,2,1,3,3,3
lphh0,lphh0,1.0,2,8,34,50,61,38,33,72,72,52,38,38/41,0,49,38,40,38,42,45,46,48/38,52,52,10,54,57/60,10,10,33/31,34,34
lphh1,lphh1,1.0,20,59,0,0,61,40,56,62,62,56,43,45,58,43,46,45,45,50/43/45,51,52,43,56,56,25,56,25,25,25,0,0,0
lphh2,lphh2,1.0,1/2,0,6,0,22,0,6,35,37,6,0,0,4,10,0,8,8,8,9,0,10,6,6,4,0/6/15,4,4,4,6,6,6
lphh3,lphh3,1.0,4,1,10,12,12,12,36,46,46/47,0,0,16/12,6,22,12,0,12,17/12,12,12,12,0,41,7,43,7,8,7,9,10,10
lphh4,lphh4,1.0,3,0,7,6,25,8,21,28,28,21,16,8,1,0,8,8,8,8,8,8,18/8,21,0,0,0,0,0,0,21,6,6
lphh5,lphh5,1.0,3,47,29,25,49/50,32,42,59,59,43,32/0/38,36,6,0,34,34,34,34,37,0,32,43,43,18,43,18/45,18,18,40,25/30,29
lphh6,lphh6,1.0,0/9,0,0,60/61,77,29/30,21,0,0,62,58,37,10,59/29,32,34/35,31,29,40,0/52,29,63,74,11,74,76,12/14,12,21,23,23
