id,feature,weight,og,t1,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t2,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t3,t30,t4,t5,t6,t7,t8,t9
lpsnh7,lpsnh7,1.0,1,1,20/22,8,2,6,6,6/12,6,6,18,14,3,6/11,18,18,2,6,6,6,16/6,18,18,18,22,17,2,20/21,18,18,18
lpsnh8,lpsnh8,1.0,1,1,32,9,1,1,1,9,34,9/10,30,9,7,9,1,1,1,1,17,34,24,1,1,1,1,1/27,1,1,1,1,31
lpsnh9,lpsnh9,1.0,26,1,39,33,47,1,1,1,36,28/29,39,33,27,30,40,39,46,1,1/35,36,1,40,40,34,43,1,1,39,39/40,39,41
lpsnh10,lpsnh10,1.0,1,4,9,9,43/44,9,9/14,9,21,9,26,9/12,9,10/11,29,9,46/47,9,9,21,18,9,32/29,9,41,19,9,9,9,9,9
lpsnh11,lpsnh11,1.0,5,7,9,12,9,21,9,12,9,12,27,18/12,9/11,12,25,26,9,9,34,9,24,32/25/31,25,9,9,9,9,9,25,25,30
lpsnh12,lpsnh12,1.0,5,1,32,21/22,34/38,1,1,21,1,21,28,22,1,21,26,28,34/36,1,1,1/25,1,29,30/31,1/24,32,1,1,32,26,26/28,26
lpsnh13,lpsnh13,1.0,2,5,6,8,33/31,16,16,11,16,12,6,8,7,11,6,6,32/31,16,34,16,14,28,6,5/6,6/29,21,6,6,6,6,6/24
lpsnh14,lpsnh14,1.0,1,1,5,7,5,5,5,8,5,8,5,7,6,9,17,5,37,5,5,5,5,5,17,5,5,5,5,5,5/15,5,5
lpsnh15,lpsnh15,1.0,4,5,7,7,7,7,15,7,7,7,7,7,8,12,7,7,7/26/27,7,7,7,16/7,7,21/23,7,7/24,18/7,7,25,7,7,7
lpsnh16,lpsnh16,1.0,2,1,13,1/6,1,1,1,1,1/15,1/5,13,1,1,1,16/18,13,20,1,14,1/15,1,17,16,1/13,13,1,1,13,13,13,16
lpsnh17,lpsnh17,1.0,1,1,1/24,1,26,11,12,1,12,4,1,10,1,1,1,19/20,28,1,12,12,13,21,1,1,1,1,14,1/24,1,1,21
lpsnh18,lpsnh18,1.0,1,1,34/9,9,26,17,9,9,9,9,9,9/11,9,9,9,31,26,9,35,9,23,9,9,9,9,9,26,9,9,9,9
lpsnh19,lpsnh19,1.0,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,9,1,1,1/5,6,1/4,1,1,1,20,1,1,1,1,1,1
lpsnh20,lpsnh20,1.0,5,10,26,1,1,18,1,16/1,1,15,26,1,1,1,26,26,29,1,1,1/30/31,24,26,26,1,26,1,1,26,26,26,26
lpsnh21,lpsnh21,1.0,7/8,1/10,16,16,16,16,16,16,16,16,42,16,16,19,42,42/43,16,22,16,16,37/39,42,42,16,16,16,16,16,42,42,42
lpsnh22,lpsnh22,1.0,1,7,1/22,1,1,1,16/1,1/9,1,1,1,12,1,1/10,1,1,1,1,1,1,1,1,1,1,1/22,1,1/17/18,1,1,1,20
lpsnh23,lpsnh23,1.0,2/3,1,4,4/7,4,9,4,4,23,4,27,4,4,4,4,4,43,4,20,25,4/10,4,4,4,4,4,4,4,4,4,4
lpsnh24,lpsnh24,1.0,2/3,1,31,7,7,12,12,7,29,7,26,11,7,7,33,26,7,12,12,29,14,26,33,26,31,16/15,7,31,26,26,26
lpsnh25,lpsnh25,1.0,10,13,37,23,40,28,27,18,27/30,18,31,18/25,19,18,18/35,18,19,27,27,27,26,33/18,18,18,36,29,19,18,18,18,18
lpsnh26,lpsnh26,1.0,1,4,30,4,18,4,4,4/7,19,4,23,4,5,6,25,22/23,32/31,4,4,19,12,25,25,14,14,4,18,14,25,22/23/24,25
lpsnh27,lpsnh27,1.0,1,2,16,4,4,7/9,4,4,4,4,4,4,4/5,4,4/14,4,4,4/10,4,4,4,4,4/15,4,4,5,12,4,4,4,4
lpsnh28,lpsnh28,1.0,44,1,63,56,1,58,60,1/52,59,1,1,1,1,53,1,1,1,59,59,59,51,1,1,1,63,1,1,1/63,1,1,1/62
lpsnh29,lpsnh29,1.0,2,1,17/11,1,1,1,1,1,18,4,1,1,1,1,1,1,1,1,1,1,1,1/9,1,1,16,1,1,11,1,1,8
lpsnh30,lpsnh30,1.0,1,1,14,1,1,1,10,1,1,1,13,1,3/6,1,13,13,1,9,24,1/26,11,18,13,13,14,1,1,14,13/15,13,13
lpsnh31,lpsnh31,1.0,2,1,37,1,1,7/9/10/11,7,1,7,1,1,1,1,1,17,1,1/39,7,7,7,7,19/20,17,1,33/36,1,1,1,1,1,18
lpsnh32,lpsnh32,1.0,1,3,32,4,38,16,16,4,20,4,4,14,6/10,4,22/26,21,37,16,18,20,4,22,22/26,4,28,4,4,28,22/27,4,23
lpsnh33,lpsnh33,1.0,1,2,10,11,41,21/22,23,13,21,14,39,11,9,13,10,32,41,21,23/42,21,19,10,10,10,10,10,30,10,10,10,10
lpsnh34,lpsnh34,1.0,1,1,20/21,8,25,10,11,5,11,3/4,16,8,1,3/5,15,15,29,10,31,11,10,15,15,1/14,21,1,1,20/21,15,17/15,15
lpsnh35,lpsnh35,1.0,2,5,5,5,5,12,12/13,5,13,5,18,10,9,5,5,18,5,14,27/12,13,16,5,5,5,25,17,5,5,18/5,18,19/5
lpsnh36,lpsnh36,1.0,10,11,12,16,19,12,17/12,15,17,15,12,16,12/13,15,24,20/12,27,12,12,17,12,23,24,12,12,12,19,12,12,20/12,23
lpsnh37,lpsnh37,1.0,1,1/2,21,3,10,3,3,3,13,5,3,7,3,3,3,3,10,3,3/11,13,3,16/18/15,3,3,26/27,3,10,21,3,3,3
lpsnh38,lpsnh38,1.0,1,2,18,2,20,10,10,2,21/22/10,7,15,2,2,2,17,13,2,10,10,21/22/10,11,17,17,2,2,2,2,2,2,13,17
lpsnh39,lpsnh39,1.0,1,1,8,2,2/8,2,2,2,2,2/3,8,2,2,2,8,8,9,2/5,2,2,2,16,8,2,8,2,9,8,8,8,8/14
lpsnh40,lpsnh40,1.0,1,4,22,5,1,1/10,1,6,25,6,22,5,1,6,29,22,40,1,1/23,25,19,34/29,29,22,22,21,1,22,22,28,29
lpsnh41,lpsnh41,1.0,1,3/4,25,11,8,17,18,8/10,13,8,8,8,8,8,8,21,8,13,13,13,8,8,8,20/8,25/26,19,8,25,8,8,23/8
lpsnh42,lpsnh42,1.0,1,1,1,1,37,15,15,12,15,1,43,1,7,12,46,1/39,49/50/51,15,15,15,35,45,1,1,1,1,36,1/38,1,1,1/44
lpsnh43,lpsnh43,1.0,1,1,6,6,6,11,6/13,6/8,6,6,22,10,6,8,26/27,22,6,6,21,6,6,24,26,6,6,6,6,28,6,22,6
lpsnh44,lpsnh44,1.0,1,1,12,3,1,3,3,3/4,3/8,3,12,3,1,4,18/12,12,21,3,6/7,3,3/5,15,12,1,12,1,1,20/12,12,12,12/15
lpsnh45,lpsnh45,1.0,1,1,4,11,4,4,4,9,28,9,4,15,4,9,4,4/20,4,16,4/23,28,17,4,4,4,4,4,4,4,4,4,4
lpsnh46,lpsnh46,1.0,3,1,23/24,8,25,5/13,15,10/11,16,8,5,12,5,10,5,5,30,17/14,16,16,5,20,5,5,22,5,5,5,20/5,20/5/21,20/5
lpsnh47,lpsnh47,1.0,3,5,7,7,18,7,8,7,7,7,27,7,7,7,7,22,18/7,7,7,7,16,7,7,7,31,17/7,18,7,7,7,7
lpsnh48,lpsnh48,1.0,10,1,33,16/18,16,16,22/24,17,16,16,16,20,16,17,30,16/31,39,16,16,16,25/26/27,30,30,16,38,16,28,16/33,32/30,16,30
lpsnh49,lpsnh49,1.0,1,3,26,14,9,17/18,17/9,9,27,9,21,14,9,12,9,9,9,9,17/9,17,19,23,25,9,26,9,9,20,9,9,9
lpsnh50,lpsnh50,1.0,8,12/14,42,16/11,11,19,19/20,11,19,11,36/37,11,11,11,28,28,11,19,19,19,22,28,28,27/28/29,41,11,11,38,28,28,28
lpsnh51,lpsnh51,1.0,7,1,17,14,12,12,12,16/14,22,15,23,14,13,16/14,24,17,12,12,19,12,12,17,17,17,25,17,12,17,17,17,17
lpsnh52,lpsnh52,1.0,1,5/6,18,8,8,10,10,8,10,8,13,8,8,8,8,13,22,10,10,10,10,8,8,8,8,8,8,8,8,13,8
lpsnh53,lpsnh53,1.0,1,1,19,2,27/31,3,3,2,3,2,12,2,2,2,11,12/13,34,3,35,3,9,11,11,1,15,1,1,11,11,12,11
lpsnh54,lpsnh54,1.0,12/15,1,1,1,1,1,1,1/18,1,1,27,1,1,17,31,30,37,1,1,1,1/21,31,31,1,34,1/22,23,24,27/31,27,31
lpsnh55,lpsnh55,1.0,2,1,20,6,25,4,11,4,4,4,4,6,4,4,15,4,25,4,26,4,4,15,18/15,4,23,4,4,4/20,14,4/13,15
lpsnh56,lpsnh56,1.0,3,4,18,4,4,4,8/10,4,8,4,14,4,4,4,11,13,23/24,8,26,8/29,4,11,11,4,19,4,4,18,11,12,11
lpsnh57,lpsnh57,1.0,1,4,5,5,5,5/8/9,5,5,24,5/6,5,5,5,5,13/15,5,22,5,5,24,5,14,15,5,5,5,5,5,13,5,13
lpmh0,lpmh0,1.0,1,5,2,2,60,2,12/15,2,79,2,2,2,2,2,54/55,50,66,2,2,79,40,54,55/56,2,2,2,42,2,2,2,54
lpmh1,lpmh1,1.0,3,1,29,6,0,14,0,6,36,6,0,0,7,6,29,0,47,0,33,37,15,29,29,0,29,20,29,29,29,43,29
lpmh2,lpmh2,1.0,0/5,7,0,0,37,0,14,0,0,8,0,0,0,0,35,0,38,0/11,0,0,16/0,32,35,0,0,0,0,0,0,0,0
lpmh3,lpmh3,1.0,2,0,37,7,0,25,0,5,24,5,0,0,0,5,0/35,0,43,24,24,24,0,0,0,0,41,0,0,36/37,0,29,0
lpmh4,lpmh4,1.0,1,8,29,0,13,13,13,19,28,16,30,21,13,19,29,29,0,13,13,28,13,29,29,26,36,26/27,13,29,34,29,29
lpmh5,lpmh5,1.0,2,1,42,12,48,18,16,11,16,8,0,15,7,11,7,27,46,16,16,16,7,7,7,7,39,7,21,7,7,27,7
lpmh6,lpmh6,1.0,0,0/5,56,25/26,64,29/15,15/31,20,15,20,41,20,19/15,20,55,45,62,30,15,15,15,53,51,18,56,18,36,38,38,0,52
lpmh7,lpmh7,1.0,0,2,2/51,2,29,0,20,0,13,6,39,2,2,0,0,0/37,29,13,13/30,13,25,0/40,42,2,48,28,29,2,0,0,0
lpmh8,lpmh8,1.0,6,1,27,0/11,41,18,18,11,26,11,32,14,1/7,13,39,27,0/45,18,18,26,1,37,0,22,27,22,23,27,0,27,0
lpmh9,lpmh9,1.0,3,0,53,8,1,20,24/15,7,15,6,48/51,11,5,1/7,52,39,1,23/15,0/62,15,36,39,52,1,53,1,0/1,53,39,42,39
lpmnh0,lpmnh0,1.0,16,1,65,18,69,22,22,18,30,21,38/25,18,1,18,25,37,69,22,22,32/30,24,39/25,25,25,61,1,18/28,49/66,25,25,39/40/25
lpmnh1,lpmnh1,1.0,1,1,14,18,14,53,55,14,53,14,14,16,14,14,68,65/66,76,53,53,53,60,14,14,14,14,14,14,14,14,14,67
lpmnh2,lpmnh2,1.0,5,7,37,9,39,19,23,9,19,13,9,18,9,9,9,34,39,19,19,19,25/26/27,9,36,9,9,9,32,9,9,9,9
lpmnh3,lpmnh3,1.0,4,10,24/10,15,10,12,12,10,12,10,10,15,10,10,10,10,26,12,29/30,12,12,20/10,10,10,10,16,18,10,10,10,20
lpmnh4,lpmnh4,1.0,1,3,55,3,79,3/12,14,3,52,3,57,3,4,3,63,58,79,3,3/24,52,3,60,62,15,64,18,3,55,60,57,60
lpmnh5,lpmnh5,1.0,1,1,54,6,27,6,19/6,11,6,8,50,16,6,11,51,25,68,18/6,44,6,22,25,25,25,66,24,34,54,25,25,25
lpmnh6,lpmnh6,1.0,1,1,76,17,93,1,56,8,100/21,10,67,19,5,8,1,63,97,21,1,100/21,1,68,72,1,76/77/78,61,1,1/76,1,63,1
lpmnh7,lpmnh7,1.0,2,1,3,3,94,8,8,3,36/38,3,3,3,3,3,3,3,102,8,8,36/37,18/20,39,3,3,92,29,34,3,40,3,3
lpmnh8,lpmnh8,1.0,1/4/5,6,81/88,11,94,42,46,11,44,11,69/70,11,11,11,74/75,60/63,99,44,53/55/57,44,50,72,72,11,86,11,11,11,59,60,72/59
lpmnh9,lpmnh9,1.0,1,1,93/94,28,1,40,40,30,102,30,64,34,3,30,71/63,64/66,1,43,97,102,60,70,63,1/61,85,61,1,63,63,64/63,70
lpmnh10,lpmnh10,1.0,4/5,11,43/59,21/22,60/63,24,1,18,1,18,44,21,1,20,48,44,60,1,40,1,36,49,48,1,58,1,38,43,48,44,49
lpmnh11,lpmnh11,1.0,1,1/2,54,6,66/73,29,27,11,74,19,49/50/51,6,6,11,36,46,72,27,27,74,6,36,36/52,36,59,6,6,54,36/52,36,36
lpmnh12,lpmnh12,1.0,5,1,37,11,48,21,19,15,34/19,11,37,16/10/11,7,15,37,39,50,28,19,19,17,37,37,32/33,37,1,1,37,37,37/40,37
lpmnh13,lpmnh13,1.0,1,1,12,6/10,6,6,6/11,6,6,6/7,12,6,6,6,12,12,6,6,26,6,6,12,12,6,18,6,6,12,12,12,12
lpmnh14,lpmnh14,1.0,1,1,1,11,40,1,1/18,6,1,8,1,11,1,10,1,1,41/43,16/1,1,1,1,1,1,1,30,22,23/24,1,1,1,1
lpmnh15,lpmnh15,1.0,7,10,61,26,15,16,28,23,29,16,42,16,15,22,52,42,70,28,38,29,35,51,52,15,61,36/15,37/15,61,42,42,47
lpmnh16,lpmnh16,1.0,2,1,47,11,57,23,28,18,23,11/13/14,41,20/11,8,11,41,45,58,27,61,23,29,46,41,7,48/47,7,33/34,35,41,41,41
lpmnh17,lpmnh17,1.0,12,14,17,27,94,31,35,26,96,17/24,71,27,23,17,60,65,94,39,35,96,48/47,60,75,17,76/78,17,55,17,60,67/60,74
lpmnh18,lpmnh18,1.0,16/18,19,67/69,47,70,1,1,44,1,44,21/62,52,1,44,21,21/61,72,1,1,1,57/58,64,21,21,66,21,59,21,21,21,63
lpmnh19,lpmnh19,1.0,3,6,27,7,49,9/10,13,7,26,7,27,7,6,7,27,28,47,7/12,13,7/26,7,32,27,6,27,22,6,27,27,27,27
lpmnh20,lpmnh20,1.0,3,4,36,16,54,12,12,20/21,34,19,36/42,16,12,20/21,44,36,73/76,12,12,12,25/28,36,44,12,49,12,12,36,36,36,36
lpmnh21,lpmnh21,1.0,2,3,23,1,13,10,11,1/8,11,1,16/20,1,1,5,16,16,13,11,36,11,1,16,16,1,30,12,13,23,16,16,16
lpmnh22,lpmnh22,1.0,5,7,8,10,8,8,17,13,60,12,48,10,8,13,49,44,8,8,8,60,27,50,49,8,51,8,42,8,8,8,49
lpmnh23,lpmnh23,1.0,24,27,74,50,79,29,29,39,57,39,29,39,30,46,70/71,61,91,29,56,57,29,69,29,53/29,76,29,29,29,29,58/29,29
lpmnh24,lpmnh24,1.0,14,18,60,27,62,29/30,29,24,45,21/22,47,19,18,24,47,47,64,29,42/44,29,29/31,47,47,32,56,18,34,47,47,48/47,47
lpmnh25,lpmnh25,1.0,3,1,40,10,4,14/15,17,9,6,8,24/25,12,4,8,38,24,46,16/6,6,6,19,26,38,4/24,42,22/23,4,40,24,24,24
lpmnh26,lpmnh26,1.0,1,3,1,5,42,8,14,4,14,4,24,4,1,4,26,1,44,18/14,50,14,8,26,26,1,1,1,1,1,1/26,1,26
lpmnh27,lpmnh27,1.0,2,1,41,10/14,56,7,22,7/10/13,36/39,12,41,10,9,10,48,41,56,7,33,36,7,47,48/49,7,54,7,29,41,43,41,43
lpmnh28,lpmnh28,1.0,2,1,62/63,1/10/11,1,18,20,1,12,8,34/40,11,1,1,45,37/39,1,12,19/31,12,23,47,45,1,61,1,1/27,34,45,34/35/40,45
lpmnh29,lpmnh29,1.0,4,5/6/7,33/53,1,68,1,15,1,31,8,48,13/14,1,1,34,45,66,20,15,15,26,49/34,34,1,33/52,1,30,33/54,51,35,34
lpmnh30,lpmnh30,1.0,1,3,1,17/18/19,1,1,23,10,35,9,43,1,1/5,10,44,41,57,23,23/24,35,28,48/44,44,1/34,51,32,1,1,1,1,44
lpmnh31,lpmnh31,1.0,2,1,34,10,3,18,18,7,48,3,28,11,3/4,3,26,31,42,20,18,48/49,14,26,26,3,40,23,24,34,26,32,26
lpmnh32,lpmnh32,1.0,1,1,43,8,48,17,17,7,17,7,32,4/9,1,7,1/39,1,53,25,17,17,1/27,36/37/38,40,1,42,1,1,42,1,1,1
lpmnh33,lpmnh33,1.0,1,4,45,25,67,37,41,31,41,30,51,25,25,31,57,45,66,35,68/41,41,33,55,57,45,59/45,43,25,45,45,45,55/56
lpmnh34,lpmnh34,1.0,2,1,35/36,14,50/52,16,16,12,16,11,1,8,7,12,1,30,50,16/18/19,16,56,15,1,1,1,1,20,1,1/37/38,32,1,1
lpmnh35,lpmnh35,1.0,4,6,48,7/12/13,31,20,27/29/30,7,35/21,10,45,15,7,7,47,45,62/63,24,33,21,1,46,47,1/7,57,7,31,36,37/38,45,46
lpmnh36,lpmnh36,1.0,3,1,42,1,62,9,11,1,1,1,33,1,1/6,1,39,38,62,1/10,1,1,12,33,39,23,52,1,24,42,33/41,33,33
lpmnh37,lpmnh37,1.0,1,3,6,11,7,6/13,16,6/9,6,6,6,6/10/12,6/7,6/9,32/34,6,46,6,6/28,29,21/24,6,35,6,39,25,26/27,6,6,6/30,6
lpmnh38,lpmnh38,1.0,16,17,58,26,60,21/28,32,23,68,22,38,21/27,21,22,38,38,60,32,64,67/68/69,33,44/45,48/38,35,55,35,21,35/38,38,38,38
lpmnh39,lpmnh39,1.0,4,1,70,6,84,22,23,9,21,9/10,46/47,15,1,9/11,53,45,84,21,37/38,21,24,62,53,1,76,1/25,31,70,40,41,54
lpmnh40,lpmnh40,1.0,5,1,20,24,39,21,34,25,62,25,20,24,21,27,48,20,58/59,32,60/61,62,36/21,44,48,21,51,38,39,20,20,20,20
lpmnh41,lpmnh41,1.0,1,1,40,14,86/87,1,21,18/15,21,17,40,14,1,15,68/73,66,89,1,21,21,1,72,68,1/30,85,29,32/31,40,68,40,68
lpmnh42,lpmnh42,1.0,12,19,58/59,23/26,23,29,31,23,66/67,23,40,23,23,23,55,40,23,30,62,66,35,43,55/56,23,23,23,23,23,40/43,40,40/43
lpmnh43,lpmnh43,1.0,3,1,1,1,58/27,17,18,1,1,7,1,1,5,1,41,32,57,21,62,1,22,34,1,1,49,1,27,1,1,1,34
lpmnh44,lpmnh44,1.0,6/7,8,49,1,60,20,24,1,65,1,32/1/31,1,1,1,45/47,1,60,24,24,66,27,1,45,1,55,1,1/30,49,1/33,1,1
lpmnh45,lpmnh45,1.0,1,1,32,2,36,8,8,2,8,2,18,2,3,2/4,21,17,40,8,44,46,2,21,21,3,28,11/12,13,3,19,14,21/24
lpmnh46,lpmnh46,1.0,1,12,32,1,1,1,1/21/22,1,1,1/15,32/34,1/17/18,1,1,35,34,53,19,1,1,23,39,35,25,48,27,1,32,35,32/34,35
lpmnh47,lpmnh47,1.0,18,47,81,52,86,60,60,53,91/60,52,1,55,1,54,80,1/75,84,62,89,60,64,77,80,1,81,1,73/74,81,77,1/76,77
lpmnh48,lpmnh48,1.0,4,9,72,14,112,28,32,19,28,16,59,22/24,12,19,64,57,113,28,48,28,41,69,64,42,72,42,12,42,64/70,42,68
lpmnh49,lpmnh49,1.0,9,1,12,20,27,12,24,18,59,13,35/40/41,20,12,18,44,38/39,51,22,56,59,26,46,44,12,12,12,27,12,12/47,35,44
lpmnh50,lpmnh50,1.0,1,11,39,23,40,25,24,18,51,18,33,18,10,18,38,33,45,26,49,51,28,35,38,10,39,10,31,39,34,33,34
lpmnh51,lpmnh51,1.0,4,1,32,19,59,11,11,19,72,19,32,19,11,19/21,46,41,59,25,70,72,27,50,46,11/28,32,11,28,32,44,32,47
lpmnh52,lpmnh52,1.0,2,1,1/36,1,39,9,9,1,9,1,27,1,1,1,19,19,39,9,9,9,15,19,19/29,1,33/35,1,1,19,1/19,19,19
lpmnh53,lpmnh53,1.0,1/2,3,34,15,3,3,3,11,3,3,41,3,3,11,43,37,47,16,3,3,3,34,43,3,34,3,3,34,34,39,34
lpmnh54,lpmnh54,1.0,5,8,43,15,13,28,28,23,28,24,13,15,13,23,39,38,44,28,28,28,32,39,39/40,13,42,13,37/13,13,13,13,39
lpmnh55,lpmnh55,1.0,3,1,29,5,32/30/31,15,18,5/8,21,7,5/22,5,5,5,5,5,5,16,10,21,6,5,5,5,27,5,5,5,5,5,5
lpmnh56,lpmnh56,1.0,3,1,30,7,59,20,20,7,20,13,30,19,1,7,30,37,54/58,20,29,20,1,43,30,1,51,1,27,30,30,30,42/30
lpmnh57,lpmnh57,1.0,1,1,13,10,15,4,4,4,4,7/9,13,10,4,4,21/13,18,15,4,4,4,4,13,13,13,13,13,15,13,13,13,13
lphh0,lphh0,1.0,0,0,61,11,69/70,11,15,11,15,13,45,11,11,11,55,45,78,15,15,15,0,48,45,36/39,39/59,36,44,39,45,45,48/45
lphh1,lphh1,1.0,1,4,54,20,71,26,23,0,23,0,0/33/43/44,0/22,13,0,50,38,71,23,23,23,32,33/47,33,33,65,33,0,0,33,0,33
lphh2,lphh2,1.0,1,3,47,14,67,0,31,0/14,43,0/14,54,20,14,14,47,48,74,24,24,24,0,0,47,34,64,14,0,47,47,47,47
lphh3,lphh3,1.0,0/7,14,106,51/52,118,56,0,0/49,120,48/47,88,54/55,40,0,100/94,87,119,0,0,0/120,63,94,101/102/94,65,114,64,72,103,81,88,94
lphh4,lphh4,1.0,10,1,80,21,0,0/46/47,49,32/34,60,32,67,21,27,33,69,64,100,48,57,61/62,54,69,77/78,55,81,21,21,79,0,55,69/70
lphh5,lphh5,1.0,25,0,132,93,161/149,104,110,85,163,83,0,91,33/34,87,0,131,158,104,162,104,113,137,138,122/123,144,0,129,132,135,131,0
