id,feature,weight,og,t1,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t2,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t3,t30,t4,t5,t6,t7,t8,t9
lpsnh35,lpsnh35,1.0,4,1/8,1/11/12,1,1/11/12,1/11/12,14,1,14,16/1,1,14,1,1,14,36,14,28,1,1,34,1,1,1/21,1,20,1,1,1,1,14
lpsnh36,lpsnh36,1.0,2,5,5,5,5,5,5,5,5,5,5,10,5,5,5,5,5,10/11,7,5,10,7,5,5,5,5,5,5,5,5,5
lpsnh37,lpsnh37,1.0,1,1,7/8,19,7/9,8,13,14,4/13,13,13,13,4,13,13,20,13,13,4,16,13,4,4,1,17,4,4/10/11,4/10/11,4,4/7,13
lpsnh38,lpsnh38,1.0,2,5/6,1,1,1,1,14,11,1,1,16/14,1,1,16/14,14,1/15,14,17,1,13,1,7,1,1,1/13,1,1,1,1,1,1
lpsnh39,lpsnh39,1.0,9,1/10,16/15,11,15,16,19,19,28,19,19,19,11,19,24,34,19,19,13,22,19,13,12,11/29,19,11,18,18,19,11/15,19/21
lpsnh40,lpsnh40,1.0,1,1,1,1,1,1,8/14,8,1,1/9,22,1/8,1,22,13,1,8,21,1,10/12,1,1,1,1,10,1,1,1,1,1,1
lpsnh41,lpsnh41,1.0,3,5,6,6,6/8,6,1,10,19,1,1,1,1,1,1,6,1,1,6,14,1,7,6,1,1,1/6,6,6,1/6,6,1/11/12
lpsnh42,lpsnh42,1.0,1,1,5,5,5,5,5,5/9,16,12,5,5,3,5,14,5,15,23,5,5/13,26,5,5,3,5,5,5,5,5,5,5
lpsnh43,lpsnh43,1.0,1,1,8,8,8,8,8,8,11,8/11,11/14,11,1,14,16/17,21,15,24/11,10,8,25/11,10,8,1,13,8,8,8,8,8,8
lpsnh44,lpsnh44,1.0,1/3,1,4,4,4,4,12,4,4,10,4,4,4,4,4/12,17,12,4,5,4,4,5,4,15,4,4,4,4,4,4,4
lpsnh45,lpsnh45,1.0,1,1,1,1,1,1,7,7,7,7,17,7,1,17,7,7,7,15,4,14,7,4,1,1,7,1,7,7,7,1,7
lpsnh46,lpsnh46,1.0,6,1,9,9,9,9,9,9,9,9,30,9,1/22,30,9,25,21,9,13,18,24,13,29,23,16,9,9,9/15,9,9,9
lpsnh47,lpsnh47,1.0,1,1,4,4,4/6,4,7,7,2,2,16,2,1,17,7/14,2/7,7,19,2,2/13,2,2/3,2,1,2,2,2/7,7,2/7,2/4,2
lpsnh48,lpsnh48,1.0,1,1,2,2/22,2,2,21,2,2,12/14,2,2,17,2,2,19/20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
lpsnh49,lpsnh49,1.0,4,1,1/10,1,1/10,1/10,11,12,17/11,11,11,11,1,11,13,18,14,11,9,11,11,9,1,1,11,1,1,1,1,1,11
lpsnh50,lpsnh50,1.0,1,1,6,2,6,7,2,2/8/9,2,2,2/24,2/15,1,24,2,2,10,16/15,4,2,21,4,4/23,13,2,2/3,2,2,2,6,2
lpsnh51,lpsnh51,1.0,1/2,1,1,18,1,1,1/8,1,1,1/5,1,19,1,1,1,20,1,19,1,1,19,1,3,1,1/7,1/9,1,1,1,1/4,1
lpsnh52,lpsnh52,1.0,3/5,1,8,8,8,8,8,8/14,22/8,17,8,24/25,1,8,8,8,8,25/27,8,18,24/29,8,8,1,19/8,8,8,8,8,8,8
lpsnh53,lpsnh53,1.0,5,9,1,1,1,1,1,1,1/20/21,1,1,1,1/22,1,1,28/30,19,1,14,1/15,24,14,1,1,1,1,1,1,1,1,1
lpsnh54,lpsnh54,1.0,1,1,1,1/10,1,1,1,1,1,1,1,1,1,1,1,1,9,1,5/8,1,1,5/8,14,1,1,1,1,1,1,1,1
lpsnh55,lpsnh55,1.0,1,1,1,1,1,1,1,1,13,1,1,1,15,16,1,1,1/9/10,1,4,1,1,4,1,1,1,1,1,1,1,1,1
lpsnh56,lpsnh56,1.0,3,5,8,7,8,8/9,7,7,7,7,7,7,5,7,16,7,7,7,7,7,7,7,7,5,14,7,7/10,7,12,8,7/13
lpsnh57,lpsnh57,1.0,1/4,1,1,1,1,1,1,1/10,1,1,1,1/22,1,1,19,1,19,1/22/23,8,16,1,8/9,7/24,1,1,1,6,6,1/6,1,1
lpmh0,lpmh0,1.0,3,0,5,5,5,5,5,11,19,5,5,5,5,5,15,5,15,5,6/7,0,25,5,26,5,12,0/5,5,5,5,5,5
lpmh1,lpmh1,1.0,0,2,0,0,0,0,0,0,22,0,0,0,0,0,0,26,21,0,14,20,32,14/15,28,24,20,0,0,0,0,0,0
lpmh2,lpmh2,1.0,3,6,0,0/24,0,0,0/23,0/16,0,0,0,0,7,0,0,19,18,0,12,17,0,0/10,0,6,0,0,0,0,0,0/15,0
lpmh3,lpmh3,1.0,1,3,19,19,20,0/19/20,0,14,35,14,47,14,44,47,32,48,28,14,18,0,14,0,17,5,0,12/14,14,14,12,20,14
lpmh4,lpmh4,1.0,3,1,1,1,1/11,1,35,1,33,13,1,1,1,1,32/1/31,1,1/31,0,9,27/29,38,9,50,1,27/30,1,1,1,1,1,1
lpmh5,lpmh5,1.0,1,0,17/18,34/12,16,17,0,0/9,31,9,0,35/9,0,0,0/23,44,23,9,0/15,22,42,12,0,0,22,9,9,19,9,12,20/9
lpmh6,lpmh6,1.0,7,8,14,46,16/17,14,0,0,0,0,0,0,0,0,0,30,29,0,0,25,0,13,0,32/8/31,25/28,0,0,0,0,14,0
lpmh7,lpmh7,1.0,5,1/6,0/13,13,13,13,13,13,0,25,13,13,10,37/13,13,13,13,13,16/20,29,41/44/45,19,13,10,27/29/31,13,13,13,13,13,13
lpmh8,lpmh8,1.0,1,1,8/9,3,8,8,3,10,3,3/11,0,3,3,31,3,18,16,23,4/6,3,0,4,3,3/19,3,3,3,3,3,3,3/12
lpmh9,lpmh9,1.0,0,1,73,91/15,73,73/74,0,79,78,78,78,78,1,78,0,15,0,78,66/70,80,94,70,0,87,81,15,15,15,15,77/15,78
lpmnh0,lpmnh0,1.0,1,1,4,1,1,4/6,1,1,1,1/12,1,28,1,1,1,36,1,28,1,22,30,2,1,1,22,1,1,1,10,1,1
lpmnh1,lpmnh1,1.0,1,1,7,7,17,16,24,18/7,33,7,24,49/47,2/34,24,25,38/7,24,47,7/13,7,51,7,120,35,7,7,7,7,7,7,7
lpmnh2,lpmnh2,1.0,1,1,17/18,14,17,17,2,2,26/27,22,2,44,1/28,40,2,38,2,44,9,2/23,50,12/13,2,1,2,2,2,2,2,15,2
lpmnh3,lpmnh3,1.0,3,8,99,90,99,99,103,90,90,100,101,107,10,101,101,102/90,101,107,97,100,107,97,90,10,100,90,90,90,90,99,100
lpmnh4,lpmnh4,1.0,1,1,5,5,5,5,4,4,24,4,4,33,1,50/4,4,29,4,33,6,20,34,14,46,1/31,4,30,4,4,4,5,4
lpmnh5,lpmnh5,1.0,11,1,19,64,19/26,19,60/63,19,44,19,40,69,16,40,40/42,55/56,41/43,69,22,38,77,22,47,16/45,35,19,19,19,30,27,19
lpmnh6,lpmnh6,1.0,2,1,18/23,72,18,18,17/70/26,27,50,17/27,59,73/27,15,59,48,69,48,27,22,43,96,17/20,56/57,15,47,15,17/18/24,17/18,17,18,17
lpmnh7,lpmnh7,1.0,4,1,7,7,7/8,7,7/25,11,7,7/12,41,7,7,41,17,23/24,19,7,7,7,29,7,33,7,7,7,7/9,7/9,7,7,7
lpmnh8,lpmnh8,1.0,16/17,1/18,23,23,23,23,23,23,23,23,33,41,22,35,23,51,23,41,25,27,41/44,22,32,22,23,22,23,23/26,23,23,23
lpmnh9,lpmnh9,1.0,1,2,8,8,8,8,8,18,26,20,8,18,3,8,24/25,8,8,18,8,22,40,8,8,3/27,8,8,8,8,8,8,18/19/21/8
lpmnh10,lpmnh10,1.0,1,1,7,33,7,7,7,7,27,12,7,36,7,7,17/18,32,17,36,7,16,38,7/10,30,5,12,7,7,7,7,7,12
lpmnh11,lpmnh11,1.0,8/10,16,21,21,21,21,25,25,42,25,25,25,17,25,25,45/46,25,25,21,30,25,21,44,17/14,37/38,21,21/23,23,21,21,25
lpmnh12,lpmnh12,1.0,3,1,1,1,1,1,36,24,1,1,1,45,1,41/42,36,1/49,36,44,8,33,48,8,39,1,33,37/7,1,10,1,1,1
lpmnh13,lpmnh13,1.0,51,55,58/61,58,57/58,63,65,65,65,65,65,65,72,65/76/77,69,65,69,65,58,65,65/83,59,75,55,65,55/71,55,55,55,57/58,65
lpmnh14,lpmnh14,1.0,13,17/19,26,26,26,30,57,26,52,42,26,26,24,26,26,32/26,26,26,26,26,26,26,26,24,26,24,26,26,26,26,48/26
lpmnh15,lpmnh15,1.0,1,1,9/12,32,9,9,17,15,15,6,26,64,1,26,17,20,17,64,8,15,65/66,8,6,1,15,6,6,14,6,9,6/15
lpmnh16,lpmnh16,1.0,12,20/21,27,27,27,27,35,27,27,27,40/27,27,15,40/27,27,27,33/27,27,27,27,27,27,27,15,31,15,27,27,27,27,27
lpmnh17,lpmnh17,1.0,9,1,1,1,1,1,1,1,18,1,39/40,33,1,39,1,20,1,33,14,1,33,14,36,19,1,1,1,1,1,1,1
lpmnh18,lpmnh18,1.0,1,1,13,21,6,6,15,15,15,15,37,24,2,37,19,15,15,24,8/9,15,26,11/12,30,1,15,6,6,6,6,6,16/17/15
lpmnh19,lpmnh19,1.0,18/19,1,67,93,67,67,74/122,74/75,74,74,102,96,90,102/103,74,118/120/121,74,96,61,86,100,65/61,27,22/91,82,27,70/27,70/27,73,67,74
lpmnh20,lpmnh20,1.0,1,1,4,44,4,4,16,17,16,21,40,45,4,40,16,4,16/23,45,9,16/22,45,15,37,4,16,4,4,4,4,4,4
lpmnh21,lpmnh21,1.0,11,12,24,52,23,23/24,38,33,15,15,48/47,54,40,48/47,38,42/43,39,54,15,36/37,85,17/18/15,44,13,36,15,28/30,28/30/31,15,19,15
lpmnh22,lpmnh22,1.0,1,4,8,8,4/8,4,17,11,4,4/14,17,4,4/21,17,17/19,4,17,4,4/7,4,23,7,36,4,4,4,4,4,4,4,4
lpmnh23,lpmnh23,1.0,1,1/2,15,14,15,15,16,16,34,28,16,42,4,16,16,36,16,46,12/13,16,42,12,37,2/4,32,10,16,16,22,14,16
lpmnh24,lpmnh24,1.0,4,1,11/14,12,11/14,11/15,21,21,18,18,35,40,7,37,21,20,24,40,8,22/23,56,8,7,25,22,7,7,7,17,12,18/21
lpmnh25,lpmnh25,1.0,6,7,10,42,10,10,10,10,10,10,39,10,9,38,10,41,10,10,13,25,45,13,35,9,29,10,10,10,10,10,10
lpmnh26,lpmnh26,1.0,3,1,16,36,17,16,19,19,19,19/21,19,19,6,19,24,48,34,40,9/13,22,42,9,9,35/6,23,9,19,19,19,16/18,19
lpmnh27,lpmnh27,1.0,1,1,28,36,28,28,4,4,34,4,32/46,4,1,32,32,4,32,37,18,31,4/38,23,43/45,1,31,4,4,4,4,28,4
lpmnh28,lpmnh28,1.0,8,12,20,62,20,20,21,21,21,23,21,64/66,17,21,28/29,59,28,64,16,24,64,16,54,33,24/26,16,16,16,16/21,20,16/21
lpmnh29,lpmnh29,1.0,5,1,12,18,1,1,1,1,1,1,1,19,1,1/25,1,1,1,19,1,1,23,9,24,1/17/8,1,14,1,1,1,1,13
lpmnh30,lpmnh30,1.0,1,1,4,4,9,8,10,10/12,10,13/14,10,22/10,1,10,17/10,18,10,22,7,15,10,7,5,2,15,4,4,4,4,4,10
lpmnh31,lpmnh31,1.0,3,1,14,9,9/14,17,55,9,9,9,9,9,1,9,25,53,26/27,9,13,22,32,13,51,1,9,9,9,9,21,9,9
lpmnh32,lpmnh32,1.0,2/3,1,17,17,17,19,26,21/6,6,6,6,36,1,6,24,25,6,36,15,6,38/39,15,6/28,1,6,6,6,6,6/7,17,6
lpmnh33,lpmnh33,1.0,6,1,9,9,9,18,9,9,9,21,9,32,1,9,9,9,9,32,11,26/27,33,11,30,1,9,9,9,9,9,9,9
lpmnh34,lpmnh34,1.0,3,1/4,13,35/13,13,13,13,19/20,28,21/13,13,13,33,13,13,39,13,13,13,24,13,13,13,34,25,13,13,13,13,13,13
lpmnh35,lpmnh35,1.0,2,1,1,1/34,1/12,1,15,17/15,15,18,15,15,1,15,15,32/14,15,35/15,8,28,36,5,1,1,21,1,1,1,1,1,15
lpmnh36,lpmnh36,1.0,32/30,1/33,35,69/70,35,35,68,49,44,46,64,84,34,64,46,65,46,84,36,46,87,36,36,34,50,35/51,35,35,35,35,46
lpmnh37,lpmnh37,1.0,3,1,11/12,7,9/13,9,6,6/14/15,6/14,16,6,21,5,6,6,32,6,21,7,6,25,7,7,19,6,6,6,6,6,9,6
lpmnh38,lpmnh38,1.0,5/9,1,15,15,15,15,26,19/20,12,12,12,37,11,12,26,12,26,37,12,25,38/40,12,31,11/28,12,12,12,12,12,15,21/22/12
lpmnh39,lpmnh39,1.0,1/2,1,18/21,54,18,18,36,28/29/30,38,18,51,58/60/61,5,51/52,37,18,18/36,58,18,32,58,18,46,42,35,16,18,18,18,18,18
lpmnh40,lpmnh40,1.0,12,1,1,1,1,1/17,1,1,1,1,1,31,1,1,1,1,22,1,1,21,37,1,42,23,1,1,1,18,1,1,1/19
lpmnh41,lpmnh41,1.0,4/5,6,19,9,20,19,21,21,21,21/23,39,37,7/26,39/40,21,21,21,34,12,21,34,12,38/9,6/7,21,9,9,9,21/22/9,9,21
lpmnh42,lpmnh42,1.0,8,12,18,76,18,18/27,72/74,62,30,30,84/70,30,12,70,70,30,71,30,22,67,77,25,81,12,65/69,18,28,18/28,18,18,30
lpmnh43,lpmnh43,1.0,5,1,7,7,7,7,30,21,37,14,53,47,1/40,54,30,14,33,47,7,28/29,47,8,48,1/41,24,1/7,7,7/13,17/19,7,14
lpmnh44,lpmnh44,1.0,1,1/2,14,40,10,10,1,1,1,1,34,1,1,37/39,1,1,1,45,9,30,1,5,5,1,1,1,18,18,1,1,1
lpmnh45,lpmnh45,1.0,3/4,13,16/21/22,16,16,16,37,29,26,26,26/44,51,13,26/44,37,43,39,51,17,36,53,17,16,13,36,13,13,23/25,13,16,26/31
lpmnh46,lpmnh46,1.0,1,1,6,40,6,6/15,34,6/22,22,6,6,22,4,6,6,6,27,22,11,25,43,11,10,31,26,6,16,16,19,6,6
lpmnh47,lpmnh47,1.0,2,1,11,11,11,16/11,11,11,11,11,30,32/11,6,30,11,24,21/11,11,11/12/13,11,11,11,11,22,20/11,10,11,11,11,11,11
lpmnh48,lpmnh48,1.0,2,1,5/12,25,5,5,5,5,5,18/19,5,5,5/23/24,5,5,51,5,27,9,5,37,9/10,65/66,4,22,5,5,5,5,5/13,5
lpmnh49,lpmnh49,1.0,8,12,18,14,19,18,14,14,23/24,14,14/31,26,13,14,22,27/14,14,14,15,14,14,16,14/30,13,14,25,14,14,14,20/14,14
lpmnh50,lpmnh50,1.0,4,1,17/18,17/34/35,17/19,17,1,23,1,1,1/47,40/41,1,47,1/30,32/33,31,40/41,13,26,44,13,9,1,29,1,1,1/21,1,17,1
lpmnh51,lpmnh51,1.0,13,1,26,18/20/21/22,18,18/26,18,18,18,29/30,20,54,1/34,20,32/33,44,18,54,24,18/31,57,24,41,1,18,18,18,18,18,20,18
lpmnh52,lpmnh52,1.0,2,1,15,6,15,15,16,18,26,22/23,28,16,3,28,16,38,16,16/30,9,16,36,12,5,3,16,5,5,5,5,14,16
lpmnh53,lpmnh53,1.0,1,1,2,2,2,2,17,7/8,2,12,2,2,22,2,17,28,17,2,6,15,2,2/3,2,23,14,2/19,2,2,2,2,2
lpmnh54,lpmnh54,1.0,1,1,8,8,14,8,8,16,16,8,8,8,1,8,21,16,21,8,9,8,8,13,8,1,8,24,8,8,8,8,16/8
lpmnh55,lpmnh55,1.0,11,12,17,17,17/29,26/27,31,17,17/47,40,50/31,56,17,50/31,44,49,46,56/57,25,43,59/61,23,17,14,31,48/18,17,30,17,17,31
lpmnh56,lpmnh56,1.0,1,1/3,15,7,7,7,40,19,31,18,18,41,1/33,18,18,37,18,41,11,27,41/42,11,9,1,23,1,1,1,17,7,18
lpmnh57,lpmnh57,1.0,13/14,1,44,44,44,44,79,50,42,42,76,83,68/22,76,56,42,61,83,44/46,42,83,44,72/74,69/70,42,66/67/42,42,42,49/42,44,42
lphh0,lphh0,1.0,7,11,0/51,51,51,0,0/125,84/86,113,87/88/78,78,0,20,124,108,0/78,108,122,73,100,121,65,53,14,98/104,119,75,77,0,51,89/78
lphh1,lphh1,1.0,2,6,33,86,33,33,76,35,55,35,35,35,9,35,35,74,35,35,24,40,90,23,0,61,44,56/57/13,13,13,35,25,35
lphh2,lphh2,1.0,0,7,0,0,12,12,17,17,17,0,17,17,9,55,17,12,44/45,60,15,41,0,13,54,9,33,47,12,12,12,12,17
lphh3,lphh3,1.0,2/4,0,14,0,16,14,42,9,26,17,21,45,0/29,49/54,21,31,21,45,12,18,45,12,9,0,20,27,9,9,9,13,9
lphh4,lphh4,1.0,16,17,19,19,19,0/19,57,0,19,19,57,19,17,57,60,85,60/62,87,25,53,91,0/24,75,65/68,55,19,19,19,19,19,19
