id,feature,weight,og,t1,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t2,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t3,t30,t4,t5,t6,t7,t8,t9
mnh7,mnh7,50.0,18,1,1,1,1,44,1,1,1,1,1,1,1,1,44,1,1,42,42,1,19,47,42,42,50,1,1,1,1,42,1
mnh8,mnh8,50.0,1,1,1,1,6,1,1,7,5,1,1,1,1,1,1,1,1,8,8,1,1,9,12,1,8,1,1,1,1,1,1
mnh9,mnh9,50.0,2,3,3,3,20,6,3,11,11,3,3,3,3,3,23,3,3,3,3,3,3,3,27,3,3,3,3,3,11,8,13
mnh10,mnh10,50.0,1,1,6,6,18,15,31,21,17,9,31,7,2,6,15,43,29,37,37,29,6,37,40,15,37,4,2,4,17,15,1
mnh11,mnh11,50.0,1,1,4,4,1,17,4,1,1,8,4,4,1,4,26,49,40,29,30,46,4,29,35,11,32,4,1,4,1,15,18
mnh12,mnh12,50.0,1,22,6,2,24,20,6,24,27,9,6,10,1,11,28,11,2,17,17,2,3,30,32,1,32,2,14,2,24,17,24
mnh13,mnh13,50.0,2,3,4,4,10,5,19,10,10,4,19,4,4,4,5,22,4,5,5,18,4,5,5,5,5,4,4,4,10,5,10
mnh14,mnh14,50.0,1,2,2,2,2,4,2,2,2,2,2,2,2,2,4,2,2,4,17,2,2,4,18,4,18,2,2,2,2,4,11
lpsh0,lpsh0,1.0,3,4,6,6,16,12,6,16,19,6,6,0/6,6,6,12/28,6,23,29,32,23,8/9,0,36,4,29,6,0/10,6,19,4,0/17
lpsh1,lpsh1,1.0,2,1,7,7,18,13,7,0,0/16/17,8,7,8,1,7,20,7/28,7,24,25,7,7,24,26,1,1,1/6,0/1,7,0,1/14,1/15
lpsh2,lpsh2,1.0,0/2,1,1,1,7,1,1,1,1,1,1,1,5,1,19/21,1,1/8,0/1,0,1,0/1,0/1,1,1,1,1,5/6,1,1,1,1
lpsh3,lpsh3,1.0,5,1,8,1,1,0,8,1,17,8,8,8,1,8,12,8,1/25,0,22,1,7,22,23,12,23,1,1/10/11,1,17,12,16
lpsh4,lpsh4,1.0,0,22,5,4/5,22/24,19,25/26,22,22,8,5,8,2,5,15,34,4,2,2,4,7,2,2,2,2,2/3,12,5,22,2,23
lpsh5,lpsh5,1.0,7/8,1,9,9,18,0,9,18,18,9,39,9,1,12,28/29,38,9,1,1,9,9,32,34,1,1/34,1,1/14,9,18,1,0
lpsh6,lpsh6,1.0,1,1,1,1,20/21,16,1,1,19,1,0/1,8,11,1,16,0,24/25,14,14,0,0,14,14,14,14,1,11,1,18,17/14,1
lpsh7,lpsh7,1.0,4,0,0/6,0,0,18,0/6,0,0/21,8,0/6,8,0/10,6,16,0/27,5,16,16,5/25,5,16,16,14,16,5,11,0/5/6,0,14,0
lpsnh0,lpsnh0,1.0,1,4/14,7,6,15,10,4/7,15,17/18,8,7,7,4,7,23,7,4,10,28,4,5,10,10/29,4,29,4,9,4,16,13,15
lpsnh1,lpsnh1,1.0,1,1,5,1,11,8,5,11,17/19,5,5,5,1,7,8,5,1,22,22/27,1,2/3,22,21,8,21,1,1,1,17,8,11
lpsnh2,lpsnh2,1.0,1/2,4,4,4,4,4,4,4,4,4/7,4,4,4,4,4,4/21,12,18,18,12,4/5/6,18,14,4,20/14,4,4,4,4,10,4
lpsnh3,lpsnh3,1.0,1,1,3,3,1,10/13,3,19,1,4,29/30,4,1,3,10,27,1,20,20,1,1,20,24,8/10/11,21,1,7,1,1,17,1
lpsnh4,lpsnh4,1.0,4,1,6,6,26,24,6,26,27,6/8,6,6,1,6,24/29,6,6,24,32/24,6,6,31,24,24,24,1/5,1,6,27/28,24,26
lpsnh5,lpsnh5,1.0,1/2,1/12,1,1,12,10,1,26,24,1,1,1,1,1,1,1,1,10,29,1/27,9,28,32,1,33/30,1,1,5,24,1/10,12
lpsnh6,lpsnh6,1.0,3,1,1,1,1,1/6,1/19,8,1,1,1/19,1,1,1,1,1/20,1,10,10,17/18,1/4,10/13,1/14,1,14,1,1,1,1,1,7
lpsnh7,lpsnh7,1.0,3,1,5,5,1,1,5,1,17,5,5,5,5,5,1,5,18,1,1,20,8,1,1,1,1,7,10,5/7,1,16/15,1
lpsnh8,lpsnh8,1.0,1,1,1,1/3,7,1,1,7/9,7,1,27,1,1,4,1,4,11,20,21,15,2,21,25,1,25,1,1,1,7,1,7
lpsnh9,lpsnh9,1.0,1,1,1/5,4,15,1,1/19/5,1,13,5,27/29,1,1,1,1,1,1,1,21,1,1/3,20,24,1,1/22/25,1,1,1,1,1,9
lpsnh10,lpsnh10,1.0,5,6,1,1,6,12,1,6,6,1,1,1/9,1,1,18,1,1,19,19,1,1,19,21,6,19,1,1,1,6,6/14,6
lpsnh11,lpsnh11,1.0,3,1/5,5/12,11,5,14,5,5,5,5/12,41,5/13,1,12,31,12,5,37,36,29,9,33,38,1,38/39,1/5,1,5,5,1,21
lpsnh12,lpsnh12,1.0,5,25,9,9,43,9,9/10,25,29,10,9,15,9,19,9,10,45/47,9,9,46,14,49,49,9,49/50,1/9,9,1/9,26,24/9,25/26
lpsnh13,lpsnh13,1.0,2,1,1,1,1,15,6,29,26/27,1,6,8,1,9,32/30,9,1,15,15,1,5,15,33,15,33,1,1,1,22,19,21
lpsnh14,lpsnh14,1.0,2,16/1/17,1,1,16,12,1,16,16,1,1,1,1,11,14,11,1/23,14,14,1,1/8,14,22/14,1,22,1,1,1,16,12/14,16
lpsnh15,lpsnh15,1.0,1,1,2,2,12,6/7,2,1,10,2,2,2,2,2,13,2/23,2,6,6,21,5,6,18,1,18,2,2,2,1,1,1
lpsnh16,lpsnh16,1.0,5,6,7/15,13,24/26,21,15,6,6,7,15,7,7,7,27,7,7,21,30,7,7/10,21,21,20,32,7,16,7,6/26,23,6/25
lpsnh17,lpsnh17,1.0,1,13,8/9,5,13,15,9,13,13,8,23,10,5,8,13,21/22/8,5,19,19,5,5,19,15,13,15,5,5,5,13,13,13
lpsnh18,lpsnh18,1.0,1,1,4,4,9,1,4,9,9,4,4,4,2,4,1/11,4,4,16,16,4,8,17,12,1,12,2,2,2,9,1,9
lpsnh19,lpsnh19,1.0,1/2,1,1,1,12,8/9,1,12,10,1/5,1/5,1/5,1,6,8/14,54/55,3,8,8,49,3,43,8,8,8,1,1,1,10/11/12,8,10
lpsnh20,lpsnh20,1.0,1,5,1,1/4,5,6,1,5,7,1,1,1,1,1,11,19,1,6/12,12/15,1/10,1,12,6,6,6,1,1,1,7,6,5
lpsnh21,lpsnh21,1.0,1,1/10,1,1/3,1,1,1,12,1,4,1,6/7,1,1,1,1,1,15,15,1,1,25,15,1,15,1,1,1,1,1/9,1/11
lpsnh22,lpsnh22,1.0,6,1,1,1,1,1,1/43,1,1/35,9,1,1,1,12,37,12,7,1,40,7,7,1,1,1,1,1/7,1,7,1,34,1
lpsnh23,lpsnh23,1.0,1,1,1,1,17/20,11,1,1,1,1/5,1,7,1,1,11,1,1,11,11,1/26,1,23/11,24,11,24/25/11,1,9/10,1,16/1,11,15
lpsnh24,lpsnh24,1.0,1,1,1,1,12,1,1,13,12,1,1,1,1/3,1,1/15,1,1/27,25,18,1/27,1,22,16,1,16/26,1/3,3,1,12,1,12
lpsnh25,lpsnh25,1.0,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,14,2,1/10,1/10,2,2/3,11,1/13,1,1,1,1,1,1,1,1/9
lpsnh26,lpsnh26,1.0,1,1,5,5,1,1,5,1,1/18,5,5,7,1/4,5,26,63,20,28,28/30,19,6,29,31,13,32,1,12,5,1,1,1/17
lpsnh27,lpsnh27,1.0,7,1,1,1,16,11,1,21,16/18,1,1,1,1,1,11,29,1,11,11,1,1,11,11,1,23/24,1,10,1,16,13,16
lpsnh28,lpsnh28,1.0,4,5,5,5,16,13,23,16/21,16,5,23,5,5,5,28,5,22,30,30,22,5,32,30,13,30,5,10,5,16,13,17/19
lpsnh29,lpsnh29,1.0,1,1,1,1,22,8,1,1,20,1/4,32/33,1,1,1,7,1,1,10,25/10,1,1/3,26,27,1/6,29,1,1,1,1,11,17
lpsnh30,lpsnh30,1.0,1/3,14,5,5,14,14,5,16/19,17,5,5,5,5,5,22,5,5,24,24,20/21,6/9,27,30,14,24,5,5/12,5,17,14,14
lpsnh31,lpsnh31,1.0,2,4,4,4,12,4,10,12,14,10,37,10,4,10,19,35/10,7,30/31,30,32/34,7,31,30,4,30,4,4,4,12,4,12
lpsnh32,lpsnh32,1.0,1,1,5/7,1,1,1,5,23,20,8,5,14/15,1/2,5,1,5,1,1,1,1,1,1/31,30,1,30,1,1,1,18,1/17,1
lpsnh33,lpsnh33,1.0,4,1,1,1,14,12/13,1,14,1,1,1,1/11,1,1,12,1,1/27,12,19/12,27,7/8,17/18,21,1,12,1/6,1,1,1/14,12,14
lpsnh34,lpsnh34,1.0,2,1,5,5,14,11,5,14,18/14,5,5,5,1,5,1,5,4,21,25,4,7,23,21,1,21,4,1,5,18/14,12,16
lpsnh35,lpsnh35,1.0,5,1,1,1,25,11,1,28,25,1,1,1,1/6,1,11,1,1,32,47,1,1,42/46,32,11,32,1,1/6,1,25,11/13,25
lpsnh36,lpsnh36,1.0,2,4,4,4,4,4,18,14,4/12,4,4,4,4,4,4,4,16/15,24/25,24,17,4,24,24,10,24,4,9,4,4/12,4,4
lpsnh37,lpsnh37,1.0,3,1,5,5,1,12,5,17,1,8,5,5/7,1/4/5,5,21,5,26/27,22,22/24,26,5/6,22,22,11,22,4,1,4,1,12,1
lpsnh38,lpsnh38,1.0,1,2/19,2/7/8,6,21,14,32/8,21,23,8,8,8,2,8,14,37,30,33,33,30,2,33,33,14,33,2,11,2,21,14,21
lpsnh39,lpsnh39,1.0,8,1,9,9,21,19,9,27,21,9,9,9,1,17,19,33,9,19,19,9,14,19,32/31,18,19,1/9,1,1/9,21,18,21
lpsnh40,lpsnh40,1.0,3,1,1,1,15,12,21,15,15,1,1/21,1,10,1,12,1,1,12,22,20,9,12,24,1,24,1,10,1,15,12,15
lpsnh41,lpsnh41,1.0,1,1,7,7,1,13,7,1,1,7,7,7/9/10/11,1,7,13,26,23,13,13,23,7,13,20/21/22,12,18,1,1,1,1,13,1/17
lpsnh42,lpsnh42,1.0,1,1,3,3,24,19,3,24,25,3,3,3,3,3,19,3,35,18/37,18,35,12,18,39,1/17,18/40,3,3/15,3,25,18,24
lpsnh43,lpsnh43,1.0,1,1,6,6,28,17,6,1/33,27,6,6,6,4,16/13,17,15,39,35,35,6,11,35,38,1,19,4,4,6,1/20,17,20/21
lpsnh44,lpsnh44,1.0,1,1,1,1,1,5,1,1,13,1,1/19,1,1,1,15,1,1,5,5,1,1,17,5,1,5,1,1,1,1,6,1
lpsnh45,lpsnh45,1.0,3,1,1,1,1,9,1,1/13,12,1,1,1,1,1/8,1,1,1,1,1,1/15,5,16,20,1,22,1,1,1/4,1,1,1
lpsnh46,lpsnh46,1.0,8,1,1/11,1,16,15,1/25/26,1/17,1,1/11,1,12,1,11,28,33,18,15,30,23/24,10,15,15,13,15,1,1,9,1,13,1
lpsnh47,lpsnh47,1.0,1/2,1/7,4/5,4,7,14,4,20/7,7,4,4,4,1,6,14,6,1,24/12,23,1,1,22/12,26,10,11,1,1,1,7,11/12,18/7
lpsnh48,lpsnh48,1.0,1,10,3,3,20,13,3,24,20,3,3,3,8,3,13,3/39,33,36,36,33,3,36,19,15,19,3/6/7,8/9,3,20,13,23
lpsnh49,lpsnh49,1.0,3/6/7,1,1,1,16/15,14,1,16,19/20,1,1,1,1,1,23/25,35,30,1,26,30,10,1,28,13,1,1,1,1,15,1,15
lpsnh50,lpsnh50,1.0,1,10,4,8/9,12,10,4,15,11,4,4,4,4,4,20,4/24/25,18,10,21/10,18,4,10,22,10,10,4,4,4,11,10,10
lpsnh51,lpsnh51,1.0,4,1,1/5,1,16,1,5,1,13,5,5,7,1,8,1,26,1,1,1,1,1,1,1,10,1,1,1,1,13,1,12
lpsnh52,lpsnh52,1.0,5,1,7,7,16/1,14,7,1,1,7,28,7,1,7,14,7,7,20,24,7,8/9,21,26,1,19/27,1,1,1,1,14,1
lpsnh53,lpsnh53,1.0,13,15,15,15,29/15,24,15,15,27,21,15,15,15,15,24,37,15,24,24,32,19,36,24,24,24,15,23/15,15,15,24,26
lpsnh54,lpsnh54,1.0,1,1,1,10,21,13,1,1,1,1,1,1,1,1,13,1,1,23,23/26,22,9,23/25,23/27,13/15,29,1,1,1,1,13,19
lpsnh55,lpsnh55,1.0,1,15,9,8,21,13,32,17,17,11,32,9,4,9,13,9,4,25,25,4,4/7,28/29,23,13,23,4,4/12,4,17,13,16
lpsnh56,lpsnh56,1.0,4,1/17,1,1,1,16,1,1,1,8,1,10/11,1,1,29,1,1,35,35,40/41,5,35,30,1/13,30,1,1/12,1,1,1,1
lpsnh57,lpsnh57,1.0,1,2,2,2,2,2,2,11,2,2,2,2,2,2,2,32,2,2,29,2,3,28,2,2,30,2,2/5,2,2,2,2
lpmh0,lpmh0,1.0,2,1,4,7,24/25,15,4,28,0/23,4/9/10,4,4,4,4,1,4,30,42,42/45,30,4,42/44,52,1,42,4,13,4/5,0/23,16,0
lpmh1,lpmh1,1.0,1,1,32,32/6,0,1,32,44,42,32,0,34,6,32,1,35,53,48,46,55,31,46,46,1,46,7,6,6,1,1,41
lpmh2,lpmh2,1.0,5,17,8/9,1,28,19/20,42,17,25,8,42,10,13,11,19/31,9,7/40,34,37,7,7,36,34/39,17,34,1,0,1/6,17,21,17
lpmh3,lpmh3,1.0,3,20,7,7,38,15,7,21,23,7,7,12,1,0,55,76,74,58,70,0/74/75,7,58,72,13,58,0,1,7,23,15,21
lpmh4,lpmh4,1.0,1,1/22,5,5,26,19,5,26,26,8/9/10,5,8,1,11,37/39,0,5,0,0,35,5,42,46,1,0,5,1,5,26,21,26
lpmh5,lpmh5,1.0,1,1,7,7,21/37,17,7,20,35,7,7,7,0,7,16,0,50,18,18,51,11,56,57,15,57,0,0,0,30,16,20
lpmh6,lpmh6,1.0,4,7,9,12,7,33,50,7,34,9,50,9,7,24/25,0,19,47,36,36,0,9,38,36,7,36,7,26,7,7,7,7
lpmh7,lpmh7,1.0,1,1,3,3/6,29,1,3,29,29,3,3,0,2,18,1/35,18,3/44,1,39,3,5,38,42,24,42,3,0,3,29,1,0
lpmh8,lpmh8,1.0,6/8,0/22,0/12,0,26,0,0,26,31,16,0,14,1,0,0,0/43,0,32/0,36,0,0,33,41,1,41,0,1,0,26,0/21,0
lpmh9,lpmh9,1.0,0,5,7,7,127,5,7,128,126,7,0/141,7,7,7,5,7,7,137,137,133,116/118,137,136,5,136,7,7,7,5/125/126,0/122,5
lpmnh0,lpmnh0,1.0,1,9,7,3,14,11/13,19,18,14,3,3/30/31,3,1,3,11,3,3,25,25,3,3,25,26,9,26,3,1,3,14,9,14
lpmnh1,lpmnh1,1.0,1,24,14/15,1,24,22,1,30,27,1/19,1,1/19,1,1,22,1,37,22,32,91,12,32,22,1,22,1,1,1,24,22,24
lpmnh2,lpmnh2,1.0,1,33,22,20,35,29/30,22,35,38,22,22,22,1,22,55,22,1,56,56,1,16,56,64,25,67/68,1,1,1,36,23,34
lpmnh3,lpmnh3,1.0,8,1,35,45,1,1,35,57/58,1,35,35,35,1/9,35,67,73,59,68,52,60,44,69,71,1,52,9,49,35,1/56,54,1
lpmnh4,lpmnh4,1.0,1,22,3,3,22,23,3,22,45,14,70,14,3,16,23,3,3,48,50,66/69,10,50,26,22,52/26,3,3,3,29,25,22
lpmnh5,lpmnh5,1.0,12,27/28,1,1/22,37,25,1/41,37,36,1,1,1,1,1,44/46,1,19,67/25,66,38,20,48,25,25,25,1,24,1,36,25,29
lpmnh6,lpmnh6,1.0,7,1,10,10,35,29,10,35,35/37,10/13,66,10,1,14,18,14/63,58,43,46,62,12,47,50,17,50,10,1,10,37,17,1
lpmnh7,lpmnh7,1.0,1,1,4,4,1,1,50,14,12,7,7,7,1,4,16,7,4,21,21,49,5,36,46,1,46,1,1,1/4,1,1,1
lpmnh8,lpmnh8,1.0,18,39,19,19/20,42,28/31,19,48,42,22,19,19,1,19,28,19,19,52,52,19,19,53,56,28,58,19,24,19,42,36/37,46
lpmnh9,lpmnh9,1.0,2,1,5,5,10/11,9,5,13,10,5,5,5,1,5,16,5,14,9,9,14,6,9,9,1,17/9,5,1/7,5,10,9,1
lpmnh10,lpmnh10,1.0,1,1,4,4/8,32,15,4,30,27/29,9,4,9,4,4,37,4,4,39,39,4,4/6,39,39,2/11/12,39,4,4,4/5,27,11,17
lpmnh11,lpmnh11,1.0,6,7,17,12,7,41,17,7/47,7/46,17,17,17,12,17,52,17,14,42,54/55,49,16,53/42,42,41,42,12,12,12,7,43,7
lpmnh12,lpmnh12,1.0,1,20,16/17/14,11,34,20,11,34,34,11,11,11,4,11,20,52,5,26,26,51,9,41,46,20,26,4,4,4,34,20,33
lpmnh13,lpmnh13,1.0,42,1/53/63,48,44,75,60,80/44,64/69,71,44,44,44,44,51,89,105,44,98,98,44,44,98/100,92,54,102,44,44,44/46,70/71/72,59,66
lpmnh14,lpmnh14,1.0,11/13,1,17,18,42,28,20,42,42,20,73,20,1,20,58,20,17,60,62,69,17,60,60,38,64/60,14,1,14,42,28,1
lpmnh15,lpmnh15,1.0,3,37,8,8/9,37,1,8,37,42,8,8/10,8,1,10,1,53,8,13/46,46,8,8,46,49,1,49,1,1,8,37,1,37
lpmnh16,lpmnh16,1.0,9/10,33,17,15,33,31,17,36,33,23,17/15,22,15,24/26,40/30,49,38,1,47,38,15,1,1,1,48,15,15,15,33,32/1,33
lpmnh17,lpmnh17,1.0,6,22,7,7,22/27,1,7,22,22,7,7,7,1,7,1,34/35,7,1,1,29,11,1,1,1,1,1,1,1,22,1,22/25
lpmnh18,lpmnh18,1.0,1/2,3,5/8,5,3,18,5,3,28,5,5,5,3,5,32,49,5,34,34,5,5/6,42,46,3,46,3,3,4,3,18,26
lpmnh19,lpmnh19,1.0,19,1,1,1,102,92,108/109,1,100,84,122,84,1,1,92,1,103,113,117,103,80,113/115,120,1,110,1/22,1,1,101,86,94
lpmnh20,lpmnh20,1.0,1,37,15,15,37,27,66/20,37,37,15,66,19/20,13,21,41,72,15,25,48,64,15,43,49,22,49,13,13,13,37,34,37/39
lpmnh21,lpmnh21,1.0,9,29,15,16,45,21,15,42,42,17,15,15,1/12,15,48,15,51,27,50,51/52,1,27,27,24,27,1/14,18,1,42,21,39
lpmnh22,lpmnh22,1.0,1,1,1,1,1,1,1,1,17,1,1,1,1,1,36,48,18,1,40,25,5,1/38,43,1,1/42,1,11,1/4,1,1,1
lpmnh23,lpmnh23,1.0,1,25/27,1,1,39,23,1,28,38,1,1,1,1,1,23,55,47,50,50,49/47,7,50,51,21,50,1,17,1,38,23,34
lpmnh24,lpmnh24,1.0,4/5,1,9/15,9,32,1,66,32,35/37,18,66,9,24/28,9,38,67,9,40,40,65,11,53,56,1,40,1/8,25,8,32,29/30,32
lpmnh25,lpmnh25,1.0,7,1,10,10,1,23,57/10,42/45,36/31,17/10,10,10,8,10,23,10,11,47,47,55,11,47,24,1,53,10,8,10,31,1,30
lpmnh26,lpmnh26,1.0,2,1,11,6,30,25,11,30,29,13,11,11,1,11,25,62,31,1,37,31,9,43/44,1/46/47,1,1,1,19,6,29,1/26,1/28
lpmnh27,lpmnh27,1.0,1,1,24,5,1,34/35,24,1,1,24,24,24,4,24,34,56,46,49,49,48,22,49,32,32,51/52,5,27,5,1,32,1
lpmnh28,lpmnh28,1.0,14,32,1,1,41,24/26,1/15,39,35,1,1/15,1,1,1,23,1,16,21,21,65,15,47,49,21,51,1,1/17,1,35/36,21/22,34
lpmnh29,lpmnh29,1.0,3,28,11,16,31,26,38,30,28/29,17,38,17,1,17,39,45/47,34,1,1,36/37,11,1,41,25,42,11,1,11,28,1,28
lpmnh30,lpmnh30,1.0,1,3,6,6,3,22,30,3,3,10/11,30,11,16/5,12,21,48,28,41,40,26,6,39,3,3,42,4/5,16,4,3,3,3
lpmnh31,lpmnh31,1.0,2,1/19,13,14,21,1,13,21,20,13,13,13,4,13,1,13,5,22,22,38,11,24,26,1,27,4/5,4,5,20,16,19
lpmnh32,lpmnh32,1.0,1,19/23,14,14,19,1,35,19,19,1,35/76,1/15,1,16/1,37/41,72,30,18,45,30,13,18,18,1,47,1,1,1,19,1,24
lpmnh33,lpmnh33,1.0,1/2,23,17,4,23,1,17,23,27,17,17,17,3,17/18,1/30,17,4,38,20,4,16/15,35/37,20,19,20,3,3,3/4,23,1/21/22,25
lpmnh34,lpmnh34,1.0,1,26,8,8,46,28,8,47,39/40,20/8,63,20,1,23,27,23,53,59,59,56,17,61,59,26,59,8,24,8,35,29,26
lpmnh35,lpmnh35,1.0,6,1,1,1,22,16,54,22,22,10,54,1/11,1,1,29,59/61,49,31,37,51,1,31,1,14,1,1,1,1,22,21,22
lpmnh36,lpmnh36,1.0,34,70,39,44,74,51/53,77,70,73,39,39,39,39,48,51,39,41/76,80/79,82,41,41,79,86,51,86,39,39,39,70/73,55,70
lpmnh37,lpmnh37,1.0,1,21,1,6,21/23,17,11,21,21,13,11,11,1/4,11,48,68,45,66,53,45,1,63,17,20,67,1,1,1,21,17,21
lpmnh38,lpmnh38,1.0,3/4/5,1,1,1,18,1/9,1,21,18,1,1,1,1,1,1,1,1,26,26,23,1,26,29,1,27,1/7,1,1,18,1,17
lpmnh39,lpmnh39,1.0,1,24,4,4,34,21,4,27,31,8,4,8,2,12,38,45,4,19,19,43,5,19,39,16,40,2,14,4,30/31,19,27
lpmnh40,lpmnh40,1.0,9,1,1/13,1,37,31,13,37,37,1/13,13,23/25,1/27,13,31,49,41,47,48,45/46,11,47,29,29/30,29,1,27,1,37,29,34
lpmnh41,lpmnh41,1.0,6,47,16/8,8/15,55,40,8,47,53/54/47,8,69/60,8,8,8,40,67,56,40,40,56,13,40/62,64,39,64,8,8,8,47,43,51
lpmnh42,lpmnh42,1.0,2,1/30,24,22/9,1,28,24,1,1,24,24,24,27,24,37,45,9,28,39,9,21,28,28,1,42,6,27,9,1,1/28/29,1/31
lpmnh43,lpmnh43,1.0,4,1/28,5,13,1,19,5,1,35,5,5,5,5,16,19,55,5,44,44,36,11,47,52,19,37,5,17,5,31,19,1
lpmnh44,lpmnh44,1.0,1,24,7,2/5,24,13,2,24,24,7,2,7,2,7,13,7,62,68,68,65/62,2,68,75,2,78,2,2,2,24,21/22,26
lpmnh45,lpmnh45,1.0,3,37,18,18,42,34,18,42,40,30,50,18,18,31,34,18,43/45,34,34,45,22,34,47,33,47,18,32,19,40,34,40
lpmnh46,lpmnh46,1.0,3,18,1,1,29,18,36,31,23,13,60,1,1,16,38,16,35,19,54,33,11,46,19,18,56,1,1,1,18,18,18
lpmnh47,lpmnh47,1.0,1,15,8,8/10,23,14,41,24/26,22,8,41,8/12,5,8,14,8/41,8,14,29/14,38,8,29,36,14,35,5/7,5,8,22,14,21
lpmnh48,lpmnh48,1.0,1,1,1/10,1,32,1,45,32,32,1,45,1,1,1/13,1,52,35,1,1/47,43,8,1,48,1,49,1,1,1,32,20,26
lpmnh49,lpmnh49,1.0,3,1,8/10,7,1,13,23,1,1,7,23,7,1,11,13,37,20,13,31,22,6,26,13,1,13,1/5,1,1,1,13,1
lpmnh50,lpmnh50,1.0,3,32,1,1/22,33,28,1,33,33,1,1,1,1,1,43,1,39,28,47,42,19,46,48,28,49,1,24,1,33/35,28,32/34
lpmnh51,lpmnh51,1.0,11,25/27,1,1,25,1,1,25,25,1,46,1,1,1,34,44,1,1,1,43,17,1,1,1,1,1,1,1,25,19,25
lpmnh52,lpmnh52,1.0,1,1,5,5,28,12,36/5,26,26,5,5,5,3,5,1,5,35,39,39,35,10,39,1,1,42/43,5,3/11,5,26,18,22/26
lpmnh53,lpmnh53,1.0,1,1,1/3,1/6,14,7,34/3,21,1,3,3,3,1,3,7,3/35,31,11,11,33,5,11,24,9,24,1/3/4,1,1/3,1,7,1/12
lpmnh54,lpmnh54,1.0,1,2/20,2,2,21/26,15,2,21,24,2,32/2,2,2,2,15,2/31,28,29,29,28,7,29,29,2,29,2,2,2,21/24,15,21
lpmnh55,lpmnh55,1.0,11,31,14,14,31,27,46,31,36,19,46,19,1,14,26,14,39,20,20,39,18,54,20/60,24,20,1,1,1,31,20,31
lpmnh56,lpmnh56,1.0,4,1,9,9,1,1,33,1,27,17,47,18,6,9,1,9,10,37,37/39,10,14,37,42,1,37,9,6,9,1,1,1
lpmnh57,lpmnh57,1.0,9,1,22,15,37,27,23,1,1,23,23,23,1,23,41,23,56,45,49,56,20,47,52,27,52/53,1,1,15,1,27,1
lphh0,lphh0,1.0,6,103,0,78,0,0,189,131,0/124,0,189,0,83,80,150,190,183,0,163,186,76,159,0,1,0,9,83,0,123,100/102,122
lphh1,lphh1,1.0,9,0/49,35,0,73/75,52,90,79,72,35,90,35/40/41,46,45,51,99/45,82,49,0/96,84/87,22,49,98,49,97,0,46,13,72,56,60
lphh2,lphh2,1.0,4,1,12,8,36,0/24,12,36,29,12,0/67,12,1,16/12,0,66,0,0,52,64,11,52,0,1,0,8,1,8,29,1,32
lphh3,lphh3,1.0,0,1,10,7,0,15,10,1,1,0,10,10,0,10,36,75,26,61,57,26,7,40/41,73,1,40,0/5,0,6,1,1,1/20
lphh4,lphh4,1.0,0,45,25,14,49,44,25,51,48/0,25,25,25,0,27,65,0,93,32,32,0,17,69,72,30,73,11,0,12,45,32,45
lphh5,lphh5,1.0,32,46,40,40,81,53,40/105,89/91,46,40,135,40,37,40/44,114/106,40,95,129/117,126,102,43,125,133,0,116,38,37,40,46,0/54,57/46
