id,feature,weight,og,t1,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t2,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t3,t30,t4,t5,t6,t7,t8,t9
lpsh2,lpsh2,1.0,0,25,16,5,17,16,10/14,5,5,5,5,24,17,16,17,17,5,0,5,5,0/5,16,16,0,16,4,5,0,16,0,16
lpsh3,lpsh3,1.0,1,0/16,9/13,9,0/21,14,9,11,0,11,12,0/17/14,15,0,14,14,12,12,12,12,25,0,0/20,1,0/20,1,9,1,9,3,9
lpsh4,lpsh4,1.0,2,19,18,6,18,19,10,6/8,14,8,10,19,0/20,18/23,19/20,20,10,10,0,10,10,23,0/18,1,0,3,3,1,18,1/4,18
lpsh5,lpsh5,1.0,2,27,19,4,19,19,8,6,12,7,8,19,19,19,19,19,8,8,8,16/17/8,8,19,19,4,19,4,0,4,19,4,19
lpsh6,lpsh6,1.0,5,15,0,7,15,15,7,7/9,12,7,7,15,15,15,15,15,7,7,7,7,7,15,15,0,15,7,7,0,0,0,0
lpsh7,lpsh7,1.0,0,22/23/24,17,6,17,17,5,6,12,6,5,22/23/24,0,25,0,0,5,30,5,5,31,25,0,0,17,2,5,0,17/27,4,17/18
lpsnh0,lpsnh0,1.0,2,20,19,6/7,24,20,15,7,15,7,17,20,20,24,20,20,17,17,17,17,17,24,24,1,24,1/4,1,1,1,1,1
lpsnh1,lpsnh1,1.0,1,20,18,7,21,20,11,7,11,7,16/13,20,20,21,20,20,13,11,15,11,11,21,23,4,24,4,4,4,4/27,4/6,17/18/19
lpsnh2,lpsnh2,1.0,1,19,6,6,21/30,15,7,6,10,6,11,15,15,21,15,15,11,31,11,11/12,33,21,21/29,1,29,1,6,1,6,1,6
lpsnh3,lpsnh3,1.0,1,2,2,2,15,11,2,3,5,3,2,2,2,15,2,2,2,2,2,7,2,15,17/15,1,15,1,2/18/19,1,9,1,2
lpsnh4,lpsnh4,1.0,1,10,10,12,10,26,12,12,13,12,12,10,29,34/10,10,10,14,36,12,14,12,34/10,10,5,10,4,10,5/6,10,5,10
lpsnh5,lpsnh5,1.0,2,25,5,9,5,17,11,9,10,9,10,25,5,5,5,5,10,39,10,10,10,5,5,1,5/28,1,5/6,1/4,5,3,5
lpsnh6,lpsnh6,1.0,2,3,3,3,3,3/30,9,3,26,3,27,3,31,3,3,3,38,40,27,27,41,3,33/34,3,3/35,3,3/37,3,3,3,3
lpsnh7,lpsnh7,1.0,1/2,18,1,10/11,1,1,1,10,1,10,1,18/19,15,1/20,15,15,1,1,13,1,1,1/20,22,1,1/24,1,1,1,1,1,1
lpsnh8,lpsnh8,1.0,1,18,18,1,24,21,11,1,14,1,7,18,18,18,18,18,7/27,7,7,7,7,18,18,2,18,1,1,2/4,25,2/3,18/19
lpsnh9,lpsnh9,1.0,17,22,31,23,39,33,28,25/26,28,25,28,35,22,37,22,22,28,28,29,28,28,37,37,1,36,1,22,1,22,1,22
lpsnh10,lpsnh10,1.0,1,12,1,6,18,12,8,6/7,8,6,10,12,12/13,1,12/13,12,10,10,10,10,10,1,1,1,1,1,1,1,1,1/4,11
lpsnh11,lpsnh11,1.0,1,17,1,9/10,35,17/18,1/11,1,13,1,13,17,19,35,19/20,19,36,37/14,14,14,13,35,35,2,35,1,1,2/6/7,1,5,1
lpsnh12,lpsnh12,1.0,4,25,1,17/20,36,31,1,17,1,17,1,25,32,38,25,25,42,42,1/21,1,1,38,40,1,38,1,1,12,1,1,1
lpsnh13,lpsnh13,1.0,3,30,1,11,1/35,30,14,11/12/13,27,11/12/13,15,30,30,38/41/42/43/44,30,30,47,15,15,15,48,38/41/42/43/44,38/41/42/43/44,1,41/42,1,1,1,1,1,1/29
lpsnh14,lpsnh14,1.0,1,21,12,2/6,22,16,2,2/7,10,2,8,18,19,22,16,16,26,25,10,10,8,22,22,2,22,2,2,2/3,12,2/3,12/13
lpsnh15,lpsnh15,1.0,1,30,19/20,7/9,21,22/25,12,7,14,7,12,26,28,21,21,21,15,38,12,12/15,39/40,21,21,1,34/21,1,6,1,6,1,6
lpsnh16,lpsnh16,1.0,1,7,3,3,3,7/10,3,3,3,3,3,7,15,19,12/13,12/13,3,23,3,3,3,3,3,1,3,3,3,4,20,1,3
lpsnh17,lpsnh17,1.0,1,1,13,7,22/24,1,1,1,1,1,1,1,14,19,1,1,1,1,1,1,27,19,23,4,19,1,1/5,4,1,4,1/11
lpsnh18,lpsnh18,1.0,2/4,19/22,13,13,17,19,13,13,13,13,13,19,19,23,19/21,19,27,30,13,13,32/31,23,23,1,23,7,13,1,13,1,13
lpsnh19,lpsnh19,1.0,4,15,11/12,1,11,11,1,1,9,1,1,15,11,11,11,11,1,1,1,1,1,11,11,1,11,5,1/20,1,1,1,11
lpsnh20,lpsnh20,1.0,1,13,1,1,6,9,4,1,4,1,4,18,6,6,6,6,4,4,4,4/5,4,6,19/6,1,6,3,1,1,1,1,1
lpsnh21,lpsnh21,1.0,5,33,22,1,22,25,14,1,16,1,14,33,25,22,25,25,14,37,14,14,14,22,22,10,22,1/9,1,10/11,20,10,22
lpsnh22,lpsnh22,1.0,2,10,1,1,12/13,7,1,1,6,1,1,10,10,17,10,10,1,1,1,1,1,17,13,1,13,1,1,4,1,3,1
lpsnh23,lpsnh23,1.0,5,20,1,1,22,16/17,1,1,1,1,11,20,18,13,13,13,1,29/31,1,1,11,13,23/13,1,13,7,1,1,1,1,1
lpsnh24,lpsnh24,1.0,5,27/28,22,8/9,30/31,8,8,8,8,8,8/13,27,8,8,8,8,36/8,8,8,8,8,8,8,1,8,1/6,8,1,8,1,8
lpsnh25,lpsnh25,1.0,8,27,1,1,1,1,22,1,17,1,17,1,1,1,1,1,17,17,25,17,33,1,1,1/12,1,1,1,13,1,1,1
lpsnh26,lpsnh26,1.0,2,33,17,13,23,23,7,13/14,7,14,7/15,34,31,23,30,30,7,7,7,7,36,35,23,1,23,1/4,1,5/6,16,1,17/19/20
lpsnh27,lpsnh27,1.0,1,16,5/13,6,5,14,6,9,6,9/10,12,16/14,15,5,14,14,11,11,6,6,12,5,5,3,5,1,19,4,5,3,5
lpsnh28,lpsnh28,1.0,62,82,80/1,64/1,89,1/82/83,75,65,1,65,1/79,82,86,89,86,86,1/91,1,1,1,1/79,89,89,1,89,1,1,1,1/63,1,1
lpsnh29,lpsnh29,1.0,1,9,1,3,1,1/7,4/5,3,4,3,4,9,1,11,1,1,4,4,4,4,4,11,11,1,11,1,1,1,1/15,1/2,1
lpsnh30,lpsnh30,1.0,1,22,5,5,17,19/20,5,6,5/7,6,5,18,18,24,18,18,30,33/31,5,5,5,24,27,4,28/29,3,5,4,5,4,5
lpsnh31,lpsnh31,1.0,1,24,16/15,5,32,24,12,7,14,7,12,24,24,28,24,24,35,39,12,12,12,28/31,28,3,28,3,5,4,5,3,15
lpsnh32,lpsnh32,1.0,2,20,10,1,13,15,1,1,1,1,6,19,13,22/24/25,13,13,5/6,29,6,5,5,22/24/25,22/24/25,1,22/24/25,1,1,1,1,1/3,9
lpsnh33,lpsnh33,1.0,1,13,1,5,13,13,10,5/6,8,5,8,13,14,16/13,13,13,8,8,8/9,11,23,13,16,2/3,17,1,1,2,1,3/4,1
lpsnh34,lpsnh34,1.0,1,32,4,8/9/10,4,33,19,7,22,7,17,32/36,35,4,33,33,37,40,17,29,17,4,4,1,4,1,4,1,4,1,4/31
lpsnh35,lpsnh35,1.0,3,20,13,13,20,20,13,13/14/15,18/13,13/14,13,20/22,20,23,20,20,26,26,13,13,13,23,23,6,23,7,13,6,13,6,20
lpsnh36,lpsnh36,1.0,9,24,1,16,22,22,17,16,17,16,17,24,27,22,24/25/26,24,17,17,17,17,17,22,22,1,22,1/10,1,12,1,1,1
lpsnh37,lpsnh37,1.0,1,19,14,11,1,1,13,11,13,11,13,1,18,21,17,17,13,13,13,13,13,21,21,1,29,1,1,9,1/11,1/3,1
lpsnh38,lpsnh38,1.0,1,33/34,12,12,37/26,28,24,17,24,17,24,26,26,26,26,26,39,24,24,24,24,26,35,5,26,5,12,10,12,5/6,25/12
lpsnh39,lpsnh39,1.0,1,13,1,1,13,14,1,1/7,10,1/7,1,18,13,13,13,13,1,1/25,1,11,1,13,22,1,24,1,1,1,1,1/3,1
lpsnh40,lpsnh40,1.0,1,26,13,1,9,9,1,4,1,4,1/7,34/21,20,35,14,14,1,1,1,1,1,35,35,1,35,1,1,1/3,37/8,1/2,9
lpsnh41,lpsnh41,1.0,1,23,16,2/7,16,16,2,11,2,11,2,23,19,16,17,17,14,30,13/15,2,31,16,27,1,16,4,2,1,16,1,16
lpsnh42,lpsnh42,1.0,1,18,14,2,14,16,2,2,2,7,10,19/20,15,14,15,15,21/11,28,10/11,12,10,14,14,2,14,2,2,2,14,2,14
lpsnh43,lpsnh43,1.0,2,19,8,8,25,8,9,8,11,8,11,20,17,21,17,17,11,30,11,11,11,21,23/24,5,8,1,8,5,8,5/7,8
lpsnh44,lpsnh44,1.0,1,9,9,9/10,9,30,9,9/10/11,9/14,10/11,9/14,9,34,37,34,34,9,41/44,9,9,51,37,37,1,37,2,9,7/8,9,1,9
lpsnh45,lpsnh45,1.0,1,28,7,10/13,7,7/24,19,10,19,10,21/22,7,25,7,25,25,19,19,19,19,19/30,7,7,1/4,7,3,7,1,7,1/5/6,7
lpsnh46,lpsnh46,1.0,3,14,1,11/12,1,1,1,1,1/13,1,1,1/15,1,16,1,1,1,1,1,1,1/13,16,16,1,16,1,1,1,1,7,1
lpsnh47,lpsnh47,1.0,1/3/4,22,19/15,1,29,22,1,1,1,1,1,22,22,21/27,22/23,24,30,30,1,8,31,21/27,21,1,21,5,1,6,15,1,16/17/15
lpsnh48,lpsnh48,1.0,6/7/8,38/31,1,1,31,31,17,1,17,12/14,17,37/38/31,36/31,31,31,31,17,42,19,17,17,31,39/31,1,40,9,1,1,1,1,1
lpsnh49,lpsnh49,1.0,2,25,19/20,1,27,20,17/13,1,18,1,13,20,23,27/30,20,20,13,34/13,13,13,35,27,27,1/3,33,4,1,3,19,1/3/6,1/20
lpsnh50,lpsnh50,1.0,9,28/31,27,15,35,28,15,15,18,15,15,32/33/28,28,28,28,28,15,15,15,15,15,28,28,1,28,15,15,1,22,1,22/24/25
lpsnh51,lpsnh51,1.0,2,36/31,23/29/30,23,31,31,23,23,27,24,27,31,34/35,31,34,34,27,44,27,27,27,31,31,8,37/31,1/7,23,12,38,8,23
lpsnh52,lpsnh52,1.0,4,25,18/20,9,18,21,16,12,16,13,16,18,18,18,18,18,16,16/28,17,16,16,18,26,5,18,5,9,5,9,5,18/20
lpsnh53,lpsnh53,1.0,1,18,18,2,22,18,2,16,2,16,2,21,18,22,18,18,2,34,2,2,2/36,22,27,3,22,2,2/30,3,29,13,18
lpsnh54,lpsnh54,1.0,18,43,29,35,47,42,29,35,29,35,39/29,43,43,47,43,43,39,39,39,39,29,45/47,45/47,1/21,45,1,49,1,29,1,29
lpsnh55,lpsnh55,1.0,1,22,1/12,1,1,15,9,1,10,1,9,15,18,1,15,15,28,28,9,9/11,9,1,1,5,1,3/4,1,5,1,5,1
lpsnh56,lpsnh56,1.0,5,9,10,6,6,9,8,6,6,6/7,6,9,13,6,13,13,6,6,6,6,6,6,6,1,6,1,6,1,6/9,1,9
lpsnh57,lpsnh57,1.0,1,1,1,4,1,1,4,1,6/7,1,6,1,1,1,1,1,18,6,6,6/8,6,1,1,1,1,1,1,1,1,1,12
lpmh0,lpmh0,1.0,1,38,23/25,11,23/41,23,17,8,14,8,21,23,29,23,0,23,0/43,46,19,19/20,19,23,23,3,23,3,0,4,23,3,23
lpmh1,lpmh1,1.0,3,31,29,10,31,31,10,10,10/12,10,15,31,36,31,31,31,16,0,17/19,16,44,31,31,1,31,5,10,1,10,8,24
lpmh2,lpmh2,1.0,0/8,11,11,11,0,0,16,14,16/17,14,19,11,11,32,11,11,17,17,17,17/18,19,32,32,1,32,1,11,1,11,1,11
lpmh3,lpmh3,1.0,2,41,0,28/30,73,42,33,28,33,28,0/36,0,0,0,0,41,75,77,0,0,78,0,0,1,0,1,0,1/4,0,1,0
lpmh4,lpmh4,1.0,1,10,10,13,0,10,20,13/14,20,16,23,0,33/34,38,10,10,23,23,25/26,23,23,38,37,3,0,5,0/41,3,10,3,10
lpmh5,lpmh5,1.0,10,0,1,1,53,38,29,1,32,26,34/36,46,41,50/51,40,41,34,0,34,33,57/58,50/51,50,1,50/52,1,1,1/19,1,16/18,1
lpmh6,lpmh6,1.0,3,126,39/40,6,6,42,30,6,33/26,22,35,6,0,6,0/59,0,35,35,35,35,35,6,6,13,6,11,6,17/19/20,6,13,6
lpmh7,lpmh7,1.0,0,2/24,2,11,29,18,7,8,12/14,0,7,0/2,2/23,25,2,2,34,34,0,7,7,25,25,2,25,2,2,2,2,5,16
lpmh8,lpmh8,1.0,1,0/37,18,0,18,18,20,18,23,22,20,37,33/31,42,31,31,46,0,20,20,20,42,42,1,42,1,18,1,18,10,18/25
lpmh9,lpmh9,1.0,2,0,22,7,0,0,13,7/8,16/12,7/9,19,0,42,47,0,0,51/52,63,19,19,19,47,47,3,47,4,7,5,22,3,22
lpmnh0,lpmnh0,1.0,9,47,36,30,65,42,34/30,33,30,33,30,47,45,49,45,45,68,68,35/30,30,30,49,58,14,60,13,67,29,30,22,36/37
lpmnh1,lpmnh1,1.0,3/5/6/7,53,1,18,55,1,30,20,23/27,20,46,54,50,55,1,1,46,46,46,46,46,55,56,1,57/59/60/62,11,1,1,1,1,1
lpmnh2,lpmnh2,1.0,3,33/30,6,14,36/6,6,6,20/14,6,20,24,6,6,6,6/26,6,6,6,6,6,40,36/6,36,6,36,6,6/39,10,37/38,9,6
lpmnh3,lpmnh3,1.0,6,43,28,16,28,28,18,21,18,21/22/23,25,28,38,28,32/28,38,25,25,18,25/26/27,59,52,28,7,28,7/10,16,7,16/54,11,28
lpmnh4,lpmnh4,1.0,1,43,39/40,18,45,18,18,18,27,21,33,43/44,18,45/46,18,18,50,50,28,28,52/28,45,45,4,45,1,49/18,15,18,14,36
lpmnh5,lpmnh5,1.0,1,46,42,27,56,39,35,30,33,32/31,37,45,44,48,39,39,37,70,37,37,37,48,53,22,49,3,25,22,25,22,39
lpmnh6,lpmnh6,1.0,4/5,50,16,17,56,42,36,17,29,17,29,42,48,42,16,16,99,99,29,29,29,42,52,1/7,54/55,1,16,11/12,16,10,41
lpmnh7,lpmnh7,1.0,1,41,22,11,66,35,16/9,11/12/14,9,13,9,41,38,43,37,38,9,9,9,9,68,43,43/45,1,43,4,9,7,22,5,26
lpmnh8,lpmnh8,1.0,2,48,1,18,68,1,19,1,24/25/26,1,40,43,46,58,46,46,70,73,40,40,40,58/59,63,6,58,4,1,16,69,13,42
lpmnh9,lpmnh9,1.0,1,50/47,38/8,23/24,58,45,26,23,29,23,33/26,40,40,40,40,40,26,65,26,26/31,26,40,53,1,40,1,8,1,60/61,1/4,8
lpmnh10,lpmnh10,1.0,3/4,60/61,18,22/30,66,49,35/22,28/29,22,26,22,58/62,53,64,53,53,22,71,44,22,22,64,65,11,64,11,18,16,18,11,18
lpmnh11,lpmnh11,1.0,4,49,1,13,58,1/39,32,19,1,26,36,49,45,1,45,45,59,59/62,35,34,1,1,52,1,54,1/5,1,1,37,7,1
lpmnh12,lpmnh12,1.0,6,39,38,14,39,42,18,14,25,16,35,39,45,49,39,39,32,32,29,32,35,49,39,1,39,1/8,14,1,14,1,37/14
lpmnh13,lpmnh13,1.0,2,37/11,11,16,42,31,25/27,18/19,13,20,13,11,33,39,33/34,33/34,44,54,13,13,13,39,39,1,39,4,11,1,11/43,7,11
lpmnh14,lpmnh14,1.0,1,34,34,23,36,34,29,25,22,25,22,34,37,41/42,37,37,44,44,31,32/22,22,42,41,3,36,1/2,1,20/21,1,19,34
lpmnh15,lpmnh15,1.0,7,47,34,22,34,44,29,15,27,16,27,46,34,51/52,34,34,27,27,32,27,27,51/52,59,1,51,1,14,8,34,1,35/36
lpmnh16,lpmnh16,1.0,1,41,14,19,14,14,14,16/17,25,16,14,33,29,45,29,29,49,52,14,28,54/14,45,45,5,46,3,48,5,14,9,14
lpmnh17,lpmnh17,1.0,8,52,52,57,85,79,58,54,58,54,64,52,81,83,52,81,71,87/89,70,71,64,83,83,32,83,1,51,32,52,49,76/78
lpmnh18,lpmnh18,1.0,17,64,21,31,74,64,49,39,52/53,39/31,49,64,67,72,67,67,77,80,49,62,49,73,72,18,72,1,21,18,76,18,21/63
lpmnh19,lpmnh19,1.0,1/2,37,1,14,1,1,1,14,1,14,1,36,32/30,46,29,33/30,1,52,1/17,1,54,46/47,46,1,46,1,1,12,1,5,23
lpmnh20,lpmnh20,1.0,2,37,32/17,21,17/41,17,28,22/26,28,22,28,17,34,17,34,34,28,28,28,28,43/45,17,17,7,40,5,17/18,15,30,13,17
lpmnh21,lpmnh21,1.0,1,17,14,7,31,24,7/8,7,7,7,10,17,25,28,17,17,32/33,9,12/13,10,10,28,30,1,28,2,2,1,2,1,14
lpmnh22,lpmnh22,1.0,3,76,31,32/33/36,84,51,31,33,31,35,38,51,65,51,56,56,89,87,43/44,31,38,51,80,27,82/83,5,31,27,31,27,48
lpmnh23,lpmnh23,1.0,27,83,1,34,114,1/75,51,34,40,34,70,80,76,92,76,76,117,120,60,61,65/71,92,92,1/29,113,1,1,1,1,1/30,74
lpmnh24,lpmnh24,1.0,5,11,11,19,24,28,1,14,1,17,1,11,35,36/37,31,33,1,48/50,1,1/21,1/53,36,36,1,40,12,1,1,24,1,11
lpmnh25,lpmnh25,1.0,2,39,17,19,44,34,23,19/20,27,19,27/28,43,35/36,54,35,35/36,62,63,27,27,71,54,55,5,59/60,1,17,5/9,17,6,29
lpmnh26,lpmnh26,1.0,1,59/60,16,16,69/72,46,18,16,16,16,16,61,50,63,50,50,16,86,38,16,16,63,64,2,63,1,16,9,16,2/6,16
lpmnh27,lpmnh27,1.0,2,38/41,25,1,44,33/34/25,11,1,12/13,1,24,38,36,25,36,36,55,64/66,1,1,1,25,25,1,49,1,1,1,1,1/5,25
lpmnh28,lpmnh28,1.0,2,49/46,26,1,60,28,1,16/14,1/22,18,1,46,31,53,30,32/31,68,66/70,1,24,78/79,53,53,1,53,1,1/62,1/8,61,1,26
lpmnh29,lpmnh29,1.0,4,50,39,23,41,45,26,25,1,23,28,47,47,41,47,47,34,54,29/30/31,36/38,58,51,41,1,41,1,1,21,1,1,1
lpmnh30,lpmnh30,1.0,2,64,19,23,70,19,32,25,35,25,41,59,19,77,19,19,81,23,37,39,83/41,77,77,3,78,5,20,9,19,3,49
lpmnh31,lpmnh31,1.0,1,27,1/22,1,35,24/26,13,6,13,5,21,27,33,37,28,28,18/39,18,18/19,20,21/41,37,37,1,37,2,1,1,1,3,1/22
lpmnh32,lpmnh32,1.0,1,48/45/47,32,7,35,35/37,7,7,7,7,29,49/50/51,42,52/53,35,35/41,28,28,25,28,61,52,52,7,52,7,7,7,54/55,14,32
lpmnh33,lpmnh33,1.0,1/2,71,44/45,27,23,47,29,23,32,26,35,53/54,51,72,47,47,35,35,35,41,35,72,72,1,73,14,23,1,23,20,23
lpmnh34,lpmnh34,1.0,4,27,47,34,27,49,39,33,37,33,37,27,27,27/59,51/27,52/27,37,37,41,37,37,27,27,5,27,5,63,5,27,19,27/45
lpmnh35,lpmnh35,1.0,2,55,1,14,61,23,15,13,16,13,16,19,54,60,51,52,67,72,17,16,78,60,58/60,5,58,1,1,9/10,1/62,5,1
lpmnh36,lpmnh36,1.0,6,48/46,26,19,27,29,19,20,19,20,19,33,33,27,36,33,54,55,19,24,19/57,27,50,9,27,1,19,9,19,18,19
lpmnh37,lpmnh37,1.0,2,25,10,12,10/31,10,10,12,10,12,10,24/25,20,10,10,10,10,10,14/15,10,10,10,10/27/28,1/4/5,29/30,3,10,4,32/10,7,18
lpmnh38,lpmnh38,1.0,7,39,1,21,47,1,23,20,16,20,16,1,1,46,1,1,16,53/56,32,16,59,46,45,1,45,9,1,1,48/1,11,1/33
lpmnh39,lpmnh39,1.0,1,91,52,30,109,59,39,30,44,30,49,95,63,99,62,62/63,36,116,47,36,118,99/101,106,15,107,4,4,21/15,50/111,20,50
lpmnh40,lpmnh40,1.0,7,42,29,19/21,33,33,22,19,17,19,17,38,33,46,33,33,47,49/50,23,25,17,46,43,10,43,12,10,10,29,10,29
lpmnh41,lpmnh41,1.0,1,6,21,14,50,33,10,14,10,14,16,43/44,41,46/47,6/40,6,16,52,16,16,57,47,45,2,46,1,5/6,3,6,2,19
lpmnh42,lpmnh42,1.0,9,17,17,17,17,28,17,17,17/21,17,17,17,17,17,17,17,42,42,22,26,17,17,38,11,17,17,17,11,17,11,17
lpmnh43,lpmnh43,1.0,6,10,10,13,50/52/39,24/10,13,15,13,15,13,34/35,30,44,30,30,53/13,58,13,20,59,44,44,1/8,44,1,10,1,10,1,10
lpmnh44,lpmnh44,1.0,3,27,1/22,1,30,23,1,1,1,1,1,26,25,23,23,23,1,1,19,1,32/1,29,23,7,23,1,1,7,1,8,1
lpmnh45,lpmnh45,1.0,4,39,22,12,53,22,17,12,18/12,12/13,21/12,22,30,22,30,30,12,60,12,12,12,22,48/47,1,50,1/5,12,10,22,7,22
lpmnh46,lpmnh46,1.0,1,30,15,15,15,25,15,15,15,15,18,30,27,32,15,27,18,18,18/19,18,18,32,15,6/10,15,3,15,10,15,6,15
lpmnh47,lpmnh47,1.0,17,59,25,37/41,25,52,36,37,36/43,37,36,59,55,25/60,55,55,36,61,36,48/46,49,25,25,1,25,25,25,32/31,25,26,50/25
lpmnh48,lpmnh48,1.0,5,69,62,45,83,63,51,48/45,57,47,40,69,66,83,64/65,64,40,109,40,40,40,89,83,1,100,1,40,37,1,36,61
lpmnh49,lpmnh49,1.0,8,58,10,16,10,10,29,17,29,19,29,10,57,66/62,57,57,75,80,31,29,29,66,66/67,10,66/68,10/11,10,14,69/10,10,10
lpmnh50,lpmnh50,1.0,3,48,38,22,20,20,29,22,22,22,22,42,20/41,52,20,20,54,57,22,35,22,52,53,1,52,1,20,11,20,1,20
lpmnh51,lpmnh51,1.0,4,54,20,22,20,34,20,22,20,22/23,27/28,45,40,20,30,40,64/61,82,20,20,28,20,20,6,20,8,20/59,12,20,6,20
lpmnh52,lpmnh52,1.0,1,25,1,4,26,20,1/7,5,1,5,12,25,24,26,20,20,10,33,1,10,12,26,26,1,26,1,1,1,1,1,1
lpmnh53,lpmnh53,1.0,2,42,39,17,85,68/70/71,28,17/18,26,24,26,42,84,87,75,75,31,31,33/34,35,26,87,87,6,89,3,90,11,39,6,40
lpmnh54,lpmnh54,1.0,17,56,1,36,1/61,49,44,39,30,39,30,1,50,1,1,1,30,30,30,30/46,30,1/59,1,1,1,18,1,1/22,1,1,1
lpmnh55,lpmnh55,1.0,1,21,1,1,29,21,13/14,12,1,1,18,21,24,21,24,24,34,33,17,15,15,21/28,21,4,21,1,1,9,1,4,1
lpmnh56,lpmnh56,1.0,3,31,1,15,41,27,16,15,16,15,16,1,29/30,35,1,28,16,16,20/21,16,16/45,35,35,1,35,1,1,11,1,1,1
lpmnh57,lpmnh57,1.0,3,36,1,1,1/39,1,11,8,12/13,8,12,1,29,42,1,1/20,16,47,16,16,12,42,40/43,1,44,1,1,1,1,1,1
lphh0,lphh0,1.0,1,38,26,9,25,0/30,19,9,19,17,19,25,36,40,32,32/33,19,19,19,19,19,40,0/41,11,39,10,9,0/14/15,25,13,26
lphh1,lphh1,1.0,1,68,42,24,0,0,33,21/22,33/37,21,38,65,63,77,49,49,38,38,38,38/40,38,77/78,70,0,80,1,82,14,41,0,42
lphh2,lphh2,1.0,2,56,40,20,57,51,25,20,27/28,20,39,47,53,61,52/47,47,69/72,68,32/33,32/37,74,61,61,11,61/63,8,65/19,11,40,13,40
lphh3,lphh3,1.0,2,85,41,31,0,43,35/36,31,29,31,29,53,49,0,0/46,49/50,40,40,39,40,29,87,90,21,93,16,27,26,41,0/24,41
lphh4,lphh4,1.0,13,53,0/47,34,26,26,0,0,0,0,42,26,50,59,26,50,65/42,66,42,42,42,62,63,15,0,15,26,15,26,23,26
