id,feature,weight,og,t1,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t2,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t3,t30,t4,t5,t6,t7,t8,t9
mnh12,mnh12,50.0,2,1,40,8,29,23,29,29,40,19,35,29,1,32,40,20,39,44,12,29,1,1,1,1,40,1,4,4,1,40,1
mnh13,mnh13,50.0,1,1,1,5,1,5,8,8,1,5,8,8,1,8,17,5,8,1,5,8,10,1,1,1,1,11,5,5,1,15,1
mnh14,mnh14,50.0,8,1,28,10,1,10,1,16,28,11,1,1,1,1,28,13,1,28,11,15,27,17,17,1,31,1,10,10,1,1,17
lpsh0,lpsh0,1.0,0,0,0,2,0,2,0,6,0,0,0,5,0/8,0,0,0/3,0/20,0,0,5,15,0,0,0,0,0,0,4,8,0/8,0
lpsh1,lpsh1,1.0,2,3,3,3,3,5,3,3,3,3/4,3,8,9,3,3,3,3,3,3,8,12,9,9,3,0,3,3,0/3,15,3,9/10
lpsh2,lpsh2,1.0,1/2/3,0,15,0,11/12,0,11,11,15,0,11,11/14,15,0,15,9,23,26/15,0,11/14,0/17,19,0,22,27,1,1,0,24/15,15,16
lpsh3,lpsh3,1.0,1,1,19,5,1,5,1,1,19,6/7,1,1/11,1,31,19,8,1,19/21,6,1,1,1,14,0,22,1,5,5,0,19,1
lpsh4,lpsh4,1.0,0,1,1,3,0/7,3,0,0/9/10,1,3,0,0,1,14,1/26,3,0,1,3,0,1,1,1,1,1,1,1/2/3,4,0/21/23,1,1
lpsh5,lpsh5,1.0,4,1,1,1,0/12,1,1,1,1,1,1,0,1,1,1,1,1,1,9,0,17,17,24,1,0/25,1,1,1,1,1,17
lpsh6,lpsh6,1.0,7,1,1,1,0,1,13,13,1,1,13,17/13,1,13,1,1,13,1,1,13,0,18,1,1,1,1,1,1,1,1,1
lpsh7,lpsh7,1.0,2,0/1,1,3,0,5,12,12,1/18,3,12,12,1,12,1/18,3,12,1/19,3,12,13,13,13,1,1,1,1,1,1,1,1
lpsnh0,lpsnh0,1.0,3,1,14,1,8,1,8,11,14,1,8,8,12,8,14,6,19/8,18,1/5,8,12,12,12,1/12,14,1,1,1,13,14,12
lpsnh1,lpsnh1,1.0,3/4,5,5,5,5,9,5,5,47,5,5,11,5,5,48,9/10,39,48,5,11/12,32,5,33/5,34/5,50,35/5,5,5,5,5,5
lpsnh2,lpsnh2,1.0,1,10,1,1/4,6,5,6,6,38,1,6,6,1,6,33,4,6,33,1,6,16,1,25,1,1/35,1,1,1,31,1,1
lpsnh3,lpsnh3,1.0,2/4,7/12,7,7,7,9,7/11,7,20,8,7,7,7,7,20,9,7,20,7,7,7,16/7,7,7,20,7,7,7,18/19,7,7
lpsnh4,lpsnh4,1.0,1,1,11,3,1,3,1,1,15,3/4,1,1,1,1,11,3,1,13/14,4,1,6,6,7,1,11,1,3,3,1/10,12,1
lpsnh5,lpsnh5,1.0,1,1,16/1,1,1,1,1,1,1/19,1,1,1,1,21,1,2,1,18,1,1/3,4/6,13,14,1,1,1,1,1,15,1,4
lpsnh6,lpsnh6,1.0,2,1,16/1,1,1,1,1,1,1,1,1,8,1/9,1,1,5,1,17,1,8,11,11,12,1,1,1,1,6,1,1,11/12
lpsnh7,lpsnh7,1.0,1/2,1,1,1,7,6,7,7,1/15,6,7,7,1,16,1,1,7,1,6,7,12,12,1,1,1,1,1,1,1/14,1,1/10
lpsnh8,lpsnh8,1.0,1,1,1,1,15,1,16,14,1,7,15,14,20,15,1,9,38,1/36,1/7,14,29,31,20,1,1,33,1,1,20,1,20
lpsnh9,lpsnh9,1.0,21,1,38,1,1,1,1/25,1,42,1,1,1,1/27,1,1,1,1,39,23,1/26,1,1/29,31,32,1/40/41,34/35,1,1,1,1/36,1
lpsnh10,lpsnh10,1.0,1,2,2,4,2,4,2,2,2,4,2,2,2,2,27,5,2,30,4,2/6,18,11,11,2,2,2,2/4,4,24,2,11
lpsnh11,lpsnh11,1.0,1,2,16,6,10,6/9,10,10,16,6,10,10,16,10/30,16,6,10,16,7,10,22,16,16,16,28/29,25,5,6,16,16,16
lpsnh12,lpsnh12,1.0,7,23,11,11,11,11,11,11,11,17,19/11,11,11,11,11,11,11,11,11,11,28,11,11,11,11,35,11,11,38,11,11
lpsnh13,lpsnh13,1.0,1,1,1/39,1,1,9,1,1,39,7,1/15,1,16/1,1,39,1,41,40,8,1,19,18,26,1,39,29,1,12,37,1/39,16/18
lpsnh14,lpsnh14,1.0,2,1,16/1,1,1,1,1,1,1,4,6,1,1,1,1,5,6,1,4,1,11,1,15,1,1,1,1,1,1,1,1
lpsnh15,lpsnh15,1.0,3,6/12,13,8,7,8,7,11,13,7,7,7,13,7,17,8,20,17,7,7,15,14,14,13,13,1,7,7,13,13,14
lpsnh16,lpsnh16,1.0,2,5,15,5,5,5,5/10,11,15,9,5,11/12,15,5/26,15,5,25,15,9,11,15,15,15,15,15,5/24,5,5,15,15,15
lpsnh17,lpsnh17,1.0,5,1/13,1,6,9,6,9,9,1/23,6,9,9/11,1,9,23,6,21,23,6,9,1,17,1,1/19,23,1,6,6,1,1,1
lpsnh18,lpsnh18,1.0,1,3/11,27,3,5/6,3,7,8,28,3,5,8/9/10,15,5,28,3/4,5/29,28,3,8/9/10,19,19,19,15,28,1,3,3,15,25/15,19
lpsnh19,lpsnh19,1.0,3/6,1,1/21,8,9,8,9,9,1,8,9/10,9,1,10,1,8,18,1,8,9,1,17/15,1,1,1,1,1/7,1,1/19,1/20,1
lpsnh20,lpsnh20,1.0,3/5,1,16/17,1/6,1,1,1,1,16,1,1,1,1,21,19,1/7,1,19/20,1,1/10,13,1,14,1,16,1,1,1,1/15,16,1
lpsnh21,lpsnh21,1.0,12,32/1,34,14,1,14,23,27/30,34,14,25,27,34,25,50,14,25,52,14,27,37,41,34/43/44,34,34,1,1,1,34,34,34
lpsnh22,lpsnh22,1.0,2,4,14,4,4,4,4,4/5,14,4,4,8,14,4,14,4,4,14,4,8,14,14,15,14,14,1,4,4,17,14,14
lpsnh23,lpsnh23,1.0,1,1,1,4,5,4,5,5,20,4,5,5,1,5,21,4,18/5,26,4,5,12,1,1,1,20,1,4,4,19,1,1
lpsnh24,lpsnh24,1.0,1,1,19,1,1,1,1,11,20,1,4,1,1,16/1,20,1,4,21,1,1,14,1,1,1,20,1,1,1,1,17/19,1
lpsnh25,lpsnh25,1.0,8,10,10,10,10,10,10,10,10,10,10,18/10,10,10,10,16/15,10,35/10,10,19,25,10,10,10,10,34,10,10,10,10,10
lpsnh26,lpsnh26,1.0,1/2,1,1/24,4,1/7,4,1,10,1,5,8,1,1/12,1/21,1/25,4,8,25,5,1,16/15,1,1,1,1,1/19,1,1,1,1/23,1
lpsnh27,lpsnh27,1.0,1,3,24,5,3/7,5,3/7,7,21,5,3,3,3,3,28,5,3,28,5,3,9/12,3,3/15,16/17/3,21,18,5,5,3,21,3
lpsnh28,lpsnh28,1.0,64,1,96,1,1,1,1,1,96/1,1,1/85,1,1,1/85,1,84,1,98/99,1,1,90/91,88/92/93,88,1,1,1,1,1,1/94,1/95,1/87
lpsnh29,lpsnh29,1.0,1/2,1,5,1,1,1,1,1,5,3,1,1/4,5,1,5,1,1,5,3,1,5,5,6,5,5,1,1,1,5,5,5
lpsnh30,lpsnh30,1.0,1,12,23,1,1/6,1,1,1,23/24,1,1,1,13,26/27,23,1,1,23,4,1,15,15,19,13,23,1,1/3,1,21,22,15
lpsnh31,lpsnh31,1.0,1,9,27,5/6,2,6,2,2/7,25,5,2,7,2,2,25,6,18,25,5,7,2,2,16,2,25,17,2,2,21,25,2
lpsnh32,lpsnh32,1.0,4,1,1,7/8,5,7,5,5,32,7,5,5,1,5,1/31,7,5,1/31,7,5,17,20,1,1,1,25,6,6,1/28,1,1
lpsnh33,lpsnh33,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,44/47,1,1,1/41/42,37,8,1,24/29,1,1,1,39,1/30,1,1,1,1,1
lpsnh34,lpsnh34,1.0,1,1,23,7,1,7,12/13,15,23,8,12/14,15,16/17,12,23,10,14,23,8,15,18,20,16,16,23,1,5,11,17,24,16
lpsnh35,lpsnh35,1.0,1,5,18,5,6/7,5,8,8,17,5,8,8,11,8,19,5,8,19,5,8,11,11,11,11,17,1,5,5,11,11,11
lpsnh36,lpsnh36,1.0,10,1/14,23,1,12,1,12,12,24,1,12/13,12,1,21/12,24,1,20,28,1,12,16,16,17,1,24,1,1,1/11,1,22,1/15
lpsnh37,lpsnh37,1.0,1,1,7,1,1,1,6,6,7,1,6,6,7,6,7,1,6,23,3,6,7/9,7,7,7,24,14,1,1,18/7,7,7
lpsnh38,lpsnh38,1.0,2,16,3,7,3/14,7,3,3,3,13,3,3,19,3,3,7,3,3,11/12,3,19,19,29,3,3,36,6,6,39,3,19
lpsnh39,lpsnh39,1.0,2,1,9,1/3,1,1/3/6,1/8,1,9/30,1/3,1,1,1,1,28,1,1,29,5,1,16/18,12,22,9/10,9,1/24,1,1,25/26,9,11/12
lpsnh40,lpsnh40,1.0,2,1,21,1,1,1,1,8,21,1,1,11,1,1,21,4/5,20,21,1,11,1,1,16,1,21,1,1,1,1,21,1
lpsnh41,lpsnh41,1.0,1,19,32/31,7,3,7,3,17,32,7/10,3,18,3,3,32,12,3,32,7,18,3,3/23,3,3,32,1,7,7,26,31,3
lpsnh42,lpsnh42,1.0,4,9,16/27/28,9,9,9,9,9,29,11,9,9,16,9,16,9,9/13,16,9,9,22,25,17,16,29,10,9,9,16,16,16
lpsnh43,lpsnh43,1.0,2,1,22,1,6/7,1,1/8,1,26,1,1,1,9/11,1,25,1,18,25,5,1,12,13,11,9,26,1,1,1,9,21,11
lpsnh44,lpsnh44,1.0,2,1,25/26/11,1,1,1,1/7,1,11,1,1,1,11,22,11,6,1,11,1,1/9/10,11/15,16/11,18,11,11,19,1,1,24,25/11,11
lpsnh45,lpsnh45,1.0,3,1/4,1,1,1/4,6,4,4,1,1,4,4/9/10,1,4,1,6,27,1,1,4/9/10,14,13,13,1,20,1,1,1/8,1,1,13
lpsnh46,lpsnh46,1.0,4/6,1,17,8/9,8,9,8,8,25,11,8/15,8,17,8,25,9/13,8,26,10,8,18,18,18/19,17,25,1/20/21,8,8,17,17,17
lpsnh47,lpsnh47,1.0,1,1,35,1/5,4,1/5,4,6,1,5,4,9,1,33,1,1,32,1,5,9,29,12,12/31,1,1,1,1,1,1,1,12/13
lpsnh48,lpsnh48,1.0,7,18,30,1,11,1,11,11,27,1,11,11,1/20,11,27,1,11,27,1,13,1,1,1/23,1,27,25,1,1,26,1/27/28,1
lpsnh49,lpsnh49,1.0,1,1,17,3,1,5,1,1,17,1,1,1,1,22,17,5,1,17,1,1/7,9/10,11,1,8,17,1,1,1,12,16,1
lpsnh50,lpsnh50,1.0,5,13,8,8,8,8/9,8,8,30,8,8/12,8,8/14,8/29,30,9,8/12,30,8,8,26/27,8,28,8,30/31,1,8,8,14,8,8
lpsnh51,lpsnh51,1.0,3,5,22,9/12,5,9,5,5,29,9,5,5/14,5/15,5,22,9,5,22,9,13,19,16/15,15,20,29,21,9,9,5,5,15
lpsnh52,lpsnh52,1.0,3,1,15,7,10,7,10,10,16,7,10,10,1,10,16,7,10,16/18,7,10,12,1,1,1,16/19,1,7,7,1,1/14,1
lpsnh53,lpsnh53,1.0,1,1,1,2/4/5,1,4/5,1,1,1,2,1,1,1,1,1,2/4/5,1,1,3,1,1,10,1/13,1,1,1,2,2,1/14/15,16,10
lpsnh54,lpsnh54,1.0,25,1,1,29,1,29,1,1,1,29,1,1,33,1,1,29,40/41,1,29/30,1,34/35,34,36,1,1,1,29,29,1,1,34
lpsnh55,lpsnh55,1.0,1,14,27,3/5,1,3,11,1,1,4,12,13,1,32/34,1,8,12,1,3,13,18/19,21,24,1,1,26,2,3,1,1,15
lpsnh56,lpsnh56,1.0,1,1/5,6,1,1,1,1,1,6,1,1,1,6,1/15,13,1,1,13/14,1,1,9/10,6,8,6,6,1,1,1,6,6,6/8/9
lpsnh57,lpsnh57,1.0,1,1,10,1,5,1,5,5,19/10,1,5,5,10,20/5,10,1,5,15,1,7,10,10,10,10,10,1,1,1,13,10,10
lpmh0,lpmh0,1.0,1,3,3,4,8,4,8/9,21,43,3,16,21,3,67,3,7,65,44,3,21,0,0,40,3,43,42,3,3,3,3,36
lpmh1,lpmh1,1.0,1,3,0,3,8,3/5,8,19/14,0,3/4,8/10,12,1/3/21,9,0,5/6,0,0,3,13,22,26,1/27,3,0,1,3,3,3,3/38,1
lpmh2,lpmh2,1.0,6,1/21,37,9,0,16,0/20,0,39,9,0,0,1,0,37/38,16,0,0/37/38,14,0,1,1,1,1,39,1,1/9,9,35,37,1
lpmh3,lpmh3,1.0,2,0/23,0/41,10,15,10,15,15,0,10,15,19,0,15,0,10,15,47,10,19,28,24,0,0,0,0,7,7,0,0/40,0
lpmh4,lpmh4,1.0,0,7,36,9,7,0,17/7,18/7,35,9,16,7,7,7,40,12/14,16,40,9,7,21,21,21,7,41/42,0,7/8,9,31,35,21
lpmh5,lpmh5,1.0,4,6,6,6,6,12,6,6,6,11,6,6,6,6,6,12,0,6,6,6,23/29,34,6,6,51,45,6/14,6,0,6,6
lpmh6,lpmh6,1.0,0,1,19,6,1,6/14,16/1,18,50,7,1/17,1,19/20,53,19,13,1,19,6,1,31,32,37,1,52,43,1/6,6,0/44,19,21
lpmh7,lpmh7,1.0,1,10,17,3,6,3,7,6,17,3,8,6,11,8,17,3,8,17,0/3,6,16,11,11,1,20,1,1,3,0/1,17,12
lpmh8,lpmh8,1.0,5,0,1/46,9,15,9/10,15,15,53,8,15,15,17,15,0,9,15,0,8,15,0/28,35/36/37,19,1,54,1,1,1/11,45,1,18/19
lpmh9,lpmh9,1.0,2,24,48,10,13,10,14,0,48,10,17/19,21,0,0/51,48,10,17,48,10,21,0,28,0,0,48,1,12,0/10,0,49,0
lpmnh0,lpmnh0,1.0,12,17,45,1,1,1,1,1,19,1,16,1,19,16/37,58,15,36,60,14,1,20,22,20/27,19,63,35,1,1,19,43,20
lpmnh1,lpmnh1,1.0,3/4,5/24,43,12,5,12,5,5,46,13,5,5,1,5,48,18,5,48,12,5,28,28/31,28,1,46,1,5,5,1/36,43,28
lpmnh2,lpmnh2,1.0,6,8,41,9,8,9,8,8,41/46,20,25,8,7,25,41/44,23,49,45,16/19,26,30,34,36,7,41,39,9,9,7,7/40,29
lpmnh3,lpmnh3,1.0,3,11,74,14,12,14,17,12,74,14,17/12,18,11,85,74,14,80/12,77/78,14,18,39,48,52,11,79,8,14,14/15,11,74/75,22
lpmnh4,lpmnh4,1.0,1,3,67,9,5,9,5,5,69,17/14,19,5,3,19,65,9,56,65,9/11,5,3,3,29,3,77,2,9,9,3/58,65,3
lpmnh5,lpmnh5,1.0,1,18,32,1,1,1/8,1,10,27,1,9,17,1,1,34,7,25,35,1,16,20,1/21,1,1,27,23,1,1,1,29,1
lpmnh6,lpmnh6,1.0,2,1,1,4,1,4,1,1,1,4,35,1/38,39/40,35,1,13,59,48/1,8/9,1,41,40,40,1,54,42,3,3,43,46,40
lpmnh7,lpmnh7,1.0,3,1,40,5/7,1,5,1,1,1,9,1,1,1,29,1,12,1,42,7,1/15,1,1,20,1,43,22,5,5,1,1,1
lpmnh8,lpmnh8,1.0,1,12,44,1/4,1,1,1,9,48,3,9,9,13,9,46,1/6,9,51,3,9,26/27,14,32,13,53,1,1,1/7,13,38,13
lpmnh9,lpmnh9,1.0,1,1,1,24,1,24,29,33,52,24,30,33,1,29,52,27,55/56,52,24,33,43,39,44,1,52,45,6,6,1,48/49,39
lpmnh10,lpmnh10,1.0,1,11/13,11,18,31,18,32,26,11,18,26,26,33,26,11,18,26,48/11,18,26,37/38,33,41,42,11,10,14,14,33,11,33
lpmnh11,lpmnh11,1.0,1,1,66,6,37,21,39,43,68,18,40/42,44,1,40,68/70,25,74,68,11,44,57,60,53,1,72/73,1,1,1,61/62/63,66/67,51
lpmnh12,lpmnh12,1.0,16/15,34,41,20/25,29,20,29,32/29,41,23,29,30,1,29,41,26,29,41,20,30,37,37,39,1,43,1,18,18,40,41,35
lpmnh13,lpmnh13,1.0,2,5,26,7/9,5,7,5,5/14,29,7,5,5/13,5,5,29,7,5,29,11,13,17,5,18,5,31,1,7,7,5,26,5
lpmnh14,lpmnh14,1.0,1,16,37,1,10,1,11,10,34,1/6,13,10,19,48,34,1,46,34,5,15,24,20,17,27,42,1,1,1,28,34,17/18/19
lpmnh15,lpmnh15,1.0,8,1,1,15,1,14,1/19,1,1,14,1/20/21,1,22,1,58,14,1/20/42,58,14,1,30,32,34,1,1,40,1,15,51/52,1,22
lpmnh16,lpmnh16,1.0,1/2,1/19,1,9,4,9,11,12,1,9,11,16,23/26,11,48,9,11,48,9,16,31,31,37,1,1,39,7/8,9,40,1,30
lpmnh17,lpmnh17,1.0,10,14,53,21/22,28/30,21/24,28,33,14,21,28/31,28,14,28/77,64,21,75/28,60,21,28,38,37,49,14,71,15,20,20/25,14,14,35
lpmnh18,lpmnh18,1.0,26,1,70,47,58,49/53,56,56,71,47,56,56/59,61,56,72,49,56,72,47,59,64,64,64,61,71,1,1,1,69,70,63
lpmnh19,lpmnh19,1.0,1,4,29,4/8,11,9/10,12/13,11,29,5/6,11/14,11,4,11,31,9,11,31,5/6/7,17,4,19,4,4,37,24,4,4,4,29,4
lpmnh20,lpmnh20,1.0,1,1,1,10,1,10,14,1,1/43,10,16,1,1,35,39,10,33,39,13,1,1/21,20,22,1,1,32/31,1,1/10,1,1,1
lpmnh21,lpmnh21,1.0,3,1,15,6,1,6,1,1,27/15,7,1,10,16/14,1,23/24/15,6,1,24,8,10,14,14,18/14,12/15,30/31,1,1/4,1,14,15,19/14
lpmnh22,lpmnh22,1.0,5,26,47,10,18,10,1,1,58/46,13,21,1,1/27,20,57,16/17,61/62,50,12,1,32,1,40,41,46,1,8,8/9,42,45,1
lpmnh23,lpmnh23,1.0,22,24/60,97,32/35,24,32,24,24,103,32,24/59,24,24,24,97,56,74,97,32,24,61/63,64,68,24,99,69,24,24,84/86,87,61
lpmnh24,lpmnh24,1.0,11,12,44,15,12,15,12,12,47,17/19,12,12,12,42/43,47,25,41,47,16/15,12,36/38,31,31,12,50,12,12,15,12,12,12
lpmnh25,lpmnh25,1.0,3,1,42/43,9,5,9,13,13,41,10,13,13,1,13,45,9,49/13,46,11,17/13,20,18,23/24,1/25,41,1,6,6,39,40,1
lpmnh26,lpmnh26,1.0,1,24,48,4,14,4,14,22,43,4,21,22,1,14,50/43,11,14,50,5,22,29,31,27,1,52,41,3,3,1,47,1
lpmnh27,lpmnh27,1.0,1,1,43,2,11,2/3,11/12,24/11,43,2,19,23,25,17/38,43,7,37,48,2,23,27,29,25,25,43,1,2,2,25,43,25
lpmnh28,lpmnh28,1.0,2,1/5,65,18,32/30/31,1,30,30,69/63,16,35,30,1,60/61/30,67,1,35,67,12,30,44,57,58/59,1,63,1,1,1,1,1/63,40
lpmnh29,lpmnh29,1.0,1,3/6/7,40,3,5,3,3,3,40,3,3,3,8,3,54/40,3,3,52,3,3,13,12,19,8,56,32,3,3,8,40,12
lpmnh30,lpmnh30,1.0,1,4,4,4,25/27,4,29,35,4/76,4/13,32/33/34,35,4,32,76,24,32/64,76,11,36,43,48/39,51,4,76,60,4,4,71,4/74,39
lpmnh31,lpmnh31,1.0,1,11,1/27,2/5,2,2,2,2,1/28,3,10,2,1,2/10,1,6,29,1,2,2,16,17,19,1,1,21,2,7,23,1/24,13
lpmnh32,lpmnh32,1.0,1,1,34,5,15,5,13,13,34,9,13,16,1,44/45,37/38,5,42,37,9,16,24,19,30,1,40,1,1,1,32,35,19
lpmnh33,lpmnh33,1.0,1,2,19/53,4,2,4,10,14,19,4,12,2,19/20,57,19,4,12,19,6/8,2,28/29,22,48/47,49/19,19,50,2/3,3,19,19,19
lpmnh34,lpmnh34,1.0,3,1,49,18,7,23,28,7,49/54/55,18,7,7,1,7,52,25,7,52,20,7,38,38,41,1,64,1,18,18,1,49,38/43
lpmnh35,lpmnh35,1.0,2,1,1,1,8,1,7/10,7,26,1,11,7,14,23,27,1,11,27,6,7,1,1,1/18,1,26,20/21/22,1,1,1,1,1
lpmnh36,lpmnh36,1.0,3/4,1,48/50,1,9,1,9,9,51,1,9,17/13,1/20,60,51,1,9/59,51,8,13,29,33/24,43,1,58,44,1,1,46,1,24
lpmnh37,lpmnh37,1.0,1,2/3,27,4,7/9,4,7,7,26,5,11,12/13,16,11,26,4,11,28,4,12,18,21/22,24,16,29,1,4,4,25,16,16/17
lpmnh38,lpmnh38,1.0,14,1,44,20/23,17,20,17,31,1,20,17,31,1,53,1,26,51,47,20,31,32,32/37,32/38,1,48,1,1,1,41,1,1
lpmnh39,lpmnh39,1.0,4/5,1,25,13,18,6/14,19,18/21,88/79,9,20,18,25/27,61,25,6,20,74,9/12,18,32,28,55,25,85,1,1,17,68,71,28
lpmnh40,lpmnh40,1.0,7,17/20,21,10,8,10,14,8,21,10,8,8/15,21,8,21,10,49/8,48,10,8/15,25,30,22,34/36/37,21,8,8,8,21,21/46,21
lpmnh41,lpmnh41,1.0,1,1,64,15,19,15,18,25,64/69,13/14,20,18,26/27,76,64/66/67,15,71,66,8,22/23,55,59,52,1,64,61,16/1,1,62,64,48
lpmnh42,lpmnh42,1.0,8,18,46,23,21,23,28,32/35,18,25,29,32/34,37,29,18/50/51,23,55,49,24,32,37,37,37/39,18,18,1,21,23,43,45,37
lpmnh43,lpmnh43,1.0,5,1/23,50,9,16,9/12,17,17,61,9,17,22,24,17,51/57,9,62,56,11,22,27,27,27,35,61,1,8,8,48/47,1,24
lpmnh44,lpmnh44,1.0,2,1,20,1,1,1,8,1,20,1,1,1,1,26,22,1,24,22,1,1,1,1/13,15,1,20,1,1,1,1,19,1
lpmnh45,lpmnh45,1.0,5,6,34,9/12,1,13,1,1,34,10,16,1,19,16,34,13,16,34,9,1,22,6,28,6,34,32,1/9,9,6,38/39,6
lpmnh46,lpmnh46,1.0,1/3,8,18,8,8,8,15,16,18,8,13,8,18,13,37/38,8,13,37,8,8,22,28,29,9,18,1,10,8,18,18,18
lpmnh47,lpmnh47,1.0,21,41,50,42,41,42,46,47,66/73,42,46,41,51,46,66,44,74,69,42,41,51,56,59,50,66,62,41,41,63,65,51
lpmnh48,lpmnh48,1.0,8,10,64,11,26,11,27,34/26,64,13,30,31,10,26,66,23,30,64,13,31,42,51,38,10,80,1,11,11,56/57,10,38
lpmnh49,lpmnh49,1.0,8,1,1,13,24,13,24,24,51,21,26,24,30,24,46,13,26,47,13,24,34/35,36,39,1,51,1,1/13/14,1/13/14,41,1,1
lpmnh50,lpmnh50,1.0,3,5,51,10,26,13,31,27,51,10,32,33/27,5,59,51,24,57,51/55,10,27,42,39,39,5,51,48,7,9,5,51,34
lpmnh51,lpmnh51,1.0,2,1,1,14,17,14,17,17,1,14,18,17/20,21,17,1/49,14/15,18,1,14,20,22,28,39/40,1,55,1,8,8,45/47,1,22
lpmnh52,lpmnh52,1.0,1/2,17,50,5,1,5,15,1,64,5/8,16/15,1,20,67,56,12,16,60,5,1,37,20/38,41,20,61/63,1,1/4,1/4,45,49,20
lpmnh53,lpmnh53,1.0,2,6,44,6,21/6,6,6,6,54,10,6,6,6,6/56,47,19/20,6,50/47,9,6,30,25,32/31,33/6,52,41,6,6,6,44,6
lpmnh54,lpmnh54,1.0,7,1/27,41,10,22,9,22/24,22,41,18/19,22/25,22,1,24,43,9,25,43,16,22/26,32,1,39,1,41,1,1,1/21,1,41,1
lpmnh55,lpmnh55,1.0,3,26,5,5,16,5,16,16,50,5/7,23,16,5,23,50,5/8,42,50,5,16,29,5,32,5,50,41,5,5,48,5,5
lpmnh56,lpmnh56,1.0,2,1,1,8,14,8,14,15,1,8,14,14,1,30,1,8,14,38,8,14,22,18,26,1,42/43,27,1,1,34,1,1
lpmnh57,lpmnh57,1.0,3,1,50,1,11,1,11,21/11,56,1,16,18,22,11,56/57/58,1,16/60,56,1,17/20/11,27,28,41,22,56/59,1,1,1,48,53,22
lphh0,lphh0,1.0,0,7,0,7,0,7,0,19,0,0,16/0/17,0,24,0/43,48,7,42,51,12,0,35,36/28,27,39,0/61,5,7,9,24,44,0
lphh1,lphh1,1.0,0,6,62,12,6,12,23,6,61,12,24,27/30,6,55,61,16/18,52,61,12/14,27/31,39,41,0,43,61,48,8,10/11,6/60,61,32
lphh2,lphh2,1.0,0/2,28,70,8,19,10/15,22,20,0,8,26,20,0,54,71,13,51,76,8,20,44,32,46,0,80,1,0/16,8,65,0,0
lphh3,lphh3,1.0,14,19,0,22,31,22,0,32,94,22,0,32,19,0/109,94,29,0,103,26,32,41,40,78,19,105,84,22,22,19,93,34
lphh4,lphh4,1.0,8/10,12,0,13,18/20,13,18,26,69,13,18/22,18,28,18,65/66,0,18,65,13,18,38,36,41,28,67,44,13,13,48,0,0/33
