id,feature,weight,og,t1,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t2,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t3,t30,t4,t5,t6,t7,t8,t9
lpsh2,lpsh2,1.0,0,0,0,54,0,54,54,55,53,53,0,11,54,54,59/60,0,0,10,0,0,0,0,54,0,54,0/12,0,0,10,0,10
lpsh3,lpsh3,1.0,6,1,11,27,24/25,30,0,31,20,20,0/14,17,1,59,48/49,11,11/13,16,53/24,24,24,55,27,0/20,0/51,1,8,19,1,8,1
lpsh4,lpsh4,1.0,1,3,3,3/40,22,3,28,3,16,16,7,0,3,42,0/28,3,3,10,21,21,20/41,19,39,16,31,14,3,3,0,3,0
lpsh5,lpsh5,1.0,1/3,1,0,39,23,35,1,35,33,31,0,13,1,41,1,0,0,13,25,25,25,23,39,22,1,0,1,5/15,13,7,13
lpsh6,lpsh6,1.0,1,0,0,1,16,23,26,23,1,22,7,0,1,34,26,0,6,9,18,18,31,16,1/30,1,26,0,2,0/14,0,0,0
lpsh7,lpsh7,1.0,8,1/10,13,1,28,0/1,0,0,1/29,1,15,19/21,1,46,0,13,13/14,19,1,1,0,0/37,1,1,0,22/13,0/10,13,0/18,0,18
lpsnh0,lpsnh0,1.0,1,2,7,44,20,44,48,44,37,37,7,14,51,44,49,7,7,8,20,20,56,20,44,2,48,16/7,2,7,8,5,8
lpsnh1,lpsnh1,1.0,2,1,1,57,19,32,50,32/33,25,25,13,14,28,33,53,7/8,1,1,19,19,19/59,19,57,1,50/55,1,1,1,15,1,1
lpsnh2,lpsnh2,1.0,2,1/3,3,23,1,24,23,23,1,1,9,16,29,23,23,3/5,6/7,15,30,30,35,31,23,1,27,3,3,3,13,3,14
lpsnh3,lpsnh3,1.0,1/2,1,5,43,33,37,1,1,35,35,10,18,1,1,1,1,9,1,41,29,30/47,29,43,1,40,20,1,1,1,4,1
lpsnh4,lpsnh4,1.0,8,1,16,65/66,51,55,59,57,53/10,53,17,36,54,69,59,1,13,35,46,63,46,46,65,44,59,1,12,38,33,11,33
lpsnh5,lpsnh5,1.0,1,2,2,1,1,1,69,37,1,33,24/25,2,1,1,76,2,19/20,2,1,1,1,32,1,31,69,1,16,1,2,17,2
lpsnh6,lpsnh6,1.0,2,1,5,34,1,20,1,20,16,17,1,13,24,36,21,5,7,1,26,26,1,1,34,1,1,1,1/3,1,1,3,8
lpsnh7,lpsnh7,1.0,1,1/26,4,1,28,1,1,1,33/27,32,14,23,1,1,35,7,7,23,28,28,28/46,28,1/41/42,30,40,1,1,1/25,1,1,1
lpsnh8,lpsnh8,1.0,2,1,1,31,1,24,24,24,1,1/18,8,1,1,35,24,1,5,10/12,1,1,33,1,31,1,24,15,1,1,1/9,1,1
lpsnh9,lpsnh9,1.0,1,1,1,40,19,29,34,28,25/26,1,1,5,1,35,32,1,1,1,19,19,41,21,40,1,32,1,1,1,1,1,1
lpsnh10,lpsnh10,1.0,4,25,10,5,29,49,50,5,39,35,20,5/23,5,5,50/51,10,10,5,29,29,29,32/31,5,26,50,5,5,24,5,5,21
lpsnh11,lpsnh11,1.0,2,5,12,35,5,35,5,38,33,33,16,21,40/41,66,5,10,5,5,5,5,5,30,35,5,5,5,6/7,24,5,6,19
lpsnh12,lpsnh12,1.0,12,1,1,28,1,28,40,28,24,24,1,19,1,44,34,17,17,21,1,1,1,1,41,1,35,1,1,1,18,1,18/20
lpsnh13,lpsnh13,1.0,1,1,2,32/30,5/7,1,1,1,11/12,11,2/3,4,24,1,18,2,2,4,5,5,5,5,30,1/5/6,20/22,1,1,1,1,1,1
lpsnh14,lpsnh14,1.0,1,1,1,24,1,24/28,38,27,1/20,1,16,1,24,50,31,7,6,1,1,1,47,1/39,24/40,1,24,1,3,18,1,1,1
lpsnh15,lpsnh15,1.0,2,1,1,17,1,17,17,22,15,15,1,12,17,17,24,1,1,13,1,1,38,1,31,1,29,1,10,1,1,1,1
lpsnh16,lpsnh16,1.0,1/2,1,6,35,1,24,23,24,1/22,1,1,1,1,23,31,1,1,12,1,1,45,1,34,1,23,1,1,16,1,1,1/9/10
lpsnh17,lpsnh17,1.0,1,1/3,1,44,1,32/34,30,32/33,1,1,21,24,30,32,37,1,1,24,1,1,1,45,32,26,41,1,13/14,1,24,3,24
lpsnh18,lpsnh18,1.0,1,1,8,25,19,25,1,25,22,22,8,6,1,19,28,8,8,6,19,19,19,19,25,16/17,1,6,2,6,6,2,6
lpsnh19,lpsnh19,1.0,1,1,5,55,1,39,49/50,39,1,1,9,4,1,39,1/46,5,7,4,51/52,51,1/60,1/53,54,1/11,48,4,1,4,4,1,4
lpsnh20,lpsnh20,1.0,1,1,6,45,1,30,43,30,1,1,6,19,1,30,43,6,6,19,1,1,1,1/47,30,1,43,6,3,6/22,19,1/5,19
lpsnh21,lpsnh21,1.0,1,1,2,19,12,23,1,23,1,14,2/8,10,1,32,1,2,2,2,31,31,1,1,19,1,1,2,1/3,2,2,1/6,2
lpsnh22,lpsnh22,1.0,1,1,10,63,1,48/1,49,1,42,34,17,24,1,1,1/49,10,13,20,1,1,1,1,63,1,49/50,1/10/26,9,1,25,1,20
lpsnh23,lpsnh23,1.0,1,1/4,5,18,1,18,23,18,1,16/1,5,4,1,18,18,5/9,5,4,14,24/14,14,1,18,1,18,1/11,4,1/4,4,4,4
lpsnh24,lpsnh24,1.0,2,3,6,26,1,26,29,26,1,1,9,12,1/38,26,37,3,3,12,1,1/40,1/46,16,44,1,29,5,3,5,10/11/13,3/4,10
lpsnh25,lpsnh25,1.0,1,1/2,5,20,14,19/20,18/21,20,17,17,5,5/10,2,29,18,6,5,5,24/25,24,26/28,2,22,2,18,11,1,5,5,4,5
lpsnh26,lpsnh26,1.0,1,1,1,1/68,1/39,1,1,1,50,51,1,19,65,79,62,13,13,16,1/69,1,74,1/39,67,37/38,64,36,1,1,1,1,15
lpsnh27,lpsnh27,1.0,1,1,1,18,1,11,12,11,1,1,1,8,11,11,12,1,1,8,1,1,1,1/15,17,1,12,9,4,9,7,1,8
lpsnh28,lpsnh28,1.0,2,3,3,3,21,3,3,3,32,34,3/8,14,45,48,44,3,3,11,21,21,55,53,50/3,18/3,3,3/15,3/5,3/15,11,3,11
lpsnh29,lpsnh29,1.0,1,1,6,1,24,1,28,1,1,1,1,18,1,38/39,30,7,6,9,31,31,35/37,24,1,21,1,20,1,19,1,5,1
lpsnh30,lpsnh30,1.0,1,1,5,25/26/27,12,28,41,31,17,17,10,11,1,27,39,5,5/8,11,12,12,44,15,25/27,12,39,1,1,1,1/11,1,11
lpsnh31,lpsnh31,1.0,1,1,11,1,31,1,71,1,44,50,14,15,1,80/78,73,11,11,15,31,31,31,35,81,1/24/25,76,23/10,8,21,15,8,15
lpsnh32,lpsnh32,1.0,2,1,1,55,1,44,1,44,1,1/41,20,1,53,54,50,6,1,32,1,1,1/57/58,1,55,39/40,47,1,4,35,1,4,1
lpsnh33,lpsnh33,1.0,7,1,1,17/26,15,17,1/21,17,16,1,14,1,1,27,18,1,11,1,15,24/15,15,15,25,1,1,1,1,1,1,9,1
lpsnh34,lpsnh34,1.0,1,2,2,17,12,17,2,17,2,14,8,2/11,2,23,2,2/7,2,2,26/12,12,12,27/12,17/25,2,2,2,2/4,2,2,2,2/10
lpsnh35,lpsnh35,1.0,6,7,11,44,1,45,34,44,23/25,23,16/17,7,27,65,49/46,11,11,20,1,1/55/56,1,1,58/44,1,34/54,21/7,7,7,7,7,7
lpsnh36,lpsnh36,1.0,2,1,1,22,12,21,1,21,1,16/1/17,10,1,1,22,1,1,1,1,12,12,35,13,30,12,1,1,1,1,1,1,1
lpsnh37,lpsnh37,1.0,1,1,5,32/39,1,33/35,30,33/34,28,28,10,14,38,33,37,6/7,6,13,1,1,43,1,39,20,30,1,4,17,16/15,1,1
lpsnh38,lpsnh38,1.0,1,2,3,48/47,2,41,2,2/42,2,2,7,31,2,2,2,2,2,11,49,49,53,2,47,37,2,2,2,2,9/10,2,12/13
lpsnh39,lpsnh39,1.0,4/7,1,11,66/38,1,41,56,39,33,33,16,1,64/63,38,56,15,11,18,1,1,1,29,38,23/24,56,22,10,21,1,1,1/17
lpsnh40,lpsnh40,1.0,1,1,1,13,11,1,1,14,1,1,1,1,1,19,15,3,7,1,11,11,11,12,13,1,17,1,1,1,1,1,1
lpsnh41,lpsnh41,1.0,4,1,1,35,30,39,40,37,1,1,23,1,1,48,40,1,19,24,30,30,30,44,35,1,40,1,1,1,1,17,1
lpsnh42,lpsnh42,1.0,1,1,1,33,29,37,33/41/42,36,1,1,1,23,43,50,33,1,1,23,29,29,45,44,33,1,33,1,4,26,23,4,23
lpsnh43,lpsnh43,1.0,1/2,4,14,48,4,31,1,1,29,4,14,17,45,31,41,15,16/15,17/18,46,46,4,4,1,4,1/43,4/21,12,4,17,13,17
lpsnh44,lpsnh44,1.0,1,1,1,19,1,19,24,19/21,16,16,8,1/11,19,19,19,1,1,1,25/26/12,12,39,1,19,1,23,1,5,1,1,1/7,1
lpsnh45,lpsnh45,1.0,3,1,1,23,16,22,25,22,19/20,1,1/7,14,1,23,26,1,1,14,1/29,1/29,35,1,23,1,28,1,1,1,14,1,14
lpsnh46,lpsnh46,1.0,7,1,25,1,44,1,1,1,48,48,37,39/25,1,52/53,1,31,32/25,25,44,44,44,51,1,41,1,25,13,40/25,25,22/23,25
lpsnh47,lpsnh47,1.0,1,1,1,1,1,21,1,1/20,1,1,12,17,22,28,1,4,5,14,25,26,1,1,1,1,1,1,1,1,14,1,16
lpsnh48,lpsnh48,1.0,1,1,5,25,1,1,19,18,1,1/15,5,1/7,1,29,20,5,5,7,1,1,1,26,24,1,20,1/8,1,1/9,1,1,1
lpsnh49,lpsnh49,1.0,5,7,7,7,7,7,23,7,19,20,10,7,7/24,7,23,7,7,7,26,7,7,18/7,29,7,23,16/7,7,12,7,7,7/11
lpsnh50,lpsnh50,1.0,1,1,5/7,1,1,19,23,1,15,15,1,12,24,38,23,1,1,14,27,27,1,1,1,1,23,1,1,1,12/13,1,12/13
lpsnh51,lpsnh51,1.0,1,1,1,40/28,26,28,36,28,1,27,1/5,1,1,28,34,1,1,6/7,42,42,22/46/47,22,39,1,30,12,1,1,1,1,1
lpsnh52,lpsnh52,1.0,4,1,1,22,16/17,30,22,22,18,1,1,14,32/21,50,22/31,1,1,7,16,16,45/46,16,34,1,22,1,1,1,7,1,7
lpsnh53,lpsnh53,1.0,9,1,17,29,1/28,29,29,29,1,1,15,26,1/35,29,34,15,15,20,1,1,1,1,29,1,29,15,1/10,15,20,1,20
lpsnh54,lpsnh54,1.0,1,4,8,1,1,1,32/31,1,23,23,17,19,1,34,1,9,9,19,37,37,1,1,1/35/36,1,1,4,4/6,4,19,7,19
lpsnh55,lpsnh55,1.0,1,1,3/6/7,43,31,43,53,43/44,31,31,16,25,38,54,53,3,3,21,31,31,31,31,55,32/31,53,3/28,1/2,3,3,1,18
lpsnh56,lpsnh56,1.0,3,20/21,1,60,1,56,52,52,46,46,1,13,52,52,52,1,1,13,22,22,1,24,52,1,52,1/18,1/5,1,13,5,13/15
lpsnh57,lpsnh57,1.0,5,7,12,40,19,40,33,40,26,26,12,10,7,40,33,12,12,10,15,45/15,15,48/46,40,7,43,10,7,10,10,7,10
lpmh0,lpmh0,1.0,1,1,0,49,26,40,1,37,1,36,1/9,22,44,58,1,1/4,1/5,21,0,0,55,53/54,51,1,43,24,0,24,0,1,21
lpmh1,lpmh1,1.0,1,1,3,28,1,28/29,32,28,1/25,1,11,19,45,53,32/36,5,7,17,47,47,56,1,28,1/22/23,0,1,0,1,1,1,1
lpmh2,lpmh2,1.0,1,1,8,40,32,42,48,41,34,37,21,25,1,40,46/47,8,8,28,32,32,53,32,40,1,43,6,0,6,25/29,0,25
lpmh3,lpmh3,1.0,2,1,1,104,38/39,81,100,81,70/72,74,1,30,81,81,96,1,1/24,26,1,1,0,1,104,34/36,94,1,6/8,32,25,16,26
lpmh4,lpmh4,1.0,3/4,5,11,48,0,55,59,48/49,0/44/45,46,11,0/28/29/30,5,0,60,13,0,26,5,5,0,5,48/64,5,62,11,7,33,11,7,11
lpmh5,lpmh5,1.0,8,1/10,33,66,1,66,99/108,66,58,61,36,0,62,122,105,29,32,0,1,1,115,1,66,9,99/106,0/45,18,23,0,21,0/42
lpmh6,lpmh6,1.0,2,1,16,1,38,1,1,1/46,42,43,19,0,1/51,0,1,10/13/14,10,1,52,53,0,34,1,0,1,1,1,30,28,1,1
lpmh7,lpmh7,1.0,1,5,19,0,0,1,0,55,49,0,18,41,1,80/83,68/70,0,0,0,45,72,78,1/73,0,1,68,5,6,44,0/28,6,28
lpmh8,lpmh8,1.0,2,5,5,44,1,44,56,54,0,34,11,26,64,44,59,5,5,0,69/71,69,79,1,0/67/68,1,61,5,5,5,22,5/6,22
lpmh9,lpmh9,1.0,6,1,10,45,27,43,43,43,35,39/40,19,24,41,53,43,10,15,23,0,0,0,49/27,45,26,0,1,8,1,20,7,0/20
lpmnh0,lpmnh0,1.0,3/5,1,7,81/66/79,61,66,66/69,66,1,1,10,34,78,90,75,7,7,34,51,51,86,83,66,49,77,42,1,1/40,34,1,34/37/38/39
lpmnh1,lpmnh1,1.0,1,2,5,69,1,69,76,70,61/62,61,5,50/51,77,97/98,69,36/37,6,48,56,56,95,1,84,55,75,5,2,53,52/46,3,46
lpmnh2,lpmnh2,1.0,1,1,4,100/75,42,82,87/88,75,71,71,30,4,1,108,91,6,8/9,33/31,102,42,42,105,100,1/35,98,1,2,1/34,4,2,4
lpmnh3,lpmnh3,1.0,8,10,10,112,1,106/107,109,1,102,102,83,87,1,119,109,10,10,87,1,117,1,1,112/115,1,109,90,73/74,90,87,75,87
lpmnh4,lpmnh4,1.0,1,4,42/43,56,4,56,62/63,56,49,49,44,15,51,87,65,33/38,25,15,77,48,85,79,82/83/56,4,72,45/14,1/7,46,15,13,15
lpmnh5,lpmnh5,1.0,17,19,23/27,86,56,88,90,86/87,75/76,75,35,44,1,127,93,26,23,44,108/109,108,52/110,56,101,51,90,19,20,19,44,20,45
lpmnh6,lpmnh6,1.0,7,11,19,61,45,61,70,68,1,59,21/23,27,61,132,80,19,19/20,26,45,81/45,86,82,84/85,29,61,11,15,11,16,11,16
lpmnh7,lpmnh7,1.0,2,1,6,75,1,66,1,63,26,26,14,1/19,1,79,68/69,10,13,16,1/71,1,72,1,56,1,1,20,1,20/22/23,1,1,1
lpmnh8,lpmnh8,1.0,11,1,1,50,42,53,45,49/50,38,38,1,32,45,80,61,24,24/26,29,64/41,41,41,41,75,39/40,45,1,17/18,1,28,14,29
lpmnh9,lpmnh9,1.0,2,3,3,34/42,29,1,38,36,33,33,15,20,1,57,38,16,3,20,28,28,28,30,39/41,1/24,38,22,10,22,20,13,20/21
lpmnh10,lpmnh10,1.0,1,1,13,98,1,38,93,38,29,37,16,21,1,121,88,15,14,21,1,1,117,1,106,1,91,1,6/8,1,24,9,21
lpmnh11,lpmnh11,1.0,6,1,16,54,39,54,64,54,51,52,23/25,30,1,55,66,16,16,30,39/41,77,41,83,68,36,64,1,11,1,16,11,28
lpmnh12,lpmnh12,1.0,2,4,7,77,56,78,80,77,68,4,17,43,73,121/122,83,13,14,43,107,107,51,108,113,50/4,86,48,4,46,42,4,42
lpmnh13,lpmnh13,1.0,55,1,64/66,112,85,112,110,113,102/104,108,69,63,110,145,110,66,66,63,84,84,144,84,122,1,119,1,1,1,75/76/63,61,73
lpmnh14,lpmnh14,1.0,10,1,20,1/102/103,63,1,98,1,82,85,22,40/41/31,1,108,93/94,20,20,38,63,63,104/105,63,101,1,97,45,13,44,28,15,33/35
lpmnh15,lpmnh15,1.0,2,1,11,43,1,1/37,38/41,35,28,1,21,1,1,42,38,10,16,1,1,1,1,1,83,1,38,1,8,1,1,5,1
lpmnh16,lpmnh16,1.0,16,19,19,48,45,48,48,48,47,18,28,42,57,64,51,19,19,41,60,18/61,63,62,48,18,54,19,24,43,37,25,37
lpmnh17,lpmnh17,1.0,8,14,16,1,57/59,1,60,1,1,1,42,54,63,1,60,16,16,54,57,57,57,79,75,58,60,55/14,14,56,53,14,54
lpmnh18,lpmnh18,1.0,4,5,21,50,1,56,48,50,45,45,28/29,30,48,105,48,22/25,22,34,62,1,97,1/63,50,39,48,36/38,8,5,30,19/20,5
lpmnh19,lpmnh19,1.0,30,1,40/56,83,76,86,87,85,66,79,40,62,1,129,105,40,54,60,71,71,121,71,117,66,87,1/35,32,1,63,32/34,36/57
lpmnh20,lpmnh20,1.0,6,1,19,63,1,46/47,44,46,40/41,39,29,1/33,44,46,53,26,19,1,1,59,74,37,68/69,1,58,36,7,34/35,1,1,1
lpmnh21,lpmnh21,1.0,12,1,1,91,45,56,72,60,52,47,31,37,54,126,64/63,1/17,1,41,74/43,43,92,44,90,1,69,1,1,1,37,1,37
lpmnh22,lpmnh22,1.0,3,26,9,37,4,48/49,37,43/44,34,34,9,21,4,83,54,11,9,15,72,72,79,4,66,4,62,24,7,24,15,8,15
lpmnh23,lpmnh23,1.0,1/2,1,9,55,32,44,44,44,36/41,36,9,14,1,69/71/72,47,9,9,12,60,60,62,61,58,29,48,18,6,16/15,11,7,11
lpmnh24,lpmnh24,1.0,3,37,4,93,45,66,84/73,70,57,58,20,33,1,108/109,77/78/79,8,17,22/23/24,52/85,52,52,86,92,44,83,36,4,4,22,4,22
lpmnh25,lpmnh25,1.0,1,1,5,79,38,52,56,49,1,47,5,34,1,94,64,11,5,20,38,38,88/89,77,81,1,65,35,1,35,20,1,20
lpmnh26,lpmnh26,1.0,2,5,19,81,64,81,76,84,1,70,32,48,1,109,87,19,24,34,1,1,1,103,81,1,98,60,12,50,34,14,34/37/38
lpmnh27,lpmnh27,1.0,1,1/2/4,23,63,51,63,69,66,55,59,34/38,39,63,78,69,25,31,40/41,49,49,49/77,49,63,44,74,1,2,1,7,2/5,7
lpmnh28,lpmnh28,1.0,6,8,32,64,1,69,66,64,61/63,59,48,57,105,120/121,78,31,17,54,1,1,114,1,112,1,101/103,8,8/12,58,53,8,53
lpmnh29,lpmnh29,1.0,6,7,17,78,39,1/45,1,1,40,41,21,24,1,1,47,12/14/15,12,24,38/79,38,38,39,77,33,70,7,7,7,7,10,24
lpmnh30,lpmnh30,1.0,1,1,2,53,39,56,52,53,49,29,12,19/25,52,65,58/59,2,11,22,29,29,29,39,53,35,63,2/27,4,2,26,6,2
lpmnh31,lpmnh31,1.0,3,5,17,71,46,63,55,59/60/61,5,5,33,13,52,74,68,27,28,13,46,46,46,46,71,46,70,5,6,5,13,6/11,38
lpmnh32,lpmnh32,1.0,1,2,2,2,47,2,2,2,65,66,2,28,2,80,2,2,11/12,19,47,47,47,47,71/76,1/43/44,2/69,39,2,2/29,16,2,21/22
lpmnh33,lpmnh33,1.0,4,8,8,58,42,58,50/62/63,58/59,42,46,34,39,50,73/58,60,13,20,36,64,64/65/42,42,42,68,45,50,8,9/10,8,35/8,11,36
lpmnh34,lpmnh34,1.0,1,1,7,64,22,32,58,32,1,24,6,16,27,66,43,7,7,14/15,65,65/19,19,19/22,60,1,54,1,1,1,12,1,12
lpmnh35,lpmnh35,1.0,2,1,13,53,40,53,57,53,50,50,10/15,21,53,64,57,13,13,22/23,59,40,40,61,53,38/39,57,1,1,25,1,7,19
lpmnh36,lpmnh36,1.0,33/34,1,1,84,63,77,1,74,1,65,46,50,1,114,79,1,44/45,50,104,104,109,107/108/63,101,61,78,54,38,54,50,40,50
lpmnh37,lpmnh37,1.0,1,1,21/23,73,44,75/77,87/61,73,57,60,13,40/41,61,100,82,20,20,39,44,44,44,44,73,44,61,42,1,42,26/27/28,10/11,34
lpmnh38,lpmnh38,1.0,4,10,14,67/68,1/40,1/51/52,56,1,46,48,16,27,1,75/76,58,16,23,10,70,70,1,1,1,1,57,10,12,37,10,10,10
lpmnh39,lpmnh39,1.0,1,1/3,13,47,36/37,47,55,48/50,41,41,1,19/27,44,69,54,14,12,23,61,61,75,36,73,1,54,34,6,35,18,3/11,19
lpmnh40,lpmnh40,1.0,7,1,12,1,46,1/52,53/61,1,1,1,12,22,1,72,56/58,18/19,12,38,49/50,50,49,68/46,1,42,53,12,1/9,12,22,11,22
lpmnh41,lpmnh41,1.0,3,5,10,30,26,30,34,33/30,5,5,8,16,5,38,34/35,8,8,19/20,28,28,54,51/26,48/49,5,34,5,5,5,16,5,16
lpmnh42,lpmnh42,1.0,1,1,12,65,1,66,1,1,62,62,28/29,13,1,107,67,21/23,18/25,13,101,101,40,1,65/72,36/38,1/71,12,9,12,13,9/10,13/31
lpmnh43,lpmnh43,1.0,2,1,19,63,36,67,80,64,47,49,20,26,53,63,82,17,15,24,96/97,97/98,103,36/39,88,34,80/82,31,1,32,22,1,23
lpmnh44,lpmnh44,1.0,5,1/60,22,96,65,82,88/92,81,72/73,71,41,55/56,1,123,90,24,25,53,66,66,116,65,99,1,90,1,1,58,44,9,53
lpmnh45,lpmnh45,1.0,9,16,34/35,88,81,88,88,88,83,16,37/38,62,85,88,91,34,34,42,74,99/74,101,74,97/95,16,91,27,21,27,39/27,24,41
lpmnh46,lpmnh46,1.0,1,1,1,63,38,67/63,83,63,45,41,1,31,86,96/95,79,1,15,26,38,38,38,90,63,36,79,32,5/11,1,26,5,26
lpmnh47,lpmnh47,1.0,1,2,2,24,1,24,24,26,1,1,2,17,33,42,28,2,10/11,15,35,36,1,1,24,1/20,30/31,2,2,2,2,2,14
lpmnh48,lpmnh48,1.0,2,6/7/8,6,1,1,39,1/61,1,1,1,24,25,1,82,56,21,6,6,62,62,1,1,1,34,59,6,13,6,6,15,6
lpmnh49,lpmnh49,1.0,2,5,26,83,1/62,68,74,68,1,1/65,31,48,1,93,74,23,24,48/52,85,86,90,1,84,1/63,79,61,13/14/15,53/55,46,9,48/49
lpmnh50,lpmnh50,1.0,4,34/7,21/13,52,36,58,49,56,48,46,13,30,63,79,59,17,20,23,72,73,36,74,66,35,62,12,7,32/12/31,12,9,12
lpmnh51,lpmnh51,1.0,7,1,19,35,27,35/42,48/47,40,33,33,13,20,1,59,46,17,13,20,26,26,26,28,52,1,43,21,11,1,1,11/12,1/20
lpmnh52,lpmnh52,1.0,3/4/5,1,1,55,25,35,1,36,32/31,1,16,21,1,67,49,1,1,21,62,59,25,25/63,55,1,44,1,1,1,20/21,7,21
lpmnh53,lpmnh53,1.0,3,1/19,13,29,22,29,35,29,27,5,8/14,1,42,29,39,9,8/11,1/15,44,44,49,22,29,20/21,35,1,6,17/18,1,1,1
lpmnh54,lpmnh54,1.0,2,4,9,1,1,26,1,27,21,1,15,18,1,34,1,9/10/11,9/10,18,1,1/40,44,1,37,1,1,4,8,4,19/4,5,18
lpmnh55,lpmnh55,1.0,13,15,24,52,32,54,61,55,39,37,24,30,42,80,65,24,24,26,32,32,32,34,71,32,67,15,15,15,22,18/19/20,26/27
lpmnh56,lpmnh56,1.0,1,1,12,1,33,42,45,1/39/40,30,35,17,24,1,57,50,12,12,23,55,55,52,33,1/53,31,45,9,1,27/28,9,8,9
lpmnh57,lpmnh57,1.0,7,12,38,110,61,91,102,96,75,75,48/46,49,105/78,121,102,40,38,49/51/52,58,58,58,63,117,54,102,37,31,37,49/53,34/29,49
lphh0,lphh0,1.0,11,138,0/122/123/110,307,167,224,299,0/221/222,0,214,128,0,218,0,241,115,121,0,303,305,317,166,313/314/315,151/152,298,1,35,1,132,105,132
lphh1,lphh1,1.0,0,1,19,0,183,1,238,1,191,183,163,0,0,0,0,22,0,0,188,0,188,272,0,183,253/255,180,10,17,0,1,172
lphh2,lphh2,1.0,0,7,14/15,0/122,57,84,0,0,0,77,28/31,39,104,51,0,0/18,19,37,51,0/51,0,113,0,7,103,42/13,10,40,33,10/11,35
lphh3,lphh3,1.0,1,0,0,126,61,0,121,0/94/95,82,85,34,51/46,122,0,117,0,8,0,0,0,57,137,127,57,118,55,4,0,0,0,40
lphh4,lphh4,1.0,0,8,16,93,52,82,0,82/84,74,0,27,42,8,97,87,22,16,37,54,54,54,0,82,8/47,8,46,8,45,36/43,10/11,0
lphh5,lphh5,1.0,15,0,41,114,0/69,122,0,114/116,87,90,0,0,166,112,141,0,50/44,0,0,0,193,177,114/168,63,148,60,0,61,59,25,0
