id,feature,weight,og,t1,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t2,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t3,t30,t4,t5,t6,t7,t8,t9
lpsnh35,lpsnh35,1.0,1,1,15,12,8,13,13,9,23/25,9,15,9,9,9,20,15,22/8,13,13,23,9/14,19,15,15,15,9,8,15,15,15,15
lpsnh36,lpsnh36,1.0,5,13,37/38/27,23,40,25,25,20/21/22,25,20/21,27,23,17,20/21/22,31,27,17,26,25,25,25,32,36/31,27,37,27,39,37/27,27,27,32/33/31
lpsnh37,lpsnh37,1.0,1/2,1,4,5,4,4,4,7,4,7,4,8,4,7,4,4,20,4,4,4,16/17,4,4,4,19,4,4,4,4,4,4
lpsnh38,lpsnh38,1.0,3,6,8,8,8,14,14,8,14,8,8,8,8,8,8,17/8,8,14,19,14,8,8,8,8,8,8,8,8,8,8,8
lpsnh39,lpsnh39,1.0,1/2,1,21,14,24/25,10,10,10,10/26,10,17,14,10,10,18,10,25,10,10,26,10,10,18/20,10,10,10,22,21/10,10,10,10
lpsnh40,lpsnh40,1.0,5/6,7,13,13,25,13,13,13,13,13,13,18/19,14,13,13,22,13,13,13,27,13,13,13,13,23/24,13,13,13,13,13,13
lpsnh41,lpsnh41,1.0,4,6/8,6,13/14,6,18,18,12,18,11,6,11,6,12,25,23,6/27,18/21,18,18/29/30/31,22,6,24,6,6,6,6,6,6,6,6
lpsnh42,lpsnh42,1.0,4,1,38/7,7,7,7,7,7/12,7,7,17/7,7,7,7/12/13,23,7,7,7,7,7,7,21,24/25,7,37,7,39,7,7,7,7
lpsnh43,lpsnh43,1.0,19,21,54,33,57,33,41,33,58,33,51,39,35,33,33,49,57,41,41,58,33,44,33,33,54,33,32,33/54,33/43/44,43,44
lpsnh44,lpsnh44,1.0,4,7,16,10,37/9,8/13,8/11/12,8,8/11,8,16,10,8,8,21,17,9,8,12,11,8,16,16,16/15,34,8,9,16,16,16/17,16
lpsnh45,lpsnh45,1.0,2,1,1,4,1,4,4,5,4,4,1,4,1,5,1,1,13,4/8,4,4,4,1,1,1,1,1,1/12,1,1,1,1
lpsnh46,lpsnh46,1.0,6/9,1,1,19,32/33/34/35,1,1,12,1,12/13,26,19,1,12,25,1/25,32/33/34/35,22,1,1,1,25,25,1/25,1,1/24,30,1,25,1/25,25
lpsnh47,lpsnh47,1.0,2/3,4/5,47,49,67,50,50,47,50,48/47,47,47,47,47,58/47,47,72,50,74,50,47,58,58/61,47,64,47,67,47,47,47,58/60/47
lpsnh48,lpsnh48,1.0,1,6,29,1/10,1/34,1,1,9,1,1,26/27,1,8,1,19,20,1,1,36,1,13,28,19,15,33,16/1,1,29,19,19,19
lpsnh49,lpsnh49,1.0,5,1,20,1,1,11,10,1,27,1,1,1,1,6,17/18/19,1,23,10,10,25,13,16/15,18,1,20,1,1,20,1/15,1,15
lpsnh50,lpsnh50,1.0,2,8,25/11,13,28/31,11,19/11,11,33/36/37,11,11,16,11,11,11,23,28/29,17/11,32,33,20,24,11,11,11,11,11,11,11,11,11
lpsnh51,lpsnh51,1.0,1,2,1,5,1/23,1,16/17,12,1,9,18,15,1,12,19,18,22,1,1,1,1,1,18,1,1,1,1,1,1,18,1/18
lpsnh52,lpsnh52,1.0,1,1/4,1,1,1,1,1,1,32/1,1,28,1,1/6,1,1,1,1,1,1,32,21,1,1,1,1,1,31,1,1,1,1/29
lpsnh53,lpsnh53,1.0,1,2,22,5,2,8,8,4,8,4,11/12,7,2,4,17,11,2,10,8,8,2,14,17/11,11,22,2,2,22,11,11,11
lpsnh54,lpsnh54,1.0,1,1,9,1,1,1,1,2,1,2,1,1,1,2,15,11,1,1,1,1,8,10,10/15,1,9,1,1,9,10,1,10
lpsnh55,lpsnh55,1.0,5,8,1,1,23,1,1,11,1,11,18,1,10,11/12/14,1,1,23/24,1,25/26,1/27,1,1,1,1,21,16,23,1,1,1,1
lpsnh56,lpsnh56,1.0,2,1,21,4/11,32,17,4,4,4,8,4,16,4,4,27,4,34,18/4,4,4,20,4,27,4,31,4,4,4/28,4,4,4
lpsnh57,lpsnh57,1.0,4,1,16/18,7,1,5,5,1,23,1,1,8,1/5/6,1,13,1,22,5,5,23,5/12,13,13,1,1,1,1,1,13,1,13
lpmh0,lpmh0,1.0,1,3,0,5,3,8,3,5,3,5,18,0,3,5,24,20,3,3,3,3,12,23,24,3,26/27,0/3,3,0,22,18,22
lpmh1,lpmh1,1.0,0/2,1,32,8,42,0,12/15,0,12,0,25,8,0,6,25,0,0,13,49,52,21,25,25/31,0,40,24,42,33,25,25,25
lpmh2,lpmh2,1.0,3,1,7,16,43,21,25,10/14,0,10,27,16,8,0,30,7,43,0/23,0,0,7,7,30,7,33/35,7,39,7/31,7,7,7
lpmh3,lpmh3,1.0,1,6,0,29,79,41,56,37,0/43,36,61,29,3,37,73,61,80,48,43,43,3,0,73,0,76,3,0,0,0/61,61,68
lpmh4,lpmh4,1.0,2,5,25/27,0,29,12,16/0,1,36,9,24,0,1,1,1,1,29,12,33,36,0,1,1,1,25/26,19,29,25,1,1,1
lpmh5,lpmh5,1.0,9,1,33/10,14,10,10,10,10,10,11,20/23,0,10,12,0,20,37/38,10,10,10,18,25,10,10,33,19,10,33,10,20/22,10
lpmh6,lpmh6,1.0,0,3,49,13,7,7,31,25,60/31,19,38,30,7,25,40/43,38,56,31,59,60/31,33,40,40,7,49,7,7,49,38,39,0/40
lpmh7,lpmh7,1.0,7,8/9,10,18,56,28,25,17,25,15,44,12,1/10,17,10,10,56,25,25,25,41,10,10,10,55,42,59,10,10,10,45
lpmh8,lpmh8,1.0,0,8,8,8,8,16/8,8,0,43/44,14,26,8,8,15,33,24,8,8,0,43/44,8,31,32,23/8,39,21,8/40,0/8,8,24,8
lpmh9,lpmh9,1.0,20,22,72,37/24,82,39,38,24,84,30,0,24,24,32/34,58,0,82,38,38,84,40,55,66,24,75,24,79,71/76,0,0,0
lpmnh0,lpmnh0,1.0,6,1,49,20,20,30,36,20,58,23,41,20,20/22,20,44,41/43,54,34,33,59,20,20,20,20,48,39/40,20,50,20,41,20
lpmnh1,lpmnh1,1.0,4,1,22,1,48,1,1,1/13,54,10,22,1,1,16,23,37,52,1,1,54,1,23,43,22,45,1,51,22,22/44,22,23/41
lpmnh2,lpmnh2,1.0,1,1,1,9,52,12,17/13,1,59,7/8,43,10,1/4,1,35,37/38,58,1,13,59,28,35,35,1,1,1,52,1,35,36/40,35
lpmnh3,lpmnh3,1.0,5,16/13,36,21,1/43,32,35,27,35,26,36,21,1,22/27,36,36,1,34/35,35,35,20,36,36,36,41,1,1,36,36,36,36
lpmnh4,lpmnh4,1.0,8,1,1,33,1,36,43,10,74,26,62,33,1/9,28,57,57,1/70,36,36,75,49,57,57,1/52,1,1,1,1,57,57/58,57
lpmnh5,lpmnh5,1.0,5,6/7,40,21,41,8,27,15,43,11,8,21,8,18,36,8,41,24,8,43,8,34/8,36/37,8,39,8,8,39,38/8,32/8,8
lpmnh6,lpmnh6,1.0,4,1,1,1,13,1,1/9,1,8,1,1,1,1,6,1,1,13,1,31,1,11,1,1,1,1,1,13,1,1,1,1/18
lpmnh7,lpmnh7,1.0,7,1,122,84,132,85,86,70,154,74,111,76,64,69,116/119,64,146,87,86,156,107,64,118,64,122,64,128,64,64,64,64
lpmnh8,lpmnh8,1.0,3,7/8,47,11,1,19,19,13,19/69,13,36/37,15,1,14,43/44,34/31,63,19,68,19,24,43,43/44,1,47,28,1,1,43,31,43
lpmnh9,lpmnh9,1.0,4,7,41,13,8,17/19/20,24,10,24,10,28,13,8,10,36/37,27,46,23,54,24/56,14,32,36,8,43,8,8,38,32,27,32
lpmnh10,lpmnh10,1.0,3,1,21,5,30,1,12,5,31,5,16,5,4,5,1,16,30,10,12,10/12/31,1,1/19,20,1,28,4/15,1,21,1,16,1
lpmnh11,lpmnh11,1.0,13,15,44,33,33,33,33,36,75,37,44,40,33,36,48,44/45,33,42,74,75,33,47,50,44,52/44,44,33,53/44,44,44,47
lpmnh12,lpmnh12,1.0,1,6,1,12,1,19,26,8,60,8,40,16,1,10,46,1,52/55,22,19,60,32/30,46,46,1,49,36/37,1,1,46,40,46
lpmnh13,lpmnh13,1.0,2,7,1,1,89,21,21,1,21,14,1/63,1,8,1,73,58/62,95,21,21,21,44/45,65,73/75,1,1,1,89,1,64,1,65
lpmnh14,lpmnh14,1.0,1/3,1,43,6,50,11,6,6,6,6,22,8,1,6,35,1/21,50,16,53,6,19,23,39,1,45,20,48,1,1,1,1
lpmnh15,lpmnh15,1.0,1,1/2,30/31,1,35,16,13,3,13,3,26,1,1,6,26,27,42,13,13,13,24,26,26,26,30,1,1,30,26,26,26
lpmnh16,lpmnh16,1.0,18,20,1,21,1,21,21/29,21/23,21,24,34,26,1,21,1,1,39,21,21,21,21,35,1,1,1,1,1,1,1,1/31,1
lpmnh17,lpmnh17,1.0,1,1,34,9,38,12/14,14,6,14,6,21,9,1/3,6,28,21,38,14,14,14,16,21/25,28,21,33,2,2,31,21/22,21,21/22
lpmnh18,lpmnh18,1.0,3,1/6,28,1,112,20/22,20,14,113/20,1,28,1,1,10,38,28/31,110,24/25,20,20,27,32,36/39,1,67,1,1,28,30,28/30,32
lpmnh19,lpmnh19,1.0,4,6,7,9,1,9,12,9,11,9,22,9,1,9,39/42,34,48,11,11,49,19,38,39,21/7,43,1/7,1/46,7,38,35/36,38
lpmnh20,lpmnh20,1.0,44,48/49/47,83,55/62/63,88,55,55,59,91/92,59,71/73,62,53/54,59,76,71,89,66,55,92,55,80/78,76,50,85,70,88,83,71,71/73,78/79
lpmnh21,lpmnh21,1.0,2/3,23,34,38,34,53,53,43,53,49,34/75,52/38,34,51,90/94,34,100,55,53,53,67/70,79,87,34,99,73,34,34,34,34,79
lpmnh22,lpmnh22,1.0,4,1,1,1/21,54,22,22,1,61,1,1,1,9,19,44,28,58,22,22,61,1,35,44,1/25,49,24,54,1,1,1,1
lpmnh23,lpmnh23,1.0,1/4,5,1,7,30,11,13,8,54,8,1/18,7,1,8,21,17,35/29,11,11,54,1,1,21,1,23,14/15,1,1,1,1,1
lpmnh24,lpmnh24,1.0,7,1,1/26/27,1,1,18,1,12,1/37,15,25,1,1,16/17,22,24,32,1,36,1/37/38,21,22,22,1,1,1,1,1,22,22,22
lpmnh25,lpmnh25,1.0,6,1,24/27,1,1,1,1,1,33,1,26,11,1,1,22,22/25,1,1,1/31,1,18,22,22,24,24,20,1,24,22,25,22
lpmnh26,lpmnh26,1.0,3,1,1,6,69,1,8,6,8,6/7,27,6,1/5,6,33,1,79,10,8,8,19,28,36,1,37,22,1,1,28,1,28
lpmnh27,lpmnh27,1.0,3,13,21,21,69,44,45,33/25,45,31,52,36/37,21,25,58,52,69,45,45,72,38,54,62,21,21,50,69,64,21,52,21
lpmnh28,lpmnh28,1.0,17,25,47,35/31,26,26,26,34,26,32,26,31,30,34,26,26,59,37,26,26,26,44,26,26,26,26,49/50/26,26,26,26,42
lpmnh29,lpmnh29,1.0,1,1,49,1,53,13,1,10,1/70/71,1,18,1,1,1/9,17/34,24,67,1,1,1,15,32/30,17,1,40,1,1,1,17/36/37,18/25,27
lpmnh30,lpmnh30,1.0,3,6,36,8,7,11,11,8,61,8,21,8,8,8,33,25,7,11,11,61,8,30,33,21,39,17,7,36,30,21,30
lpmnh31,lpmnh31,1.0,6/7,10,41,12,56,9,9,12,59/60,15,44,18,9,12,41/47,43,57,20,20,60,22,41,41,36,51,33/30,54,41,41,41,41
lpmnh32,lpmnh32,1.0,17,22,60,34/31,24,36,37,28,37,29/30,24,35/28/31,24,28,24,24,65/66/67/68,36,37,37,50,24,55,51/24,60,24,24,61,24,24,24
lpmnh33,lpmnh33,1.0,12,15,36,23/28,18,1,32/1,23,1/52,27,36,23,1/18,23,40,35,48/18/47,1,50,1,1,40,40,34,46,18,18,36,40,34/35,40
lpmnh34,lpmnh34,1.0,5/6,1,62,20,100,36,33,24,33,23,84,30,20,20,89,68,99,40,33,33,60,86/62,89,62,62,62,20,62,62,65,62
lpmnh35,lpmnh35,1.0,1,4/5,29,8,2,13,13,8,13,9/10,29,8,2,11,29,32,56,13,13,59/13,25,29,29,29,36/29,26,38,37/29,29,29,29
lpmnh36,lpmnh36,1.0,2/3,1,1,10/14,1,15,1,10,1,10/11,22/23/26,10,1,13,29,22/25,36,1,1,1,1,22,28,1,1,1,1,1,22,23/26,22
lpmnh37,lpmnh37,1.0,3,8/9/10,5,5,5,5,22,16,52/22,18,5,21,12/13,20,36,32,5,25,47,22,26,36,36,5,5,5,5/42,5,36,5,36
lpmnh38,lpmnh38,1.0,3,12/14,38/40,15,41,21,15,17,56,15,31,18,15,17,34/35/36,31,48,23,15,15,26/28,34,34,15,38,15,41,38,15,31,34
lpmnh39,lpmnh39,1.0,11,22,53,27,55,39,43,32,58,34,25/47,27,1/26,32/36,50,25,56/57,41,1,58,44,46,51/46,46,25,45,54,25,48/46,25,46
lpmnh40,lpmnh40,1.0,1,5,50/51,34,61,34,34/40,34,62,34,44,34,34,34,43,43,61,34,34,65/62,41,46/47,43,34,48,34,55,34,43,43,43/45
lpmnh41,lpmnh41,1.0,10,11,36/11,11,11,26,30,23,53,23/24,11,11,21,25,11,11,45,26,26,53,11,11,11,35/11/31,11,34,11,11,11,11,11
lpmnh42,lpmnh42,1.0,4,1,30,11,44,1,12,9,49/12,9,32,11,7,9,36/39,32,44,12,12,12,29,38,39,30,40,30,45,30,32,32,36
lpmnh43,lpmnh43,1.0,1,1,36,1,1,1,1,1,1,1,19/21,6,1,1,1,1,1,9,1,1,12,23,35,1,1/36,1,1,1,1,1,1
lpmnh44,lpmnh44,1.0,8,11,56,12,76,36,27,18,86,19/20,63,21,12,18,56,59/62,76,42,82,86,49,71/72,56,50,56,55,76/79,74,56,56,56
lpmnh45,lpmnh45,1.0,6,8,57,1,41,25,31,1,61,19,45,1,1,1,55,1,41,1/26,1,61,35/39/40,49/46,55,41,1,41,60,1,44,1,46
lpmnh46,lpmnh46,1.0,2,1,3,3,3,23,27,3,27,12,46,3,3,3,47,3,72,27,32,74,33/35,47,47,3,3,3,3,3,47,3,47
lpmnh47,lpmnh47,1.0,1,1,17,3,38,7,11,1,48,1,17/18,1,1,1,20,17,35,11,11,48,12,23,20,15,25,14,1,17,17,17,17
lpmnh48,lpmnh48,1.0,3,1,1,8,87,11/15,10,5/7,93,4,75/77,8,1,4,79,71,87,16/17,10,89/92,69,1,79,1,1/82,1,86,1,1/78,71/73,1
lpmnh49,lpmnh49,1.0,1,8,35,14,39,16,18,10,41,12,28,14,9,10,32/33,25,39,19/20,21,21,9,24,32,22,35,22,22,35,30,25,24
lpmnh50,lpmnh50,1.0,1/3/4,7,36,15,8,20/22,20,10,20,12,25,19/15,8/9,13/14,25,25,39,20,20,20/40,8,30,33,25,34,26,8,34,25,25,25
lpmnh51,lpmnh51,1.0,1,1,62,7,66,13,16,9,70,11,4,7,4,9,45,4,66/69,14,5,70,26,4,49/50,4,62,4,65/4,62,4,33,4
lpmnh52,lpmnh52,1.0,1,5,32/33,6,6,17,17,6,17,13,20/23,16,6/8,6,20,21,39,17,17,17,6,26,20,20,29/30,20,34/6,20,20,20,24
lpmnh53,lpmnh53,1.0,4,1,1,21/12,1,23/24,22,12,22,18,46,12,5,12,51,1,57,25,22,22,36,49,51,1,1,1,1,1,1,1,49
lpmnh54,lpmnh54,1.0,1,22,68,24,83/87,35/36,46,24,33,24/25,51/52,30,24,27,51,53,86,44/45,33,33,48,54,51,24,70,24,79,68,51,51,54
lpmnh55,lpmnh55,1.0,2,1,29,1,35,1,15,9,39,9/10,18/20,11,1,9,28,16,35,1,1,39,1,24/26,28,1,29,1,35,29/31,24,16,24
lpmnh56,lpmnh56,1.0,2,5,47,19,55,22,3,15,3/59,16,41,21,3,18/15,44,37,55,28,57,59,3,44,44,3,47,35,52,47,43,37,44/45
lpmnh57,lpmnh57,1.0,1,1,11,5,21,2,2,5/8,27,6,11,9,4,5,20,11,25,2,2,32/30,10,18,20,11,11,12,2,11,18/11,17,18
lphh0,lphh0,1.0,6,13,57/73,13,0/94,39,39,0,39,25,50,13,13,0/36,0,13,90,39,39,39,45,54,0,13,71,0/46,77,57,13,13/47,51
lphh1,lphh1,1.0,0,32/33,35,36,96,51,50,44,112,38,35,49/36,35,44,35,76,108,50,50,113,58,35,35,35,85/89,59,91,35/83,35,35,35
lphh2,lphh2,1.0,1,0,25,18,6,20,23,11,23,11,0,18,8,11,41,0,6,23,23,0,9,41/42,41,6,0,6,6,25,41,25,41
lphh3,lphh3,1.0,2,7,37,10,48/7,7,16,11,16,10,27,10,7,11,35,27,47,16,16,16,25,27,35,7,7,26,7/41,7,27,27,27
lphh4,lphh4,1.0,3,4,19,11,4,4,4,4,41,4,24,14,6,0,30,25,0,4/15,39,41,0/16/17,0,30,19,34/19,4,0/4,19,24,24,24
